id_leggo,interesse,nome_interesse,apelido,keywords,tema,tema_slug,advocacy_link,tipo_agenda
319,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
320,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
340,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
341,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
342,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
343,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
347,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
365,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
367,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
372,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
383,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
404,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
414,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
417,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
481,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
515,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
521,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
566,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
616,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
627,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
652,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
678,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
693,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
698,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
702,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
703,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
704,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
713,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
715,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
720,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
723,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
727,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
748,congresso-remoto,Congresso Remoto,NA,NA,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,NA,NA
751,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
757,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
758,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
759,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
768,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
783,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
789,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
790,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
791,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
803,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
811,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
812,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
819,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
825,congresso-remoto,Congresso Remoto,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
828,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
832,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
879,congresso-remoto,Congresso Remoto,Lei do Gás,NA,Outros,outros,NA,NA
880,congresso-remoto,Congresso Remoto,NA,NA,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,NA,NA
882,congresso-remoto,Congresso Remoto,NA,NA,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,NA,NA
883,congresso-remoto,Congresso Remoto,NA,NA,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,NA,NA
884,congresso-remoto,Congresso Remoto,NA,NA,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,NA,NA
887,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
897,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
898,congresso-remoto,Congresso Remoto,NA,NA,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,NA,NA
903,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
904,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
914,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Trabalho Decente,direitos-humanos;trabalho-decente,NA,NA
917,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
921,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
923,congresso-remoto,Congresso Remoto,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
924,congresso-remoto,Congresso Remoto,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
941,congresso-remoto,Congresso Remoto,Fake News,NA,Outros,outros,NA,NA
947,reforma-tributaria,Reforma Tributária,NA,NA,Socioambiental,socioambiental,NA,NA
949,reforma-tributaria,Reforma Tributária,NA,NA,Socioambiental,socioambiental,NA,NA
951,reforma-tributaria,Reforma Tributária,NA,NA,Socioambiental,socioambiental,NA,NA
953,reforma-tributaria,Reforma Tributária,NA,NA,Socioambiental,socioambiental,NA,NA
954,reforma-tributaria,Reforma Tributária,NA,NA,Socioambiental,socioambiental,NA,NA
955,reforma-tributaria,Reforma Tributária,NA,NA,Socioambiental,socioambiental,NA,NA
958,reforma-tributaria,Reforma Tributária,NA,NA,Socioambiental,socioambiental,NA,NA
961,reforma-tributaria,Reforma Tributária,NA,NA,Social,social,NA,NA
962,reforma-tributaria,Reforma Tributária,NA,NA,Social,social,NA,NA
963,reforma-tributaria,Reforma Tributária,NA,NA,Social,social,NA,NA
964,reforma-tributaria,Reforma Tributária,NA,NA,Social,social,NA,NA
965,reforma-tributaria,Reforma Tributária,NA,NA,Social,social,NA,NA
980,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
981,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
982,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
983,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
985,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
986,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
989,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
990,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
994,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
996,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
997,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
999,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
1000,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
1001,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
1003,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
1005,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
1007,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
49,primeira-infancia,Primeira Infância,NA,-,Parentalidade,parentalidade,NA,Positiva
50,primeira-infancia,Primeira Infância,NA,-,Parentalidade,parentalidade,NA,Positiva
51,primeira-infancia,Primeira Infância,NA,-,Educação Infantil,educacao-infantil,NA,Positiva
52,primeira-infancia,Primeira Infância,NA,-,Educação Infantil;Saúde,educacao-infantil;saude,NA,NA
53,primeira-infancia,Primeira Infância,NA,-,Educação Infantil,educacao-infantil,NA,Positiva
54,primeira-infancia,Primeira Infância,NA,-,Educação Infantil,educacao-infantil,NA,Positiva
54,primeira-infancia,Primeira Infância,NA,NA,Educação Infantil,educacao-infantil,NA,NA
56,primeira-infancia,Primeira Infância,NA,-,Educação infantil,educacao-infantil,NA,Positiva
57,primeira-infancia,Primeira Infância,NA,-,Educação Infantil;Saúde,educacao-infantil;saude,NA,NA
59,primeira-infancia,Primeira Infância,NA,-,Segurança e Proteção,seguranca-e-protecao,NA,Positiva
61,primeira-infancia,Primeira Infância,NA,lei federal;alteração;preso;atendimento;psicologia;adolescente;criança;direito;paes;serviço social;regime fechado;responsavel;estatuto da criança e do adolescente,Saúde,saude,NA,Positiva
62,primeira-infancia,Primeira Infância,NA,-,Educação Infantil,educacao-infantil,NA,Positiva
63,primeira-infancia,Primeira Infância,NA,direito a convivencia familiar;lei federal;liberdade;dignidade;direitos;alimentação;vida;poder familiar;criação;esporte;ensino profissionalizante;adoção;cultura;guarda;educação;saude;estatuto da criança e do adolescente;proteção;lazer,Parentalidade,parentalidade,NA,Negativa
64,primeira-infancia,Primeira Infância,NA,-,Segurança e Proteção,seguranca-e-protecao,NA,Positiva
65,primeira-infancia,Primeira Infância,NA,-,Segurança e Proteção,seguranca-e-protecao,NA,Positiva
66,primeira-infancia,Primeira Infância,NA,-,Segurança e Proteção,seguranca-e-protecao,NA,Positiva
72,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,NA
76,primeira-infancia,Primeira Infância,NA,NA,Parentalidade;Segurança e Proteção,parentalidade;seguranca-e-protecao,NA,NA
89,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,NA
90,primeira-infancia,Primeira Infância,NA,NA,Parentalidade;Segurança e Proteção,parentalidade;seguranca-e-protecao,NA,NA
91,primeira-infancia,Primeira Infância,NA,NA,Parentalidade;Segurança e Proteção,parentalidade;seguranca-e-protecao,NA,NA
92,primeira-infancia,Primeira Infância,NA,NA,Parentalidade;Segurança e Proteção,parentalidade;seguranca-e-protecao,NA,NA
93,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,NA
94,primeira-infancia,Primeira Infância,NA,NA,Segurança e Proteção,seguranca-e-protecao,NA,NA
95,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,NA
96,primeira-infancia,Primeira Infância,NA,NA,Segurança e Proteção,seguranca-e-protecao,NA,NA
96,leggo,RAC,Trabalho infantil artístico e despostivo,NA,Direitos Humanos,direitos-humanos,NA,NA
97,primeira-infancia,Primeira Infância,NA,NA,Educação Infantil,educacao-infantil,NA,NA
98,primeira-infancia,Primeira Infância,NA,NA,Segurança e Proteção,seguranca-e-protecao,NA,NA
99,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,NA
112,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,Positiva
130,primeira-infancia,Primeira Infância,NA,NA,Segurança e Proteção,seguranca-e-protecao,NA,NA
136,primeira-infancia,Primeira Infância,NA,NA,Educação Infantil,educacao-infantil,NA,NA
139,primeira-infancia,Primeira Infância,NA,NA,Segurança e Proteção,seguranca-e-protecao,NA,NA
140,primeira-infancia,Primeira Infância,NA,NA,Educação Infantil,educacao-infantil,NA,NA
141,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,NA
142,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,NA
143,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,NA
144,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,NA
145,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,NA
146,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,NA
148,primeira-infancia,Primeira Infância,NA,NA,Educação Infantil,educacao-infantil,NA,NA
150,primeira-infancia,Primeira Infância,NA,NA,Saúde,saude,NA,NA
159,leggo,RAC,Lei Geral de Licenciamento Ambiental,NA,Meio Ambiente,meio-ambiente,NA,NA
167,leggo,RAC,Alteração na Lei Antiterrorismo,NA,Agenda Nacional,agenda-nacional,NA,NA
176,leggo,RAC,Cana na Amazônia,NA,Meio Ambiente,meio-ambiente,NA,NA
177,leggo,RAC,Lei do Pantanal - Maggi,NA,Meio Ambiente,meio-ambiente,NA,NA
184,leggo,RAC,Redução da maioridade penal,NA,Direitos Humanos,direitos-humanos,NA,NA
186,leggo,RAC,Aumento do tempo de internação,NA,Direitos Humanos,direitos-humanos,NA,NA
189,leggo,RAC,Monitoramento e Acompanhamento de ONGs,NA,Agenda Nacional,agenda-nacional,NA,NA
193,leggo,RAC,Mercado da água,NA,Meio Ambiente,meio-ambiente,NA,NA
194,leggo,RAC,PEC Antiaborto,NA,Direitos Humanos,direitos-humanos,NA,NA
195,leggo,RAC,Altera o marco legal do saneamento básico,NA,Agenda Nacional;Meio Ambiente,agenda-nacional;meio-ambiente,NA,NA
198,leggo,RAC,Programa de Regularização Ambiental,NA,Agenda Nacional;Meio Ambiente,agenda-nacional;meio-ambiente,NA,NA
200,leggo,RAC,Pacote Moro - Crime Organizado,NA,Agenda Nacional;Integridade e Transparência,agenda-nacional;integridade-e-transparencia,NA,NA
203,leggo,RAC,Extinção das Cotas de Candidaturas Femininas,NA,Direitos Humanos,direitos-humanos,NA,NA
204,leggo,RAC,Proteção de Dados Pessoais,NA,Integridade e Transparência,integridade-e-transparencia,NA,NA
205,leggo,RAC,Programa de Integridade para Partidos,NA,Integridade e Transparência,integridade-e-transparencia,NA,NA
207,leggo,RAC,Tornar o FUNDEB permanente (Senado),NA,Educação,educacao,NA,NA
209,leggo,RAC,Liberdade Econômica,NA,Agenda Nacional,agenda-nacional,NA,NA
210,leggo,RAC,Reforma do setor elétrico (Senado),NA,Meio Ambiente,meio-ambiente,NA,NA
215,leggo,RAC,Retira prazo para inscrição de propriedades no CAR,NA,Meio Ambiente,meio-ambiente,NA,NA
217,leggo,RAC,Transparência partidária (Senado),NA,Integridade e Transparência,integridade-e-transparencia,NA,NA
219,leggo,RAC,Controle do Desmatamento,NA,Meio Ambiente,meio-ambiente,NA,NA
220,leggo,RAC,Pena Menores de 21,NA,Direitos Humanos,direitos-humanos,NA,NA
227,leggo,RAC,Coíbe o assédio e o abuso sexual no transporte público,NA,Direitos Humanos,direitos-humanos,NA,NA
236,leggo,RAC,NA,NA,Agenda nacional,agenda-nacional,NA,NA
236,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
237,leggo,RAC,NA,NA,Agenda nacional,agenda-nacional,NA,NA
237,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
244,leggo,RAC,Novo Marco Legal de saneamento básico,NA,Meio Ambiente,meio-ambiente,NA,NA
244,congresso-remoto,Congresso Remoto,Saneamento básico,NA,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,https://drive.google.com/file/d/19xwYHWMcC10zTkrMfilzhoSFIZqp_gh4/view?usp=sharing; https://valor.globo.com/opiniao/coluna/a-privatizacao-da-agua-e-o-papel-do-estado.ghtml,NA
266,leggo,RAC,NA,NA,Meio Ambiente,meio-ambiente,NA,NA
463,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Educação,direitos-humanos;educacao,NA,NA
570,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
635,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
651,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
668,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
724,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
756,congresso-remoto,Congresso Remoto,Fake News,NA,Transparência e Integridade,transparencia-e-integridade,https://drive.google.com/drive/folders/1p5nV767ZQpEORpGWyN0KacQWdXQ0ZMpl?usp=sharing,NA
774,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
885,congresso-remoto,Congresso Remoto,Reforma Tributária,NA,Outros,outros,NA,NA
885,reforma-tributaria,Reforma Tributária,NA,NA,Geral;OSC;Socioambiental;Social,geral;osc;socioambiental;social,https://drive.google.com/drive/folders/1isFpRoT7G5MJaYfRqJgF9ms55VIUMNB5?usp=sharing,NA
948,reforma-tributaria,Reforma Tributária,NA,NA,Socioambiental,socioambiental,NA,NA
950,reforma-tributaria,Reforma Tributária,NA,NA,Socioambiental,socioambiental,NA,NA
956,reforma-tributaria,Reforma Tributária,NA,NA,Socioambiental,socioambiental,NA,NA
957,reforma-tributaria,Reforma Tributária,NA,NA,Socioambiental,socioambiental,NA,NA
959,reforma-tributaria,Reforma Tributária,NA,NA,Socioambiental,socioambiental,NA,NA
966,reforma-tributaria,Reforma Tributária,NA,NA,Social,social,NA,NA
972,reforma-tributaria,Reforma Tributária,NA,NA,Social,social,NA,NA
984,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
987,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
992,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
995,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
1006,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
1008,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
1009,reforma-tributaria,Reforma Tributária,NA,NA,Socioambiental,socioambiental,NA,NA
1010,reforma-tributaria,Reforma Tributária,NA,NA,Socioambiental,socioambiental,NA,NA
202,leggo,RAC,Fim da Reserva Legal,NA,Meio Ambiente,meio-ambiente,NA,NA
5,primeira-infancia,Primeira Infância,NA,fmcsv_alienação_parental,Parentalidade;Segurança e Proteção,parentalidade;seguranca-e-protecao,NA,Positiva
17,primeira-infancia,Primeira Infância,NA,mãe social;competência;lei federal;alteração;direitos;assistência;inclusão;candidato;atividade;requisitos;infrator;menor abandonado;penalidade;pai,Parentallidade,parentallidade,NA,Positiva
37,primeira-infancia,Primeira Infância,NA,-,Educação Infantil;Segurança e Proteção;Parentalidade;Nutrição Adequada;Saúde,educacao-infantil;seguranca-e-protecao;parentalidade;nutricao-adequada;saude,NA,Positiva
38,primeira-infancia,Primeira Infância,NA,-,Educação Infantil;Segurança e Proteção;Parentalidade;Nutrição Adequada;Saúde,educacao-infantil;seguranca-e-protecao;parentalidade;nutricao-adequada;saude,NA,Positiva
73,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,NA
77,primeira-infancia,Primeira Infância,NA,NA,Parentalidade;Segurança e Proteção,parentalidade;seguranca-e-protecao,NA,NA
108,primeira-infancia,Primeira Infância,NA,NA,Educação Infantil;Segurança e Proteção;Parentalidade;Nutrição Adequada;Saúde,educacao-infantil;seguranca-e-protecao;parentalidade;nutricao-adequada;saude,NA,Positiva
115,primeira-infancia,Primeira Infância,NA,NA,Segurança e Proteção,seguranca-e-protecao,NA,Positiva
116,primeira-infancia,Primeira Infância,NA,NA,Segurança e Proteção,seguranca-e-protecao,NA,Positiva
132,primeira-infancia,Primeira Infância,NA,NA,Educação Infantil;Segurança e Proteção;Parentalidade;Nutrição Adequada;Saúde,educacao-infantil;seguranca-e-protecao;parentalidade;nutricao-adequada;saude,NA,NA
133,primeira-infancia,Primeira Infância,NA,NA,Educação Infantil;Cuidados Responsivos;Nutrição Adequada;Saúde,educacao-infantil;cuidados-responsivos;nutricao-adequada;saude,NA,NA
135,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,NA
137,primeira-infancia,Primeira Infância,NA,NA,Segurança e Proteção,seguranca-e-protecao,NA,NA
138,primeira-infancia,Primeira Infância,NA,NA,Segurança e Proteção,seguranca-e-protecao,NA,NA
151,primeira-infancia,Primeira Infância,NA,NA,"Educação Infantil, Segurança e proteção","educacao-infantil,-seguranca-e-protecao",NA,NA
151,leggo,RAC,NA,NA,Direitos Humanos;Educação,direitos-humanos;educacao,NA,NA
151,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Educação,direitos-humanos;educacao,NA,NA
152,primeira-infancia,Primeira Infância,NA,NA,Educação Infantil;Segurança e proteção,educacao-infantil;seguranca-e-protecao,NA,NA
154,primeira-infancia,Primeira Infância,NA,NA,Administração Pública;Educação,administracao-publica;educacao,NA,NA
155,primeira-infancia,Primeira Infância,NA,NA,Educação;Finanças Públicas e Orçamento;Saúde,educacao;financas-publicas-e-orcamento;saude,NA,NA
156,primeira-infancia,Primeira Infância,NA,NA,Educação Infantil,educacao-infantil,NA,NA
182,leggo,RAC,Educação básica em tempo integral,NA,Educação,educacao,NA,NA
190,leggo,RAC,Pacote Moro Caixa 2,NA,Agenda Nacional;Integridade e Transparência,agenda-nacional;integridade-e-transparencia,NA,NA
191,leggo,RAC,Pacote Moro Crime Organizado (Apensado),NA,Agenda Nacional;Integridade e Transparência,agenda-nacional;integridade-e-transparencia,NA,NA
224,leggo,RAC,Obriga a divulgação do serviço de denúncia de violência contra a Mulher,NA,Direitos Humanos,direitos-humanos,NA,NA
225,leggo,RAC,Combate à exploração sexual de crianças e adolescentes em contratos públicos de grandes obras,NA,Direitos Humanos,direitos-humanos,NA,NA
229,leggo,RAC,Permite a regulamentação da caça por estados,NA,Meio Ambiente,meio-ambiente,NA,NA
230,leggo,RAC,"Institui o Estatuto do Colecionismo, Tiro Desportivo e Caça",NA,Meio Ambiente,meio-ambiente,NA,NA
232,leggo,RAC,"Cria o Estatuto dos CACs - Colecionadores, Atiradores e Caçadores",NA,Meio Ambiente,meio-ambiente,NA,NA
238,leggo,RAC,NA,NA,Meio ambiente,meio-ambiente,NA,NA
238,congresso-remoto,Congresso Remoto,NA,NA,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,NA,NA
239,leggo,RAC,NA,NA,Meio ambiente,meio-ambiente,NA,NA
239,congresso-remoto,Congresso Remoto,NA,NA,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,NA,NA
240,leggo,RAC,NA,NA,Educação,educacao,NA,NA
240,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
241,leggo,RAC,NA,NA,Transparência,transparencia,NA,NA
241,congresso-remoto,Congresso Remoto,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
242,leggo,RAC,NA,NA,Educação,educacao,NA,NA
242,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
243,leggo,RAC,NA,NA,Educação,educacao,NA,NA
243,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
245,leggo,RAC,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
245,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
246,leggo,RAC,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
246,congresso-remoto,Congresso Remoto,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
247,leggo,RAC,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
247,congresso-remoto,Congresso Remoto,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
248,leggo,RAC,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
248,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
249,leggo,RAC,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
249,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Transparência e Integridade,direitos-humanos;transparencia-e-integridade,NA,NA
253,leggo,RAC,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
253,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Trabalho Decente,direitos-humanos;trabalho-decente,NA,NA
254,leggo,RAC,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
254,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
255,leggo,RAC,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
255,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
256,leggo,RAC,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
256,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
257,leggo,RAC,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
257,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
258,leggo,RAC,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
258,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
