id_leggo,interesse,nome_interesse,apelido,keywords,tema,tema_slug,advocacy_link,tipo_agenda
259,leggo,RAC,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
259,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
260,leggo,RAC,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
260,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
261,leggo,RAC,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
261,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
262,leggo,RAC,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
262,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
263,leggo,RAC,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
263,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
264,leggo,RAC,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
264,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
265,leggo,RAC,NA,NA,Meio Ambiente,meio-ambiente,NA,NA
265,congresso-remoto,Congresso Remoto,Regularização Fundiária,NA,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,NA,NA
267,leggo,RAC,NA,NA,Meio Ambiente,meio-ambiente,NA,NA
267,congresso-remoto,Congresso Remoto,NA,NA,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,NA,NA
268,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Segurança Pública,direitos-humanos;seguranca-publica,NA,NA
274,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
278,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
281,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
282,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
283,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
284,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
287,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
290,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
292,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
296,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
297,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
299,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
301,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
303,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
304,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
305,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
306,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
307,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
308,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
309,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
310,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
312,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
313,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
314,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
315,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
321,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
322,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
323,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
324,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
325,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
326,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
327,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
328,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
329,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
330,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
331,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
332,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
333,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
334,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
335,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
336,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
337,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
338,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
339,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
344,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
345,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
346,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
348,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
349,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
350,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
351,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
352,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
353,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
354,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
355,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
356,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
357,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
358,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
359,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
360,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
361,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
362,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
363,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
364,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
366,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
368,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
369,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
370,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
371,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
373,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
374,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
375,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
376,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
377,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
378,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
379,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
380,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
381,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
382,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
384,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
385,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
386,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
387,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
388,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
389,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
390,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
391,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
392,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
393,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
394,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
395,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
396,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
397,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
398,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
399,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
400,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
401,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
402,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
403,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
405,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
406,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
407,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
408,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
409,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
410,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
411,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
412,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
413,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
415,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
416,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
418,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
419,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
420,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
421,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
422,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
423,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
424,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Segurança Pública,direitos-humanos;seguranca-publica,NA,NA
425,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
426,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
427,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
428,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
429,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
430,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
431,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
432,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
433,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
434,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
435,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
436,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
437,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
438,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
439,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
440,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
441,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
442,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
443,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
444,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Educação,direitos-humanos;educacao,NA,NA
445,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
446,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
447,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
448,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
449,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
450,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Educação,direitos-humanos;educacao,NA,NA
451,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
452,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
453,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
454,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Educação,direitos-humanos;educacao,NA,NA
455,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Educação,direitos-humanos;educacao,NA,NA
456,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Educação,direitos-humanos;educacao,NA,NA
457,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Educação,direitos-humanos;educacao,NA,NA
458,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Educação,direitos-humanos;educacao,NA,NA
459,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Educação,direitos-humanos;educacao,NA,NA
460,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Educação,direitos-humanos;educacao,NA,NA
461,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Educação,direitos-humanos;educacao,NA,NA
462,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Educação,direitos-humanos;educacao,NA,NA
464,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Educação,direitos-humanos;educacao,NA,NA
465,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Educação,direitos-humanos;educacao,NA,NA
466,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
467,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
468,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
469,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
470,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
471,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
472,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
473,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
474,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Segurança Pública,direitos-humanos;seguranca-publica,NA,NA
475,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
476,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
477,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
478,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
479,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
480,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
482,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
483,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
484,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
485,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
486,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
487,congresso-remoto,Congresso Remoto,NA,NA,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,NA,NA
488,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
489,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Desenvolvimento socioambiental,direitos-humanos;desenvolvimento-socioambiental,NA,NA
490,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
491,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
492,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Segurança Pública,direitos-humanos;seguranca-publica,NA,NA
493,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
494,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
495,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Trabalho Decente,direitos-humanos;trabalho-decente,NA,NA
496,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
497,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
498,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
499,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
500,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
501,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
502,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Trabalho Decente,direitos-humanos;trabalho-decente,NA,NA
503,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
504,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Trabalho Decente,direitos-humanos;trabalho-decente,NA,NA
505,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
506,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
507,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
508,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
509,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
510,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
511,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
512,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
513,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
514,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
516,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
517,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
518,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
519,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
520,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
522,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
523,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
524,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
525,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
526,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
527,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
528,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
529,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
530,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
531,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
532,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
533,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
534,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
535,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
536,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
537,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
538,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
539,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
540,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
541,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
542,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
543,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
544,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
545,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
546,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
547,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
548,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
549,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
550,congresso-remoto,Congresso Remoto,NA,NA,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,NA,NA
551,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
552,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
553,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Migração e Refúgio,direitos-humanos;migracao-e-refugio,NA,NA
554,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
555,congresso-remoto,Congresso Remoto,NA,NA,Transparência e Integridade;Direitos Humanos;Migração e Refúgio,transparencia-e-integridade;direitos-humanos;migracao-e-refugio,https://www.migramundo.com/associacoes-e-imigrantes-pedem-inclusao-de-nacionalidade-nos-registros-do-ministerio-da-saude/; https://drive.google.com/file/d/1NYMGIxs-NJO_QvV1xPMlOm1-JW7lIKXh/view?usp=sharing,NA
556,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
557,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
558,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
559,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
560,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
561,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
562,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
563,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
564,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
565,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
567,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
568,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
569,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
571,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
572,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
573,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
574,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
575,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
576,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
577,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
578,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
579,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
580,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
581,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
582,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
583,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
584,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
585,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
586,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
587,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
588,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
589,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
590,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
591,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
592,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
593,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
594,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
595,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
596,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
597,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
598,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
599,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
600,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
601,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
602,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
603,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
604,congresso-remoto,Congresso Remoto,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
605,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
606,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
607,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
608,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
609,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Trabalho Decente,direitos-humanos;trabalho-decente,NA,NA
610,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
611,congresso-remoto,Congresso Remoto,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
612,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
613,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
614,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
615,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
