codigo_tramitacao,numero_autuacao,data_tramitacao,numero_ordem_tramitacao,texto_tramitacao,indicador_recebimento,data_recebimento,origem_tramitacao_local_codigo_local,origem_tramitacao_local_tipo_local,origem_tramitacao_local_sigla_casa_local,origem_tramitacao_local_nome_casa_local,origem_tramitacao_local_sigla_local,origem_tramitacao_local_nome_local,destino_tramitacao_local_codigo_local,destino_tramitacao_local_tipo_local,destino_tramitacao_local_sigla_casa_local,destino_tramitacao_local_nome_casa_local,destino_tramitacao_local_sigla_local,destino_tramitacao_local_nome_local,situacao_codigo_situacao,situacao_sigla_situacao,situacao_descricao_situacao
2366609,1,2016-12-14,2,"Remetido Ofício SF nº 1.403, de 14/12/2016, ao Senhor Primeiro-Secretário da Câmara dos Deputados, encaminhando autógrafos do projeto para revisão, nos termos do art. 65 da Constituição Federal. (fls. 80 a 89).",S,NA,440,A,SF,Senado Federal,SEXPE,Secretaria de Expediente,440,A,SF,Senado Federal,SEXPE,Secretaria de Expediente,52,RMCD,REMETIDA À CÂMARA DOS DEPUTADOS
2366607,1,2016-12-14,1,Anexado o texto revisado (fls. 71 a 79).,S,NA,440,A,SF,Senado Federal,SEXPE,Secretaria de Expediente,440,A,SF,Senado Federal,SEXPE,Secretaria de Expediente,NA,NA,NA
2366101,1,2016-12-13,1,"Aprovado o projeto com emenda.
      À Câmara dos Deputados.
      ***DETALHAMENTO DA AÇÃO LEGISLATIVA***
      Encaminhadas à publicação as Emendas nºs 1, 2 e 3-PLEN.
      Proferido pela Senadora Kátia Abreu o Parecer nº 986, de 2016-PLEN, concluindo favoravelmente à Emenda nº 1-PLEN e contrário às Emendas nºs 2 e 3-PLEN; e ainda, favorável aos PLS 450/2016 e PLS 451/2016.
      Encaminhada à publicação e posteriormente retirada a Emenda nº 4-PLEN, subscrita pelo Senador Hélio José, tendo manifestação contrária da relatora, Senadora Kátia Abreu.
      Discussão encerrada.
      Aprovado o projeto, ressalvadas as emendas.
      Aprovada a Emenda nº 1-PLEN, de parecer favorável.
      Rejeitadas, em globo, as Emendas nºs 2 e 3-PLEN, de parecer contrário.
      Aprovada a redação final da matéria. (Parecer nº 987, de 2016-CDIR)
      À Câmara dos Deputados.",S,2016-12-14,1998,C,SF,Senado Federal,PLEN,Plenário do Senado Federal,440,A,SF,Senado Federal,SEXPE,Secretaria de Expediente,25,APRVD,APROVADA
2365347,1,2016-12-09,3,"Incluído em Ordem do Dia da sessão deliberativa ordinária de 13.12.2016.
      Recebidas, na Secretaria Geral da Mesa, as Emendas nºs 1 e 2-PLEN, do Senador José Aníbal.
      Recebida, na Secretaria Geral da Mesa, a Emenda nº 3-PLEN, do Senador Cidinho Santos.
      Recebida, na Secretaria Geral da Mesa, a Emenda nº 4-PLEN, do Senador Hélio José.",S,2016-12-13,1998,C,SF,Senado Federal,PLEN,Plenário do Senado Federal,1998,C,SF,Senado Federal,PLEN,Plenário do Senado Federal,78,INCLOD,INCLUÍDA EM ORDEM DO DIA
2365342,1,2016-12-09,2,"Prazo: Recebimento de emendas perante a Mesa (Art. 235, II, ""f"", do RISF)
      
      De 12/12/2016 a 16/12/2016",S,NA,1998,C,SF,Senado Federal,PLEN,Plenário do Senado Federal,1998,C,SF,Senado Federal,PLEN,Plenário do Senado Federal,88,AGREMESA,AGUARDANDO RECEBIMENTO DE EMENDAS PERANTE A MESA
2365334,1,2016-12-09,1,Este processo contém 40 (quarenta) folhas numeradas.,S,2016-12-09,436,A,SF,Senado Federal,SEPRTL,Serviço de Protocolo Legislativo,1998,C,SF,Senado Federal,PLEN,Plenário do Senado Federal,NA,NA,NA
2365278,1,2016-12-08,1,"Encaminhado à publicação. (Apresentado como conclusão do Relatório nº 14, de 2016, sobre o Ato do Presidente do Senado Federal nº 24, de 2016)
      A matéria será incluída na Ordem do Dia da Sessão Deliberativa do dia 13 de dezembro, terça-feira.
      Poderão ser oferecidas emendas até o encerramento da discussão.",S,2016-12-09,543,A,SF,Senado Federal,SEADI,Secretaria de Atas e Diários,436,A,SF,Senado Federal,SEPRTL,Serviço de Protocolo Legislativo,8,PRONDEPLEN,PRONTO PARA DELIBERAÇÃO DO PLENÁRIO
