dataHora,descricaoSituacao,descricaoTramitacao,despacho,id_prop,idSituacao,idTipoTramitacao,regime,sequencia,siglaOrgao,uriOrgao,url
2016-06-21T00:00,NA,Recebimento,"Recebido o Ofício nº 762/2016, do Senado Federal, que submete à revisão da Câmara dos Deputados,nos termos do art. 65 da Constituição Federal, o Projeto de Lei do Senado nº 229 - Complementar, de 2009, de autoria do Senador lasso Jereissati, constante dos autógrafos em anexo, que 'Estabelece, com amparo nos arts. 163 e 165, § 9º, da Constituição Federal, normas gerais sobre planejamento, orçamento, fundos, contabilidade, controle e avaliação na administração pública; altera a Lei Complementar nº 101, de 4 de maio de 2000; e revoga a Lei nº 4.320, de 17 de março de 1964"".
",2088990,NA,500,"Prioridade (Art. 151, II, RICD)",1,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1470027
2016-06-21T16:37,NA,Notificação de Encaminhamento Fora de Fluxo,Realizar o Encaminhamento para SECAP(SGM),2088990,NA,910,"Prioridade (Art. 151, II, RICD)",3,SEPRO,https://dadosabertos.camara.leg.br/api/v2/orgaos/100229,NA
2016-06-21T16:37,NA,Apresentação de Proposição,"Apresentação do Projeto de Lei Complementar n. 295/2016, pelo Senado Federal, que: ""Estabelece, com amparo nos arts. 163 e 165,      § 9º, da Constituição Federal, normas gerais sobre planejamento, orçamento, fundos, contabilidade, controle e avaliação na administração pública; altera a Lei Complementar nº 101, de 4 de maio de 2000; e revoga a Lei nº 4.320, de 17 de março de 1964"".",2088990,NA,100,"Prioridade (Art. 151, II, RICD)",2,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1470007
2016-06-21T16:38,NA,Notificação (CeDi) - Legislação Citada,Encaminhado  à CEDI (Legislação Citada),2088990,NA,1004,"Prioridade (Art. 151, II, RICD)",4,CEDI,https://dadosabertos.camara.leg.br/api/v2/orgaos/100046,NA
2016-06-21T18:03,NA,Encaminhamento,Encaminhado à(ao) SECAP(SGM) através da guia de Remessa (GR/SEPRO) nº 2973/2016.,2088990,NA,180,"Prioridade (Art. 151, II, RICD)",5,SEPRO,https://dadosabertos.camara.leg.br/api/v2/orgaos/100229,NA
2016-06-21T18:11,NA,Recebimento,Recebimento pela SECAP(SGM).,2088990,NA,500,"Prioridade (Art. 151, II, RICD)",6,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,NA
2016-06-22T00:00,NA,Distribuição ,Despacho a Confirmar.,2088990,NA,110,"Prioridade (Art. 151, II, RICD)",7,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1470458
2016-06-23T11:41,NA,Encaminhamento,Despacho Chancelado,2088990,NA,180,"Prioridade (Art. 151, II, RICD)",8,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,NA
2016-06-23T11:41,NA,Notificações,Notificação à Sinopse de Despacho Chancelado,2088990,NA,1005,"Prioridade (Art. 151, II, RICD)",9,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,NA
2016-06-23T11:42,NA,Distribuição ,"Às Comissões de Finanças e Tributação (Mérito e Art. 54, RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD)Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Prioridade",2088990,NA,110,"Prioridade (Art. 151, II, RICD)",10,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1470458
2016-06-23T11:42,NA,Publicação de Proposição,Encaminhamento de Despacho de Distribuição à CCP para publicação.,2088990,NA,604,"Prioridade (Art. 151, II, RICD)",11,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,NA
2016-06-23T11:44,NA,Encaminhamento,Encaminhado à(ao) CCP através da guia de Remessa (GR/SECAP(SGM)) nº 613/2016.,2088990,NA,180,"Prioridade (Art. 151, II, RICD)",12,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,NA
2016-06-23T14:41,NA,Recebimento,Recebimento pela CCP.,2088990,NA,500,"Prioridade (Art. 151, II, RICD)",13,CCP,https://dadosabertos.camara.leg.br/api/v2/orgaos/186,NA
2016-06-23T15:43,NA,Encaminhamento,Encaminhado à(ao) CFT através da guia de Remessa (GR/CCP) nº 6900/2016.,2088990,NA,180,"Prioridade (Art. 151, II, RICD)",14,CCP,https://dadosabertos.camara.leg.br/api/v2/orgaos/186,NA
2016-06-24T00:00,NA,Publicação de Proposição,Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 25/06/16 PÁG 37 COL 01.,2088990,NA,604,"Prioridade (Art. 151, II, RICD)",15,CCP,https://dadosabertos.camara.leg.br/api/v2/orgaos/186,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1489597
2016-06-28T09:52,NA,Recebimento,Recebimento pela CFT.,2088990,NA,500,"Prioridade (Art. 151, II, RICD)",16,CFT,https://dadosabertos.camara.leg.br/api/v2/orgaos/2010,NA
2016-07-06T00:00,NA,Designação de Relator,"Designada Relatora, Dep. Simone Morgado (PMDB-PA)",2088990,NA,320,"Prioridade (Art. 151, II, RICD)",17,CFT,https://dadosabertos.camara.leg.br/api/v2/orgaos/2010,NA
2016-08-19T00:00,NA,Notificações,"À CCT, cópia do Ofício nº 0599/2016_CNM/BSB. Original juntado aos autos.",2088990,NA,1005,"Prioridade (Art. 151, II, RICD)",18,CCP,https://dadosabertos.camara.leg.br/api/v2/orgaos/186,NA
2016-11-17T00:00,NA,Notificações,À CFT o Memorando nº 304/16 - COPER solicitando a devolução deste.,2088990,NA,1005,"Prioridade (Art. 151, II, RICD)",23,CCP,https://dadosabertos.camara.leg.br/api/v2/orgaos/186,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1508705
2016-11-17T00:00,NA,Criação de Comissão Temporária,"Ato da Presidência: Cria Comissão Especial, nos termos do inciso II do art. 34 do Regimento Interno.
DCD de 18/11/16 PÁG 96 COL 01.",2088990,NA,120,"Prioridade (Art. 151, II, RICD)",24,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1508685
2016-11-17T00:00,NA,Distribuição ,Despacho a Confirmar.,2088990,NA,110,"Prioridade (Art. 151, II, RICD)",19,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1508619
2016-11-17T00:00,NA,Distribuição ,"Revejo, de ofício, o despacho inicial aposto ao Projeto de Lei Complementar n. 295/2016, para incluir o exame pelas Comissões de Seguridade Social e Família, de Trabalho, de Administração e Serviço Público e de Constituição e Justiça e de Cidadania (mérito). Por versar a referida proposição matéria de competência de mais de três Comissões de mérito, consoante o que dispõe o artigo 34, inciso II, do Regimento Interno, decido criar Comissão Especial. Publique-se.
[ATUALIZAÇÃO DO DESPACHO DO PLP N. 295/2016: à CSSF, à CTASP, à CFT (mérito e art. 54 do RICD) e à CCJC (mérito e art. 54 do RICD). Proposição sujeita à apreciação do Plenário. Regime de tramitação: prioridade.]",2088990,NA,110,"Prioridade (Art. 151, II, RICD)",21,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1508619
2016-11-17T18:03,NA,Encaminhamento,Despacho Chancelado,2088990,NA,180,"Prioridade (Art. 151, II, RICD)",20,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,NA
2016-11-17T18:04,NA,Publicação de Proposição,Encaminhamento de Despacho de Distribuição à CCP para publicação.,2088990,NA,604,"Prioridade (Art. 151, II, RICD)",22,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,NA
2016-11-18T00:00,NA,Devolução à CCP,Devolução à CCP,2088990,NA,1010,"Prioridade (Art. 151, II, RICD)",25,CFT,https://dadosabertos.camara.leg.br/api/v2/orgaos/2010,NA
2016-11-18T10:40,NA,Encaminhamento,Encaminhado à(ao) CCP através da guia de Remessa (GR/CFT) nº 443/2016.,2088990,NA,180,"Prioridade (Art. 151, II, RICD)",26,CFT,https://dadosabertos.camara.leg.br/api/v2/orgaos/2010,NA
2016-11-18T10:42,NA,Recebimento,Recebimento pela CCP.,2088990,NA,500,"Prioridade (Art. 151, II, RICD)",27,CCP,https://dadosabertos.camara.leg.br/api/v2/orgaos/186,NA
2017-06-07T00:00,NA,Notificações,"À Comissão Especial PLP 295/2016, cópia do expediente do Sr. Min. João Augusto Ribeiro Nardes, do TCU ",2088990,NA,1005,"Prioridade (Art. 151, II, RICD)",28,CCP,https://dadosabertos.camara.leg.br/api/v2/orgaos/186,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1566862
