data,sigla,id_ext,local,casa,em_pauta,semana,ano
2018-10-31,PL 25/2015,944279,CMADS - MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,camara,TRUE,44,2018
2018-11-07,PL 25/2015,944279,CMADS - MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,camara,TRUE,45,2018
2018-11-13,PL 25/2015,944279,CMADS - MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,camara,TRUE,46,2018
2018-10-31,PL 3068/2015,1738598,CMADS - MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,camara,TRUE,44,2018
2018-11-06,PL 490/2007,345311,Comissão de Constituição e Justiça e de Cidadania,camara,TRUE,45,2018
2018-11-06,PL 490/2007,345311,CCJC - CONSTITUIÇÃO E JUSTIÇA E DE CIDADANIA,camara,TRUE,45,2018
2018-11-07,PL 490/2007,345311,CCJC - CONSTITUIÇÃO E JUSTIÇA E DE CIDADANIA,camara,TRUE,45,2018
2018-11-13,PL 490/2007,345311,Comissão de Constituição e Justiça e de Cidadania,camara,TRUE,46,2018
2018-11-13,PL 490/2007,345311,Comissão de Constituição e Justiça e de Cidadania,camara,TRUE,46,2018
2018-11-13,PL 490/2007,345311,Comissão de Constituição e Justiça e de Cidadania,camara,TRUE,46,2018
2018-11-13,PL 490/2007,345311,Comissão de Constituição e Justiça e de Cidadania,camara,TRUE,46,2018
2018-11-13,PL 490/2007,345311,Comissão de Constituição e Justiça e de Cidadania,camara,TRUE,46,2018
2018-11-13,PL 490/2007,345311,Comissão de Constituição e Justiça e de Cidadania,camara,TRUE,46,2018
2018-11-13,PL 490/2007,345311,CCJC - CONSTITUIÇÃO E JUSTIÇA E DE CIDADANIA,camara,TRUE,46,2018
2018-11-20,PL 490/2007,345311,Comissão de Constituição e Justiça e de Cidadania,camara,TRUE,47,2018
2018-11-20,PL 490/2007,345311,Comissão de Constituição e Justiça e de Cidadania,camara,TRUE,47,2018
2018-11-20,PL 490/2007,345311,Comissão de Constituição e Justiça e de Cidadania,camara,TRUE,47,2018
2018-11-20,PL 490/2007,345311,Comissão de Constituição e Justiça e de Cidadania,camara,TRUE,47,2018
2018-11-20,PL 490/2007,345311,Comissão de Constituição e Justiça e de Cidadania,camara,TRUE,47,2018
2018-11-20,PL 490/2007,345311,CCJC - CONSTITUIÇÃO E JUSTIÇA E DE CIDADANIA,camara,TRUE,47,2018
2018-11-21,PL 490/2007,345311,CCJC - CONSTITUIÇÃO E JUSTIÇA E DE CIDADANIA,camara,TRUE,47,2018
2018-11-27,PL 490/2007,345311,Comissão de Constituição e Justiça e de Cidadania,camara,TRUE,48,2018
2018-11-27,PL 490/2007,345311,Comissão de Constituição e Justiça e de Cidadania,camara,TRUE,48,2018
2018-11-27,PL 490/2007,345311,Comissão de Constituição e Justiça e de Cidadania,camara,TRUE,48,2018
2018-11-27,PL 490/2007,345311,Comissão de Constituição e Justiça e de Cidadania,camara,TRUE,48,2018
2018-11-27,PL 490/2007,345311,Comissão de Constituição e Justiça e de Cidadania,camara,TRUE,48,2018
2018-11-27,PL 490/2007,345311,CCJC - CONSTITUIÇÃO E JUSTIÇA E DE CIDADANIA,camara,TRUE,48,2018
2018-11-28,PL 490/2007,345311,CCJC - CONSTITUIÇÃO E JUSTIÇA E DE CIDADANIA,camara,TRUE,48,2018
2018-12-04,PL 490/2007,345311,CCJC - CONSTITUIÇÃO E JUSTIÇA E DE CIDADANIA,camara,TRUE,49,2018
2018-11-21,PL 5370/2016,2085536,CMADS - MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,camara,TRUE,47,2018
2018-11-28,PL 5370/2016,2085536,CMADS - MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,camara,TRUE,48,2018
2018-12-05,PL 5370/2016,2085536,CMADS - MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,camara,TRUE,49,2018
2018-11-13,PL 6670/2016,2120775,"Comissão Especial destinada a proferir parecer ao Projeto de Lei nº 6670, de 2016, da Comissão de Legislação Participativa, que ""institui a Política Nacional de Redução de Agrotóxicos (PNARA) e dá outras providencias""",camara,TRUE,46,2018
2018-11-13,PL 6670/2016,2120775,"Comissão Especial destinada a proferir parecer ao Projeto de Lei nº 6670, de 2016, da Comissão de Legislação Participativa, que ""institui a Política Nacional de Redução de Agrotóxicos (PNARA) e dá outras providencias""",camara,TRUE,46,2018
2018-11-13,PL 6670/2016,2120775,PL667016 - PL 6670/16 - POLÍTICA NACIONAL REDUÇÃO AGROTÓXICOS,camara,TRUE,46,2018
2018-11-21,PL 6670/2016,2120775,PL667016 - PL 6670/16 - POLÍTICA NACIONAL REDUÇÃO AGROTÓXICOS,camara,TRUE,47,2018
2018-11-27,PL 6670/2016,2120775,PL667016 - PL 6670/16 - POLÍTICA NACIONAL REDUÇÃO AGROTÓXICOS,camara,TRUE,48,2018
2018-11-28,PL 6670/2016,2120775,PL667016 - PL 6670/16 - POLÍTICA NACIONAL REDUÇÃO AGROTÓXICOS,camara,TRUE,48,2018
2018-12-04,PL 6670/2016,2120775,PL667016 - PL 6670/16 - POLÍTICA NACIONAL REDUÇÃO AGROTÓXICOS,camara,TRUE,49,2018
2018-11-27,PL 6726/2016,2121442,PL672616 - PL 6726/16 - TETO REMUNERATÓRIO,camara,TRUE,48,2018
2018-10-31,PL 7180/2014,606722,PL718014 - PL 7180/14 - ESCOLA SEM PARTIDO,camara,TRUE,44,2018
2018-11-07,PL 7180/2014,606722,PL718014 - PL 7180/14 - ESCOLA SEM PARTIDO,camara,TRUE,45,2018
2018-11-13,PL 7180/2014,606722,PL718014 - PL 7180/14 - ESCOLA SEM PARTIDO,camara,TRUE,46,2018
2018-11-13,PL 7180/2014,606722,PL718014 - PL 7180/14 - ESCOLA SEM PARTIDO,camara,TRUE,46,2018
2018-11-20,PL 7180/2014,606722,PL718014 - PL 7180/14 - ESCOLA SEM PARTIDO,camara,TRUE,47,2018
2018-11-21,PL 7180/2014,606722,PL718014 - PL 7180/14 - ESCOLA SEM PARTIDO,camara,TRUE,47,2018
2018-11-22,PL 7180/2014,606722,PL718014 - PL 7180/14 - ESCOLA SEM PARTIDO,camara,TRUE,47,2018
2018-12-04,PL 7180/2014,606722,"Comissão Especial destinada a proferir parecer ao Projeto de Lei nº 7180, de 2014, do Sr. Erivelton Santana, que ""altera o art. 3º da Lei nº 9.394, de 20 de dezembro de 1996"" (inclui entre os princípios do ensino o respeito às convicções do aluno, de seus pais ou responsáveis, dando precedência aos valores de ordem familiar sobre a educação escolar nos aspectos relacionados à educação moral, sexual e religiosa), e apensados",camara,TRUE,49,2018
2018-12-04,PL 7180/2014,606722,PL718014 - PL 7180/14 - ESCOLA SEM PARTIDO,camara,TRUE,49,2018
2018-10-31,PL 9950/2018,2170839,CMADS - MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,camara,TRUE,44,2018
2018-11-07,PL 9950/2018,2170839,CMADS - MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,camara,TRUE,45,2018
2018-11-13,PL 9950/2018,2170839,CMADS - MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,camara,TRUE,46,2018
2018-11-21,PL 9950/2018,2170839,CMADS - MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,camara,TRUE,47,2018
2018-11-28,PL 9950/2018,2170839,CMADS - MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,camara,TRUE,48,2018
2018-12-05,PL 9950/2018,2170839,CMADS - MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,camara,TRUE,49,2018
2018-11-13,PLC 00027/2016,126084,NA,senado,TRUE,46,2018
2018-11-13,PLC 00027/2016,126084,Plenário da Câmara dos Deputados,senado,TRUE,46,2018
2018-11-20,PLC 00068/2018,133613,NA,senado,TRUE,47,2018
2018-11-21,PLC 00068/2018,133613,NA,senado,TRUE,47,2018
2018-11-20,PLC 00068/2018,133613,NA,senado,TRUE,47,2018
2018-11-21,PLC 00068/2018,133613,NA,senado,TRUE,47,2018
2018-11-28,PLC 00068/2018,133613,NA,senado,TRUE,48,2018
2018-11-29,PLC 00068/2018,133613,NA,senado,TRUE,48,2018
2018-11-06,PLC 00078/2018,133943,NA,senado,TRUE,45,2018
2018-11-07,PLC 00078/2018,133943,NA,senado,TRUE,45,2018
2018-11-07,PLC 00078/2018,133943,Plenário da Câmara dos Deputados,senado,TRUE,45,2018
2018-11-08,PLC 00078/2018,133943,NA,senado,TRUE,45,2018
2018-11-13,PLC 00078/2018,133943,NA,senado,TRUE,46,2018
2018-11-22,PLC 00078/2018,133943,NA,senado,TRUE,47,2018
2018-11-20,PLC 00078/2018,133943,NA,senado,TRUE,47,2018
2018-11-21,PLC 00078/2018,133943,NA,senado,TRUE,47,2018
2018-11-22,PLC 00078/2018,133943,NA,senado,TRUE,47,2018
2018-11-20,PLC 00078/2018,133943,NA,senado,TRUE,47,2018
2018-11-21,PLC 00078/2018,133943,NA,senado,TRUE,47,2018
2018-11-22,PLC 00078/2018,133943,NA,senado,TRUE,47,2018
2018-11-28,PLC 00078/2018,133943,NA,senado,TRUE,48,2018
2018-11-29,PLC 00078/2018,133943,NA,senado,TRUE,48,2018
2018-11-27,PLC 00078/2018,133943,NA,senado,TRUE,48,2018
2018-11-28,PLC 00078/2018,133943,NA,senado,TRUE,48,2018
2018-11-29,PLC 00078/2018,133943,NA,senado,TRUE,48,2018
2018-11-27,PLC 00078/2018,133943,NA,senado,TRUE,48,2018
2018-11-28,PLC 00078/2018,133943,NA,senado,TRUE,48,2018
2018-11-29,PLC 00078/2018,133943,NA,senado,TRUE,48,2018
2018-11-27,PLC 00078/2018,133943,NA,senado,TRUE,48,2018
2018-11-28,PLC 00078/2018,133943,NA,senado,TRUE,48,2018
2018-11-29,PLC 00078/2018,133943,NA,senado,TRUE,48,2018
2018-12-04,PLC 00078/2018,133943,NA,senado,TRUE,49,2018
2018-10-30,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,44,2018
2018-10-30,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,44,2018
2018-10-30,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,44,2018
2018-10-30,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,44,2018
2018-10-30,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,44,2018
2018-10-30,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,44,2018
2018-10-30,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,44,2018
2018-10-30,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,44,2018
2018-10-30,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,44,2018
2018-10-30,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,44,2018
2018-10-30,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,44,2018
2018-10-30,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,44,2018
2018-10-30,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,44,2018
2018-10-30,PLP 441/2017,2160860,PLEN - PLEN      ,camara,TRUE,44,2018
2018-10-30,PLP 441/2017,2160860,PLEN - PLEN      ,camara,TRUE,44,2018
2018-10-30,PLP 441/2017,2160860,PLEN - PLEN      ,camara,TRUE,44,2018
2018-10-31,PLP 441/2017,2160860,PLEN - PLEN      ,camara,TRUE,44,2018
2018-11-07,PLP 441/2017,2160860,PLEN - PLEN      ,camara,TRUE,45,2018
2018-11-07,PLP 441/2017,2160860,PLEN - PLEN      ,camara,TRUE,45,2018
2018-11-07,PLP 441/2017,2160860,PLEN - PLEN      ,camara,TRUE,45,2018
2018-11-12,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,46,2018
2018-11-12,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,46,2018
2018-11-12,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,46,2018
2018-11-12,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,46,2018
2018-11-12,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,46,2018
2018-11-12,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,46,2018
2018-11-12,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,46,2018
2018-11-12,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,46,2018
2018-11-12,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,46,2018
2018-11-12,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,46,2018
2018-11-12,PLP 441/2017,2160860,PLEN - PLEN      ,camara,TRUE,46,2018
2018-11-13,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,46,2018
2018-11-13,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,46,2018
2018-11-13,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,46,2018
2018-11-13,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,46,2018
2018-11-13,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,46,2018
2018-11-13,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,46,2018
2018-11-13,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,46,2018
2018-11-13,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,46,2018
2018-11-13,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,46,2018
2018-11-13,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,46,2018
2018-11-13,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,46,2018
2018-11-13,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,46,2018
2018-11-13,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,46,2018
2018-11-13,PLP 441/2017,2160860,PLEN - PLEN      ,camara,TRUE,46,2018
2018-11-13,PLP 441/2017,2160860,PLEN - PLEN      ,camara,TRUE,46,2018
2018-11-13,PLP 441/2017,2160860,PLEN - PLEN      ,camara,TRUE,46,2018
2018-11-20,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,47,2018
2018-11-20,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,47,2018
2018-11-20,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,47,2018
2018-11-20,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,47,2018
2018-11-20,PLP 441/2017,2160860,PLEN - PLEN      ,camara,TRUE,47,2018
2018-11-21,PLP 441/2017,2160860,PLEN - PLEN      ,camara,TRUE,47,2018
2018-11-21,PLP 441/2017,2160860,PLEN - PLEN      ,camara,TRUE,47,2018
2018-11-27,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,48,2018
2018-11-27,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,48,2018
2018-11-27,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,48,2018
2018-11-27,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,48,2018
2018-11-27,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,48,2018
2018-11-27,PLP 441/2017,2160860,PLEN - PLEN      ,camara,TRUE,48,2018
2018-11-27,PLP 441/2017,2160860,PLEN - PLEN      ,camara,TRUE,48,2018
2018-12-04,PLP 441/2017,2160860,PLENÁRIO,camara,TRUE,49,2018
