casa,id_ext,fase_global,local,data_inicio,data_fim,local_casa,pulou
camara,257161,Pré-Construção,,NA,NA,camara,TRUE
camara,257161,Construção,Comissões,2004-06-22T14:57:00Z,NA,camara,FALSE
camara,257161,Construção,Plenário,NA,NA,camara,FALSE
camara,257161,Pré-Revisão I,,NA,NA,camara,FALSE
camara,257161,Revisão I,Comissões,NA,NA,senado,FALSE
camara,257161,Revisão I,Plenário,NA,NA,senado,FALSE
camara,257161,Pré-Revisão II,,NA,NA,camara,FALSE
camara,257161,Revisão II,Comissões,NA,NA,camara,FALSE
camara,257161,Revisão II,Plenário,NA,NA,camara,FALSE
camara,257161,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,257161,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,132865,Pré-Construção,,NA,NA,senado,TRUE
senado,132865,Construção,Comissões,2018-04-10T12:00:00Z,NA,senado,FALSE
senado,132865,Construção,Plenário,NA,NA,senado,FALSE
senado,132865,Pré-Revisão I,,NA,NA,senado,FALSE
senado,132865,Revisão I,Comissões,NA,NA,camara,FALSE
senado,132865,Revisão I,Plenário,NA,NA,camara,FALSE
senado,132865,Pré-Revisão II,,NA,NA,senado,FALSE
senado,132865,Revisão II,Comissões,NA,NA,senado,FALSE
senado,132865,Revisão II,Plenário,NA,NA,senado,FALSE
senado,132865,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
senado,132865,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,91341,Pré-Construção,,NA,NA,senado,TRUE
senado,91341,Construção,Comissões,2009-05-29T12:00:00Z,2016-06-07T12:00:00Z,senado,FALSE
senado,91341,Construção,Plenário,2016-06-07T12:00:00Z,2016-06-21T00:00:00Z,senado,FALSE
senado,91341,Pré-Revisão I,,NA,NA,senado,TRUE
camara,2088990,Revisão I,Comissões,2016-06-28T09:52:00Z,NA,camara,FALSE
camara,2088990,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2088990,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2088990,Revisão II,Comissões,NA,NA,senado,FALSE
camara,2088990,Revisão II,Plenário,NA,NA,senado,FALSE
camara,2088990,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2088990,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,41703,Pré-Construção,,NA,NA,senado,TRUE
senado,41703,Construção,Comissões,1999-09-10T12:00:00Z,2002-03-12T12:00:00Z,senado,FALSE
senado,41703,Construção,Plenário,NA,NA,senado,TRUE
senado,41703,Pré-Revisão I,,NA,NA,senado,TRUE
camara,46249,Revisão I,Comissões,2002-04-15T14:18:00Z,NA,camara,FALSE
camara,46249,Revisão I,Plenário,NA,NA,camara,FALSE
camara,46249,Pré-Revisão II,,NA,NA,camara,FALSE
camara,46249,Revisão II,Comissões,NA,NA,senado,FALSE
camara,46249,Revisão II,Plenário,NA,NA,senado,FALSE
camara,46249,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,46249,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,127753,Pré-Construção,,NA,NA,senado,TRUE
senado,127753,Construção,Comissões,NA,NA,senado,TRUE
senado,127753,Construção,Plenário,2016-12-09T12:00:00Z,2016-12-14T12:00:00Z,senado,FALSE
senado,127753,Pré-Revisão I,,NA,NA,senado,TRUE
camara,2121442,Revisão I,Comissões,2016-12-15T15:33:00Z,NA,camara,FALSE
camara,2121442,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2121442,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2121442,Revisão II,Comissões,NA,NA,senado,FALSE
camara,2121442,Revisão II,Plenário,NA,NA,senado,FALSE
camara,2121442,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2121442,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,345311,Pré-Construção,,NA,NA,camara,TRUE
camara,345311,Construção,Comissões,2007-03-29T00:00:00Z,NA,camara,FALSE
camara,345311,Construção,Plenário,NA,NA,camara,FALSE
camara,345311,Pré-Revisão I,,NA,NA,camara,FALSE
camara,345311,Revisão I,Comissões,NA,NA,senado,FALSE
camara,345311,Revisão I,Plenário,NA,NA,senado,FALSE
camara,345311,Pré-Revisão II,,NA,NA,camara,FALSE
camara,345311,Revisão II,Comissões,NA,NA,camara,FALSE
camara,345311,Revisão II,Plenário,NA,NA,camara,FALSE
camara,345311,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,345311,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2085536,Pré-Construção,,NA,NA,camara,TRUE
camara,2085536,Construção,Comissões,2016-06-08T17:02:00Z,NA,camara,FALSE
camara,2085536,Construção,Plenário,NA,NA,camara,FALSE
camara,2085536,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2085536,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2085536,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2085536,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2085536,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2085536,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2085536,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2085536,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2120775,Pré-Construção,,NA,NA,camara,TRUE
camara,2120775,Construção,Comissões,2018-05-16T00:00:00Z,NA,camara,FALSE
camara,2120775,Construção,Plenário,NA,NA,camara,FALSE
camara,2120775,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2120775,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2120775,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2120775,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2120775,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2120775,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2120775,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2120775,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,115926,Pré-Construção,,NA,NA,senado,TRUE
senado,115926,Construção,Comissões,2014-02-11T12:00:00Z,2016-12-13T12:00:00Z,senado,FALSE
senado,115926,Construção,Plenário,2016-12-13T12:00:00Z,2017-02-03T00:00:00Z,senado,FALSE
senado,115926,Pré-Revisão I,,NA,NA,senado,TRUE
camara,2122766,Revisão I,Comissões,2018-02-27T00:00:00Z,NA,camara,FALSE
camara,2122766,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2122766,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2122766,Revisão II,Comissões,NA,NA,senado,FALSE
camara,2122766,Revisão II,Plenário,NA,NA,senado,FALSE
camara,2122766,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2122766,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,126364,Pré-Construção,,NA,NA,senado,TRUE
senado,126364,Construção,Comissões,2016-07-05T12:00:00Z,NA,senado,FALSE
senado,126364,Construção,Plenário,NA,NA,senado,FALSE
senado,126364,Pré-Revisão I,,NA,NA,senado,FALSE
senado,126364,Revisão I,Comissões,NA,NA,camara,FALSE
senado,126364,Revisão I,Plenário,NA,NA,camara,FALSE
senado,126364,Pré-Revisão II,,NA,NA,senado,FALSE
senado,126364,Revisão II,Comissões,NA,NA,senado,FALSE
senado,126364,Revisão II,Plenário,NA,NA,senado,FALSE
senado,126364,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
senado,126364,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,606722,Pré-Construção,,NA,NA,camara,TRUE
camara,606722,Construção,Comissões,2014-03-06T16:54:00Z,NA,camara,FALSE
camara,606722,Construção,Plenário,NA,NA,camara,FALSE
camara,606722,Pré-Revisão I,,NA,NA,camara,FALSE
camara,606722,Revisão I,Comissões,NA,NA,senado,FALSE
camara,606722,Revisão I,Plenário,NA,NA,senado,FALSE
camara,606722,Pré-Revisão II,,NA,NA,camara,FALSE
camara,606722,Revisão II,Comissões,NA,NA,camara,FALSE
camara,606722,Revisão II,Plenário,NA,NA,camara,FALSE
camara,606722,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,606722,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,541857,Pré-Construção,,NA,NA,camara,TRUE
camara,541857,Construção,Comissões,2012-05-10T17:49:00Z,NA,camara,FALSE
camara,541857,Construção,Plenário,NA,NA,camara,FALSE
camara,541857,Pré-Revisão I,,NA,NA,camara,FALSE
camara,541857,Revisão I,Comissões,NA,NA,senado,FALSE
camara,541857,Revisão I,Plenário,NA,NA,senado,FALSE
camara,541857,Pré-Revisão II,,NA,NA,camara,FALSE
camara,541857,Revisão II,Comissões,NA,NA,camara,FALSE
camara,541857,Revisão II,Plenário,NA,NA,camara,FALSE
camara,541857,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,541857,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2119881,Pré-Construção,,NA,NA,camara,TRUE
camara,2119881,Construção,Comissões,2016-12-07T00:00:00Z,NA,camara,FALSE
camara,2119881,Construção,Plenário,NA,NA,camara,FALSE
camara,2119881,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2119881,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2119881,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2119881,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2119881,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2119881,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2119881,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2119881,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2158425,Pré-Construção,,NA,NA,camara,TRUE
camara,2158425,Construção,Comissões,2017-11-06T16:31:00Z,2018-06-25T16:00:00Z,camara,FALSE
camara,2158425,Construção,Plenário,2018-06-19T13:30:00Z,2018-07-05T00:00:00Z,camara,FALSE
camara,2158425,Pré-Revisão I,,NA,NA,camara,TRUE
senado,133943,Revisão I,Comissões,2018-12-20T12:00:00Z,NA,senado,FALSE
senado,133943,Revisão I,Plenário,NA,NA,senado,FALSE
senado,133943,Pré-Revisão II,,NA,NA,senado,FALSE
senado,133943,Revisão II,Comissões,NA,NA,camara,FALSE
senado,133943,Revisão II,Plenário,NA,NA,camara,FALSE
senado,133943,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
senado,133943,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2056568,Pré-Construção,,NA,NA,camara,TRUE
camara,2056568,Construção,Comissões,2015-12-08T17:27:00Z,NA,camara,FALSE
camara,2056568,Construção,Plenário,NA,NA,camara,FALSE
camara,2056568,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2056568,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2056568,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2056568,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2056568,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2056568,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2056568,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2056568,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,1738598,Pré-Construção,,NA,NA,camara,TRUE
camara,1738598,Construção,Comissões,2015-10-01T17:10:00Z,NA,camara,FALSE
camara,1738598,Construção,Plenário,NA,NA,camara,FALSE
camara,1738598,Pré-Revisão I,,NA,NA,camara,FALSE
camara,1738598,Revisão I,Comissões,NA,NA,senado,FALSE
camara,1738598,Revisão I,Plenário,NA,NA,senado,FALSE
camara,1738598,Pré-Revisão II,,NA,NA,camara,FALSE
camara,1738598,Revisão II,Comissões,NA,NA,camara,FALSE
camara,1738598,Revisão II,Plenário,NA,NA,camara,FALSE
camara,1738598,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,1738598,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,14562,Pré-Construção,,NA,NA,camara,TRUE
camara,14562,Construção,Comissões,2003-04-14T00:00:00Z,NA,camara,FALSE
camara,14562,Construção,Plenário,NA,NA,camara,FALSE
camara,14562,Pré-Revisão I,,NA,NA,camara,FALSE
camara,14562,Revisão I,Comissões,NA,NA,senado,FALSE
camara,14562,Revisão I,Plenário,NA,NA,senado,FALSE
camara,14562,Pré-Revisão II,,NA,NA,camara,FALSE
camara,14562,Revisão II,Comissões,NA,NA,camara,FALSE
camara,14562,Revisão II,Plenário,NA,NA,camara,FALSE
camara,14562,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,14562,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2170839,Pré-Construção,,NA,NA,camara,TRUE
camara,2170839,Construção,Comissões,2018-06-11T16:48:00Z,NA,camara,FALSE
camara,2170839,Construção,Plenário,NA,NA,camara,FALSE
camara,2170839,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2170839,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2170839,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2170839,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2170839,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2170839,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2170839,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2170839,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,944279,Pré-Construção,,NA,NA,camara,TRUE
camara,944279,Construção,Comissões,2015-03-04T17:25:00Z,NA,camara,FALSE
camara,944279,Construção,Plenário,NA,NA,camara,FALSE
camara,944279,Pré-Revisão I,,NA,NA,camara,FALSE
camara,944279,Revisão I,Comissões,NA,NA,senado,FALSE
camara,944279,Revisão I,Plenário,NA,NA,senado,FALSE
camara,944279,Pré-Revisão II,,NA,NA,camara,FALSE
camara,944279,Revisão II,Comissões,NA,NA,camara,FALSE
camara,944279,Revisão II,Plenário,NA,NA,camara,FALSE
camara,944279,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,944279,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,111048,Pré-Construção,,NA,NA,senado,TRUE
senado,111048,Construção,Comissões,2013-02-27T12:00:00Z,2016-12-06T00:00:00Z,senado,FALSE
senado,111048,Construção,Plenário,NA,NA,senado,TRUE
senado,111048,Pré-Revisão I,,NA,NA,senado,TRUE
camara,2120019,Revisão I,Comissões,2017-08-17T12:57:00Z,NA,camara,FALSE
camara,2120019,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2120019,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2120019,Revisão II,Comissões,NA,NA,senado,FALSE
camara,2120019,Revisão II,Plenário,NA,NA,senado,FALSE
camara,2120019,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2120019,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,51066,Pré-Construção,,NA,NA,camara,TRUE
camara,51066,Construção,Comissões,2002-06-05T09:39:00Z,NA,camara,FALSE
camara,51066,Construção,Plenário,NA,NA,camara,FALSE
camara,51066,Pré-Revisão I,,NA,NA,camara,FALSE
camara,51066,Revisão I,Comissões,NA,NA,senado,FALSE
camara,51066,Revisão I,Plenário,NA,NA,senado,FALSE
camara,51066,Pré-Revisão II,,NA,NA,camara,FALSE
camara,51066,Revisão II,Comissões,NA,NA,camara,FALSE
camara,51066,Revisão II,Plenário,NA,NA,camara,FALSE
camara,51066,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,51066,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,518221,Pré-Construção,,NA,NA,camara,TRUE
camara,518221,Construção,Comissões,2011-09-20T17:16:00Z,NA,camara,FALSE
camara,518221,Construção,Plenário,NA,NA,camara,FALSE
camara,518221,Pré-Revisão I,,NA,NA,camara,FALSE
camara,518221,Revisão I,Comissões,NA,NA,senado,FALSE
camara,518221,Revisão I,Plenário,NA,NA,senado,FALSE
camara,518221,Pré-Revisão II,,NA,NA,camara,FALSE
camara,518221,Revisão II,Comissões,NA,NA,camara,FALSE
camara,518221,Revisão II,Plenário,NA,NA,camara,FALSE
camara,518221,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,518221,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,532814,Pré-Construção,,NA,NA,camara,TRUE
camara,532814,Construção,Comissões,2012-03-01T14:35:00Z,NA,camara,FALSE
camara,532814,Construção,Plenário,NA,NA,camara,FALSE
camara,532814,Pré-Revisão I,,NA,NA,camara,FALSE
camara,532814,Revisão I,Comissões,NA,NA,senado,FALSE
camara,532814,Revisão I,Plenário,NA,NA,senado,FALSE
camara,532814,Pré-Revisão II,,NA,NA,camara,FALSE
camara,532814,Revisão II,Comissões,NA,NA,camara,FALSE
camara,532814,Revisão II,Plenário,NA,NA,camara,FALSE
camara,532814,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,532814,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,120143,Pré-Construção,,NA,NA,senado,TRUE
senado,120143,Construção,Comissões,2015-03-18T12:00:00Z,NA,senado,FALSE
senado,120143,Construção,Plenário,NA,NA,senado,FALSE
senado,120143,Pré-Revisão I,,NA,NA,senado,FALSE
senado,120143,Revisão I,Comissões,NA,NA,camara,FALSE
senado,120143,Revisão I,Plenário,NA,NA,camara,FALSE
senado,120143,Pré-Revisão II,,NA,NA,senado,FALSE
senado,120143,Revisão II,Comissões,NA,NA,senado,FALSE
senado,120143,Revisão II,Plenário,NA,NA,senado,FALSE
senado,120143,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
senado,120143,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,500183,Pré-Construção,,NA,NA,camara,TRUE
camara,500183,Construção,Comissões,2011-05-18T17:00:00Z,NA,camara,FALSE
camara,500183,Construção,Plenário,NA,NA,camara,FALSE
camara,500183,Pré-Revisão I,,NA,NA,camara,FALSE
camara,500183,Revisão I,Comissões,NA,NA,senado,FALSE
camara,500183,Revisão I,Plenário,NA,NA,senado,FALSE
camara,500183,Pré-Revisão II,,NA,NA,camara,FALSE
camara,500183,Revisão II,Comissões,NA,NA,camara,FALSE
camara,500183,Revisão II,Plenário,NA,NA,camara,FALSE
camara,500183,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,500183,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,106330,Pré-Construção,,NA,NA,senado,TRUE
senado,106330,Construção,Comissões,2012-07-04T12:00:00Z,NA,senado,FALSE
senado,106330,Construção,Plenário,NA,NA,senado,FALSE
senado,106330,Pré-Revisão I,,NA,NA,senado,FALSE
senado,106330,Revisão I,Comissões,NA,NA,camara,FALSE
senado,106330,Revisão I,Plenário,NA,NA,camara,FALSE
senado,106330,Pré-Revisão II,,NA,NA,senado,FALSE
senado,106330,Revisão II,Comissões,NA,NA,senado,FALSE
senado,106330,Revisão II,Plenário,NA,NA,senado,FALSE
senado,106330,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
senado,106330,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,546383,Pré-Construção,,NA,NA,camara,TRUE
camara,546383,Construção,Comissões,2012-06-19T15:52:00Z,NA,camara,FALSE
camara,546383,Construção,Plenário,NA,NA,camara,FALSE
camara,546383,Pré-Revisão I,,NA,NA,camara,FALSE
camara,546383,Revisão I,Comissões,NA,NA,senado,FALSE
camara,546383,Revisão I,Plenário,NA,NA,senado,FALSE
camara,546383,Pré-Revisão II,,NA,NA,camara,FALSE
