casa,id_ext,fase_global,local,data_inicio,data_fim,local_casa,pulou
camara,546383,Revisão II,Comissões,NA,NA,camara,FALSE
camara,546383,Revisão II,Plenário,NA,NA,camara,FALSE
camara,546383,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,546383,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,120768,Pré-Construção,,NA,NA,senado,TRUE
senado,120768,Construção,Comissões,2015-04-23T00:00:00Z,NA,senado,FALSE
senado,120768,Construção,Plenário,NA,NA,senado,FALSE
senado,120768,Pré-Revisão I,,NA,NA,senado,FALSE
senado,120768,Revisão I,Comissões,NA,NA,camara,FALSE
senado,120768,Revisão I,Plenário,NA,NA,camara,FALSE
senado,120768,Pré-Revisão II,,NA,NA,senado,FALSE
senado,120768,Revisão II,Comissões,NA,NA,senado,FALSE
senado,120768,Revisão II,Plenário,NA,NA,senado,FALSE
senado,120768,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
senado,120768,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,121572,Pré-Construção,,NA,NA,senado,TRUE
senado,121572,Construção,Comissões,2015-06-03T12:00:00Z,2015-08-04T12:00:00Z,senado,FALSE
senado,121572,Construção,Plenário,NA,NA,senado,TRUE
senado,121572,Pré-Revisão I,,NA,NA,senado,TRUE
camara,1594911,Revisão I,Comissões,2016-11-10T17:58:00Z,NA,camara,FALSE
camara,1594911,Revisão I,Plenário,NA,NA,camara,FALSE
camara,1594911,Pré-Revisão II,,NA,NA,camara,FALSE
camara,1594911,Revisão II,Comissões,NA,NA,senado,FALSE
camara,1594911,Revisão II,Plenário,NA,NA,senado,FALSE
camara,1594911,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,1594911,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,96813,Pré-Construção,,NA,NA,senado,TRUE
senado,96813,Construção,Comissões,2010-05-12T12:00:00Z,2013-12-18T00:00:00Z,senado,FALSE
senado,96813,Construção,Plenário,NA,NA,senado,TRUE
senado,96813,Pré-Revisão I,,NA,NA,senado,TRUE
camara,604888,Revisão I,Comissões,2014-02-10T15:14:00Z,2019-02-25T13:55:00Z,camara,FALSE
camara,604888,Revisão I,Plenário,2018-02-28T13:55:00Z,NA,camara,FALSE
camara,604888,Pré-Revisão II,,NA,NA,camara,FALSE
camara,604888,Revisão II,Comissões,NA,NA,senado,FALSE
camara,604888,Revisão II,Plenário,NA,NA,senado,FALSE
camara,604888,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,604888,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2192459,Pré-Construção,,NA,NA,camara,TRUE
camara,2192459,Construção,Comissões,2019-02-22T17:34:00Z,2019-07-09T16:47:00Z,camara,FALSE
camara,2192459,Construção,Plenário,2019-07-09T16:47:00Z,NA,camara,FALSE
camara,2192459,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2192459,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2192459,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2192459,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2192459,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2192459,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2192459,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2192459,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,135064,Comissão Mista,,2019-01-01T12:00:00Z,2019-05-09T12:00:00Z,,FALSE
senado,135064,Câmara dos Deputados,,2019-05-09T12:00:00Z,2019-05-24T12:00:00Z,,FALSE
senado,135064,Senado Federal,,2019-05-24T12:00:00Z,2019-06-18T12:00:00Z,,FALSE
senado,135064,Sanção Presidencial/Promulgação,,2019-06-18T12:00:00Z,2019-06-18T12:00:00Z,,FALSE
senado,135064,Câmara dos Deputados - Revisão,,NA,NA,,FALSE
camara,2192352,Pré-Construção,,NA,NA,camara,TRUE
camara,2192352,Construção,Comissões,2019-03-27T16:48:00Z,NA,camara,FALSE
camara,2192352,Construção,Plenário,NA,NA,camara,FALSE
camara,2192352,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2192352,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2192352,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2192352,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2192352,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2192352,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2192352,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2192352,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2192353,Pré-Construção,,NA,NA,camara,FALSE
camara,2192353,Construção,Comissões,NA,NA,camara,FALSE
camara,2192353,Construção,Plenário,NA,NA,camara,FALSE
camara,2192353,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2192353,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2192353,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2192353,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2192353,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2192353,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2192353,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2192353,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2192354,Pré-Construção,,NA,NA,camara,TRUE
camara,2192354,Construção,Comissões,2019-03-22T16:24:00Z,NA,camara,FALSE
camara,2192354,Construção,Plenário,NA,NA,camara,FALSE
camara,2192354,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2192354,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2192354,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2192354,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2192354,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2192354,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2192354,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2192354,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,131906,Pré-Construção,,NA,NA,senado,TRUE
senado,131906,Construção,Comissões,2017-12-12T12:00:00Z,NA,senado,FALSE
senado,131906,Construção,Plenário,NA,NA,senado,FALSE
senado,131906,Pré-Revisão I,,NA,NA,senado,FALSE
senado,131906,Revisão I,Comissões,NA,NA,camara,FALSE
senado,131906,Revisão I,Plenário,NA,NA,camara,FALSE
senado,131906,Pré-Revisão II,,NA,NA,senado,FALSE
senado,131906,Revisão II,Comissões,NA,NA,senado,FALSE
senado,131906,Revisão II,Plenário,NA,NA,senado,FALSE
senado,131906,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
senado,131906,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,120152,Pré-Construção,,NA,NA,senado,TRUE
senado,120152,Construção,Comissões,2015-03-18T12:00:00Z,NA,senado,FALSE
senado,120152,Construção,Plenário,NA,NA,senado,FALSE
senado,120152,Pré-Revisão I,,NA,NA,senado,FALSE
senado,120152,Revisão I,Comissões,NA,NA,camara,FALSE
senado,120152,Revisão I,Plenário,NA,NA,camara,FALSE
senado,120152,Pré-Revisão II,,NA,NA,senado,FALSE
senado,120152,Revisão II,Comissões,NA,NA,senado,FALSE
senado,120152,Revisão II,Plenário,NA,NA,senado,FALSE
senado,120152,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
senado,120152,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,135061,Comissão Mista,,2018-12-28T12:00:00Z,2019-05-09T12:00:00Z,,FALSE
senado,135061,Câmara dos Deputados,,2019-05-09T12:00:00Z,NA,,FALSE
senado,135061,Senado Federal,,NA,NA,,FALSE
senado,135061,Câmara dos Deputados - Revisão,,NA,NA,,FALSE
senado,135061,Sanção Presidencial/Promulgação,,NA,NA,,FALSE
camara,353631,Pré-Construção,,NA,NA,camara,TRUE
camara,353631,Construção,Comissões,2007-06-15T17:04:00Z,2018-04-17T14:00:00Z,camara,FALSE
camara,353631,Construção,Plenário,2017-07-04T14:00:00Z,NA,camara,FALSE
camara,353631,Pré-Revisão I,,NA,NA,camara,FALSE
camara,353631,Revisão I,Comissões,NA,NA,senado,FALSE
camara,353631,Revisão I,Plenário,NA,NA,senado,FALSE
camara,353631,Pré-Revisão II,,NA,NA,camara,FALSE
camara,353631,Revisão II,Comissões,NA,NA,camara,FALSE
camara,353631,Revisão II,Plenário,NA,NA,camara,FALSE
camara,353631,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,353631,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2178170,Pré-Construção,,NA,NA,camara,FALSE
camara,2178170,Construção,Comissões,NA,NA,camara,FALSE
camara,2178170,Construção,Plenário,NA,NA,camara,FALSE
camara,2178170,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2178170,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2178170,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2178170,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2178170,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2178170,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2178170,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2178170,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,135060,Comissão Mista,,2018-12-27T12:00:00Z,2019-05-09T12:00:00Z,,FALSE
senado,135060,Câmara dos Deputados,,2019-05-09T12:00:00Z,2019-05-29T12:00:00Z,,FALSE
senado,135060,Senado Federal,,2019-05-29T12:00:00Z,NA,,FALSE
senado,135060,Câmara dos Deputados - Revisão,,NA,NA,,FALSE
senado,135060,Sanção Presidencial/Promulgação,,NA,NA,,FALSE
camara,604557,Pré-Construção,,NA,NA,camara,TRUE
camara,604557,Construção,Comissões,2014-02-10T15:19:00Z,2019-06-12T13:00:00Z,camara,FALSE
camara,604557,Construção,Plenário,2019-06-12T13:00:00Z,NA,camara,FALSE
camara,604557,Pré-Revisão I,,NA,NA,camara,FALSE
camara,604557,Revisão I,Comissões,NA,NA,senado,FALSE
camara,604557,Revisão I,Plenário,NA,NA,senado,FALSE
camara,604557,Pré-Revisão II,,NA,NA,camara,FALSE
camara,604557,Revisão II,Comissões,NA,NA,camara,FALSE
camara,604557,Revisão II,Plenário,NA,NA,camara,FALSE
camara,604557,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,604557,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,136033,Pré-Construção,,NA,NA,senado,TRUE
senado,136033,Construção,Comissões,2019-03-29T12:00:00Z,NA,senado,FALSE
senado,136033,Construção,Plenário,NA,NA,senado,FALSE
senado,136033,Pré-Revisão I,,NA,NA,senado,FALSE
senado,136033,Revisão I,Comissões,NA,NA,camara,FALSE
senado,136033,Revisão I,Plenário,NA,NA,camara,FALSE
senado,136033,Pré-Revisão II,,NA,NA,senado,FALSE
senado,136033,Revisão II,Comissões,NA,NA,senado,FALSE
senado,136033,Revisão II,Plenário,NA,NA,senado,FALSE
senado,136033,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
senado,136033,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2193540,Pré-Construção,,NA,NA,camara,TRUE
camara,2193540,Construção,Comissões,2019-03-18T16:12:00Z,2019-04-03T00:00:00Z,camara,FALSE
camara,2193540,Construção,Plenário,NA,NA,camara,TRUE
camara,2193540,Pré-Revisão I,,NA,NA,camara,TRUE
senado,136173,Revisão I,Comissões,2019-04-04T12:00:00Z,2019-04-16T12:00:00Z,senado,FALSE
senado,136173,Revisão I,Plenário,2019-04-09T12:00:00Z,NA,senado,FALSE
senado,136173,Pré-Revisão II,,NA,NA,senado,FALSE
senado,136173,Revisão II,Comissões,NA,NA,camara,FALSE
senado,136173,Revisão II,Plenário,NA,NA,camara,FALSE
senado,136173,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
senado,136173,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,135799,Pré-Construção,,NA,NA,senado,TRUE
senado,135799,Construção,Comissões,2019-03-19T12:00:00Z,NA,senado,FALSE
senado,135799,Construção,Plenário,NA,NA,senado,FALSE
senado,135799,Pré-Revisão I,,NA,NA,senado,FALSE
senado,135799,Revisão I,Comissões,NA,NA,camara,FALSE
senado,135799,Revisão I,Plenário,NA,NA,camara,FALSE
senado,135799,Pré-Revisão II,,NA,NA,senado,FALSE
senado,135799,Revisão II,Comissões,NA,NA,senado,FALSE
senado,135799,Revisão II,Plenário,NA,NA,senado,FALSE
senado,135799,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
senado,135799,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,135505,Pré-Construção,,NA,NA,senado,TRUE
senado,135505,Construção,Comissões,2019-02-28T12:00:00Z,NA,senado,FALSE
senado,135505,Construção,Plenário,NA,NA,senado,FALSE
senado,135505,Pré-Revisão I,,NA,NA,senado,FALSE
senado,135505,Revisão I,Comissões,NA,NA,camara,FALSE
senado,135505,Revisão I,Plenário,NA,NA,camara,FALSE
senado,135505,Pré-Revisão II,,NA,NA,senado,FALSE
senado,135505,Revisão II,Comissões,NA,NA,senado,FALSE
senado,135505,Revisão II,Plenário,NA,NA,senado,FALSE
senado,135505,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
senado,135505,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,135062,Comissão Mista,,2018-12-28T12:00:00Z,2019-05-09T12:00:00Z,,FALSE
senado,135062,Câmara dos Deputados,,2019-05-09T12:00:00Z,2019-05-29T12:00:00Z,,FALSE
senado,135062,Senado Federal,,2019-05-29T12:00:00Z,2019-07-09T12:00:00Z,,FALSE
senado,135062,Sanção Presidencial/Promulgação,,2019-07-09T12:00:00Z,2019-07-09T12:00:00Z,,FALSE
senado,135062,Câmara dos Deputados - Revisão,,NA,NA,,FALSE
senado,131429,Pré-Construção,,NA,NA,senado,TRUE
senado,131429,Construção,Comissões,2017-11-01T12:00:00Z,NA,senado,FALSE
senado,131429,Construção,Plenário,NA,NA,senado,FALSE
senado,131429,Pré-Revisão I,,NA,NA,senado,FALSE
senado,131429,Revisão I,Comissões,NA,NA,camara,FALSE
senado,131429,Revisão I,Plenário,NA,NA,camara,FALSE
senado,131429,Pré-Revisão II,,NA,NA,senado,FALSE
senado,131429,Revisão II,Comissões,NA,NA,senado,FALSE
senado,131429,Revisão II,Plenário,NA,NA,senado,FALSE
senado,131429,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
senado,131429,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,522447,Pré-Construção,,NA,NA,camara,TRUE
camara,522447,Construção,Comissões,2011-10-26T17:27:00Z,NA,camara,FALSE
camara,522447,Construção,Plenário,NA,NA,camara,FALSE
camara,522447,Pré-Revisão I,,NA,NA,camara,FALSE
camara,522447,Revisão I,Comissões,NA,NA,senado,FALSE
camara,522447,Revisão I,Plenário,NA,NA,senado,FALSE
camara,522447,Pré-Revisão II,,NA,NA,camara,FALSE
camara,522447,Revisão II,Comissões,NA,NA,camara,FALSE
camara,522447,Revisão II,Plenário,NA,NA,camara,FALSE
camara,522447,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,522447,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,129778,Pré-Construção,,NA,NA,senado,TRUE
senado,129778,Construção,Comissões,2017-06-27T12:00:00Z,NA,senado,FALSE
senado,129778,Construção,Plenário,NA,NA,senado,FALSE
senado,129778,Pré-Revisão I,,NA,NA,senado,FALSE
senado,129778,Revisão I,Comissões,NA,NA,camara,FALSE
senado,129778,Revisão I,Plenário,NA,NA,camara,FALSE
senado,129778,Pré-Revisão II,,NA,NA,senado,FALSE
senado,129778,Revisão II,Comissões,NA,NA,senado,FALSE
senado,129778,Revisão II,Plenário,NA,NA,senado,FALSE
senado,129778,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
senado,129778,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,1198512,Pré-Construção,,NA,NA,camara,TRUE
camara,1198512,Construção,Comissões,2015-04-23T17:14:00Z,NA,camara,FALSE
camara,1198512,Construção,Plenário,NA,NA,camara,FALSE
camara,1198512,Pré-Revisão I,,NA,NA,camara,FALSE
camara,1198512,Revisão I,Comissões,NA,NA,senado,FALSE
camara,1198512,Revisão I,Plenário,NA,NA,senado,FALSE
camara,1198512,Pré-Revisão II,,NA,NA,camara,FALSE
camara,1198512,Revisão II,Comissões,NA,NA,camara,FALSE
camara,1198512,Revisão II,Plenário,NA,NA,camara,FALSE
camara,1198512,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,1198512,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,1489,Pré-Construção,,NA,NA,senado,TRUE
senado,1489,Construção,Comissões,1995-08-22T12:00:00Z,1995-11-29T12:00:00Z,senado,FALSE
senado,1489,Construção,Plenário,NA,NA,senado,TRUE
senado,1489,Pré-Revisão I,,NA,NA,senado,TRUE
camara,16526,Revisão I,Comissões,1996-05-13T00:00:00Z,2019-03-19T14:00:00Z,camara,FALSE
camara,16526,Revisão I,Plenário,2019-03-19T14:00:00Z,NA,camara,FALSE
camara,16526,Pré-Revisão II,,NA,NA,camara,FALSE
camara,16526,Revisão II,Comissões,NA,NA,senado,FALSE
camara,16526,Revisão II,Plenário,NA,NA,senado,FALSE
camara,16526,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,16526,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,126049,Pré-Construção,,NA,NA,senado,TRUE
senado,126049,Construção,Comissões,2016-06-09T00:00:00Z,NA,senado,FALSE
senado,126049,Construção,Plenário,NA,NA,senado,FALSE
senado,126049,Pré-Revisão I,,NA,NA,senado,FALSE
senado,126049,Revisão I,Comissões,NA,NA,camara,FALSE
senado,126049,Revisão I,Plenário,NA,NA,camara,FALSE
senado,126049,Pré-Revisão II,,NA,NA,senado,FALSE
senado,126049,Revisão II,Comissões,NA,NA,senado,FALSE
senado,126049,Revisão II,Plenário,NA,NA,senado,FALSE
senado,126049,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
senado,126049,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,1307190,Pré-Construção,,NA,NA,camara,TRUE
camara,1307190,Construção,Comissões,2015-06-29T15:57:00Z,NA,camara,FALSE
camara,1307190,Construção,Plenário,NA,NA,camara,FALSE
camara,1307190,Pré-Revisão I,,NA,NA,camara,FALSE
camara,1307190,Revisão I,Comissões,NA,NA,senado,FALSE
camara,1307190,Revisão I,Plenário,NA,NA,senado,FALSE
camara,1307190,Pré-Revisão II,,NA,NA,camara,FALSE
camara,1307190,Revisão II,Comissões,NA,NA,camara,FALSE
camara,1307190,Revisão II,Plenário,NA,NA,camara,FALSE
camara,1307190,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,1307190,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2196833,Pré-Construção,,NA,NA,camara,TRUE
camara,2196833,Construção,Comissões,2019-04-12T17:04:00Z,NA,camara,FALSE
camara,2196833,Construção,Plenário,NA,NA,camara,FALSE
camara,2196833,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2196833,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2196833,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2196833,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2196833,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2196833,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2196833,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2196833,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
