,ano,dataApresentacao,descricaoTipo,ementa,ementaDetalhada,id,idTipo,justificativa,keywords,numero,siglaTipo,status_proposicao_dataHora,status_proposicao_descricaoSituacao,status_proposicao_descricaoTramitacao,status_proposicao_despacho,status_proposicao_idSituacao,status_proposicao_idTipoTramitacao,status_proposicao_regime,status_proposicao_sequencia,status_proposicao_siglaOrgao,status_proposicao_uriOrgao,status_proposicao_url,texto,uri,uriAutores,uriOrgaoNumerador,uriPropAnterior,uriPropPosterior,uriPropPrincipal,uriUltimoRelator,urlInteiroTeor,urnFinal
0,1999,1999-04-20T00:00,Projeto de Lei,Dispõe sobre o Contrato de Trabalho da Terceira Idade.,,15743,139,,"Incentivo fiscal, contratação, idoso, limitação, remuneração, salário mínimo, facultatividade, empregador, pagamento, contribuição previdenciária, opção, ausência, recolhimento, inexistência, contagem, tempo de serviço, efeito, aposentadoria, isenção,  contribuição social, destinação, serviço social, formação profissional.
",688,PL,2009-09-17T11:13,Aguardando Parecer,Distribuição ,"Às Comissões de Seguridade Social e Família; Trabalho, de Administração e Serviço Público; Finanças e Tributação (Mérito e Art. 54, RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD)Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Ordinária",915,110,"Ordinária (Art. 151, III, RICD)",131,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743/autores,,,,,,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,
1,1999,1999-04-20T00:00,Projeto de Lei,Dispõe sobre o Contrato de Trabalho da Terceira Idade.,,15743,139,,"Incentivo fiscal, contratação, idoso, limitação, remuneração, salário mínimo, facultatividade, empregador, pagamento, contribuição previdenciária, opção, ausência, recolhimento, inexistência, contagem, tempo de serviço, efeito, aposentadoria, isenção,  contribuição social, destinação, serviço social, formação profissional.
",688,PL,2009-09-17T11:13,Aguardando Parecer,Distribuição ,"Às Comissões de Seguridade Social e Família; Trabalho, de Administração e Serviço Público; Finanças e Tributação (Mérito e Art. 54, RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD)Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Ordinária",915,110,"Ordinária (Art. 151, III, RICD)",131,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743/autores,,,,,,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,
2,1999,1999-04-20T00:00,Projeto de Lei,Dispõe sobre o Contrato de Trabalho da Terceira Idade.,,15743,139,,"Incentivo fiscal, contratação, idoso, limitação, remuneração, salário mínimo, facultatividade, empregador, pagamento, contribuição previdenciária, opção, ausência, recolhimento, inexistência, contagem, tempo de serviço, efeito, aposentadoria, isenção,  contribuição social, destinação, serviço social, formação profissional.
",688,PL,2009-09-17T11:13,Aguardando Parecer,Distribuição ,"Às Comissões de Seguridade Social e Família; Trabalho, de Administração e Serviço Público; Finanças e Tributação (Mérito e Art. 54, RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD)Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Ordinária",915,110,"Ordinária (Art. 151, III, RICD)",131,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743/autores,,,,,,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,
3,1999,1999-04-20T00:00,Projeto de Lei,Dispõe sobre o Contrato de Trabalho da Terceira Idade.,,15743,139,,"Incentivo fiscal, contratação, idoso, limitação, remuneração, salário mínimo, facultatividade, empregador, pagamento, contribuição previdenciária, opção, ausência, recolhimento, inexistência, contagem, tempo de serviço, efeito, aposentadoria, isenção,  contribuição social, destinação, serviço social, formação profissional.
",688,PL,2009-09-17T11:13,Aguardando Parecer,Distribuição ,"Às Comissões de Seguridade Social e Família; Trabalho, de Administração e Serviço Público; Finanças e Tributação (Mérito e Art. 54, RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD)Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Ordinária",915,110,"Ordinária (Art. 151, III, RICD)",131,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743/autores,,,,,,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,
4,1999,1999-04-20T00:00,Projeto de Lei,Dispõe sobre o Contrato de Trabalho da Terceira Idade.,,15743,139,,"Incentivo fiscal, contratação, idoso, limitação, remuneração, salário mínimo, facultatividade, empregador, pagamento, contribuição previdenciária, opção, ausência, recolhimento, inexistência, contagem, tempo de serviço, efeito, aposentadoria, isenção,  contribuição social, destinação, serviço social, formação profissional.
",688,PL,2009-09-17T11:13,Aguardando Parecer,Distribuição ,"Às Comissões de Seguridade Social e Família; Trabalho, de Administração e Serviço Público; Finanças e Tributação (Mérito e Art. 54, RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD)Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Ordinária",915,110,"Ordinária (Art. 151, III, RICD)",131,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743/autores,,,,,,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,
5,1999,1999-04-20T00:00,Projeto de Lei,Dispõe sobre o Contrato de Trabalho da Terceira Idade.,,15743,139,,"Incentivo fiscal, contratação, idoso, limitação, remuneração, salário mínimo, facultatividade, empregador, pagamento, contribuição previdenciária, opção, ausência, recolhimento, inexistência, contagem, tempo de serviço, efeito, aposentadoria, isenção,  contribuição social, destinação, serviço social, formação profissional.
",688,PL,2009-09-17T11:13,Aguardando Parecer,Distribuição ,"Às Comissões de Seguridade Social e Família; Trabalho, de Administração e Serviço Público; Finanças e Tributação (Mérito e Art. 54, RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD)Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Ordinária",915,110,"Ordinária (Art. 151, III, RICD)",131,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743/autores,,,,,,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,
6,1999,1999-04-20T00:00,Projeto de Lei,Dispõe sobre o Contrato de Trabalho da Terceira Idade.,,15743,139,,"Incentivo fiscal, contratação, idoso, limitação, remuneração, salário mínimo, facultatividade, empregador, pagamento, contribuição previdenciária, opção, ausência, recolhimento, inexistência, contagem, tempo de serviço, efeito, aposentadoria, isenção,  contribuição social, destinação, serviço social, formação profissional.
",688,PL,2009-09-17T11:13,Aguardando Parecer,Distribuição ,"Às Comissões de Seguridade Social e Família; Trabalho, de Administração e Serviço Público; Finanças e Tributação (Mérito e Art. 54, RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD)Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Ordinária",915,110,"Ordinária (Art. 151, III, RICD)",131,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743/autores,,,,,,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,
7,1999,1999-04-20T00:00,Projeto de Lei,Dispõe sobre o Contrato de Trabalho da Terceira Idade.,,15743,139,,"Incentivo fiscal, contratação, idoso, limitação, remuneração, salário mínimo, facultatividade, empregador, pagamento, contribuição previdenciária, opção, ausência, recolhimento, inexistência, contagem, tempo de serviço, efeito, aposentadoria, isenção,  contribuição social, destinação, serviço social, formação profissional.
",688,PL,2009-09-17T11:13,Aguardando Parecer,Distribuição ,"Às Comissões de Seguridade Social e Família; Trabalho, de Administração e Serviço Público; Finanças e Tributação (Mérito e Art. 54, RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD)Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Ordinária",915,110,"Ordinária (Art. 151, III, RICD)",131,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743/autores,,,,,,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,
8,1999,1999-04-20T00:00,Projeto de Lei,Dispõe sobre o Contrato de Trabalho da Terceira Idade.,,15743,139,,"Incentivo fiscal, contratação, idoso, limitação, remuneração, salário mínimo, facultatividade, empregador, pagamento, contribuição previdenciária, opção, ausência, recolhimento, inexistência, contagem, tempo de serviço, efeito, aposentadoria, isenção,  contribuição social, destinação, serviço social, formação profissional.
",688,PL,2009-09-17T11:13,Aguardando Parecer,Distribuição ,"Às Comissões de Seguridade Social e Família; Trabalho, de Administração e Serviço Público; Finanças e Tributação (Mérito e Art. 54, RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD)Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Ordinária",915,110,"Ordinária (Art. 151, III, RICD)",131,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743/autores,,,,,,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,
9,1999,1999-04-20T00:00,Projeto de Lei,Dispõe sobre o Contrato de Trabalho da Terceira Idade.,,15743,139,,"Incentivo fiscal, contratação, idoso, limitação, remuneração, salário mínimo, facultatividade, empregador, pagamento, contribuição previdenciária, opção, ausência, recolhimento, inexistência, contagem, tempo de serviço, efeito, aposentadoria, isenção,  contribuição social, destinação, serviço social, formação profissional.
",688,PL,2009-09-17T11:13,Aguardando Parecer,Distribuição ,"Às Comissões de Seguridade Social e Família; Trabalho, de Administração e Serviço Público; Finanças e Tributação (Mérito e Art. 54, RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD)Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Ordinária",915,110,"Ordinária (Art. 151, III, RICD)",131,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743/autores,,,,,,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,
10,1999,1999-04-20T00:00,Projeto de Lei,Dispõe sobre o Contrato de Trabalho da Terceira Idade.,,15743,139,,"Incentivo fiscal, contratação, idoso, limitação, remuneração, salário mínimo, facultatividade, empregador, pagamento, contribuição previdenciária, opção, ausência, recolhimento, inexistência, contagem, tempo de serviço, efeito, aposentadoria, isenção,  contribuição social, destinação, serviço social, formação profissional.
",688,PL,2009-09-17T11:13,Aguardando Parecer,Distribuição ,"Às Comissões de Seguridade Social e Família; Trabalho, de Administração e Serviço Público; Finanças e Tributação (Mérito e Art. 54, RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD)Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Ordinária",915,110,"Ordinária (Art. 151, III, RICD)",131,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743/autores,,,,,,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,
11,1999,1999-04-20T00:00,Projeto de Lei,Dispõe sobre o Contrato de Trabalho da Terceira Idade.,,15743,139,,"Incentivo fiscal, contratação, idoso, limitação, remuneração, salário mínimo, facultatividade, empregador, pagamento, contribuição previdenciária, opção, ausência, recolhimento, inexistência, contagem, tempo de serviço, efeito, aposentadoria, isenção,  contribuição social, destinação, serviço social, formação profissional.
",688,PL,2009-09-17T11:13,Aguardando Parecer,Distribuição ,"Às Comissões de Seguridade Social e Família; Trabalho, de Administração e Serviço Público; Finanças e Tributação (Mérito e Art. 54, RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD)Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Ordinária",915,110,"Ordinária (Art. 151, III, RICD)",131,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743/autores,,,,,,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,
12,1999,1999-04-20T00:00,Projeto de Lei,Dispõe sobre o Contrato de Trabalho da Terceira Idade.,,15743,139,,"Incentivo fiscal, contratação, idoso, limitação, remuneração, salário mínimo, facultatividade, empregador, pagamento, contribuição previdenciária, opção, ausência, recolhimento, inexistência, contagem, tempo de serviço, efeito, aposentadoria, isenção,  contribuição social, destinação, serviço social, formação profissional.
",688,PL,2009-09-17T11:13,Aguardando Parecer,Distribuição ,"Às Comissões de Seguridade Social e Família; Trabalho, de Administração e Serviço Público; Finanças e Tributação (Mérito e Art. 54, RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD)Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Ordinária",915,110,"Ordinária (Art. 151, III, RICD)",131,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743/autores,,,,,,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,
13,1999,1999-04-20T00:00,Projeto de Lei,Dispõe sobre o Contrato de Trabalho da Terceira Idade.,,15743,139,,"Incentivo fiscal, contratação, idoso, limitação, remuneração, salário mínimo, facultatividade, empregador, pagamento, contribuição previdenciária, opção, ausência, recolhimento, inexistência, contagem, tempo de serviço, efeito, aposentadoria, isenção,  contribuição social, destinação, serviço social, formação profissional.
",688,PL,2009-09-17T11:13,Aguardando Parecer,Distribuição ,"Às Comissões de Seguridade Social e Família; Trabalho, de Administração e Serviço Público; Finanças e Tributação (Mérito e Art. 54, RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD)Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Ordinária",915,110,"Ordinária (Art. 151, III, RICD)",131,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743/autores,,,,,,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,
14,1999,1999-04-20T00:00,Projeto de Lei,Dispõe sobre o Contrato de Trabalho da Terceira Idade.,,15743,139,,"Incentivo fiscal, contratação, idoso, limitação, remuneração, salário mínimo, facultatividade, empregador, pagamento, contribuição previdenciária, opção, ausência, recolhimento, inexistência, contagem, tempo de serviço, efeito, aposentadoria, isenção,  contribuição social, destinação, serviço social, formação profissional.
",688,PL,2009-09-17T11:13,Aguardando Parecer,Distribuição ,"Às Comissões de Seguridade Social e Família; Trabalho, de Administração e Serviço Público; Finanças e Tributação (Mérito e Art. 54, RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD)Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Ordinária",915,110,"Ordinária (Art. 151, III, RICD)",131,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743,https://dadosabertos.camara.leg.br/api/v2/proposicoes/15743/autores,,,,,,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=26411,
