id_ext,sigla_tipo,numero,ementa,data_apresentacao,casa,casa_origem,autor_nome,autor_uf,autor_partido,apelido,tema,regime_tramitacao,forma_apreciacao,relator_nome,id_leggo
2080604,PL,3855,"Estabelece medidas contra a corrupção e demais crimes contra o patrimônio público e combate o enriquecimento ilícito de agentes públicos.

NOVA EMENTA: Estabelece medidas de combate à impunidade, à corrupção; altera os Decretos-Leis nºs 2.848, de 7 de dezembro de 1940 - Código Penal, e 3.689, de 3 de outubro de 1941 - Código de Processo Penal; as Leis nºs 4.717, de 29 de junho de 1965, 4.737, de 15 de julho de 1965, 8.072, de 25 de julho de 1990, 8.112, de 11 de dezembro de 1990, 8.429, de 2 de junho de 1992, 8.906, de 4 de julho de 1994, 9.096, de 19 de setembro de 1995,  9.504, de 30 de setembro de 1997, 9.613, de 3 de março de 1998, e 7.347, de 24 de julho de 1985; revoga dispositivos do Decreto-Lei nº 201, de 27 de fevereiro de 1967, e da Lei nº 8.137, de 27 de dezembro de 1990; e dá outras providências. Altera as Leis nº 8.137, de 1990; 8.702, de 1990; 13.150,  de 2015;  8.429, de 1992; 9.096, de 1995; 9.504, de 1997; 9.613, de 1998 e os Decretos-leis nº 2.848, de 1940; 3.689, de 1941. Revoga dispositivo do Decreto-lei nº 201, de 1967.",2016-03-29T18:33:00Z,camara,camara,Iniciativa Popular,NA,NA,10 Medidas Contra a Corrupção,Integridade e Transparência,Urgência,Plenário,Dep. Onyx Lorenzoni (DEM-RS),1
128634,PLC,27,"Estabelece medidas de combate à impunidade, à corrupção; altera os Decretos-Leis nºs 2.848, de 7 de dezembro de 1940 – Código Penal, e 3.689, de 3 de outubro de 1941 –Código de Processo Penal; as Leis nºs 4.717, de 29 de junho de 1965, 4.737, de 15 de julho de 1965, 8.072, de 25 de julho de 1990, 8.112, de 11 de dezembro de 1990, 8.429, de 2 de junho de 1992, 8.906, de 4 de julho de 1994, 9.096, de 19 de setembro de 1995, 9.504, de 30 de setembro de 1997, 9.613, de 3 de março de 1998, e 7.347, de 24 de julho de 1985; revoga dispositivos do Decreto-Lei nº 201, de 27 de fevereiro de 1967, e da Lei nº 8.137, de 27 de dezembro de 1990; e dá outras providências.",2017-04-04T00:00:00Z,senado,camara,Câmara dos Deputados  ,NA,NA,10 Medidas Contra a Corrupção,Integridade e Transparência,Ordinária,Plenário,Rodrigo Pacheco,1
257161,PL,3729,"Dispõe sobre o licenciamento ambiental, regulamenta o inciso IV do § 1º do art. 225 da Constituição Federal, e dá outras providências. Dispõe que para a instalação de obra, empreendimento ou atividade potencialmente causadora de degradação do meio ambiente, será exigido Estudo Prévio de Impacto Ambiental (EIA), com ampla publicidade; regulamentando a Constituição Federal de 1988.",2004-06-08T00:00:00Z,camara,camara,JOÃO GRANDÃO+LUCI CHOINACKI+IVAN VALENTE+LUCIANO ZICA+JOÃO ALFREDO+LUIZ ALBERTO+LUIZ EDUARDO GREENHALGH+ZEZÉU RIBEIRO+IVO JOSÉ+IRINY LOPES+WALTER PINHEIRO+MAURO PASSOS+VIGNATTI+NAZARENO FONTELES+IARA BERNARDI,MS+SC+SP+SP+CE+BA+SP+BA+MG+ES+BA+SC+SC+PI+SP,PT+PT+PSOL+PT+PSOL+PT+PT+PT+PT+PT+PT+PT+PT+PT+PT,Lei do Licenciamento Ambiental,Meio Ambiente,Urgência,Plenário,Dep. João Roma (REPUBLIC-BA),2
132865,PLS,168,Regulamenta o licenciamento ambiental previsto no inciso IV do § 1º do art. 225 da Constituição Federal e dispõe sobre a avaliação ambiental estratégica.,2018-04-10T00:00:00Z,senado,senado,Acir Gurgacz PDT / RO,NA,NA,Lei Geral de Licenciamento Ambiental,Meio Ambiente,Ordinária,Plenário,Sérgio Petecão,3
2088990,PLP,295,"Estabelece, com amparo nos arts. 163 e 165,      § 9º, da Constituição Federal, normas gerais sobre planejamento, orçamento, fundos, contabilidade, controle e avaliação na administração pública; altera a Lei Complementar nº 101, de 4 de maio de 2000; e revoga a Lei nº 4.320, de 17 de março de 1964. ",2016-06-21T16:37:00Z,camara,senado,Senado Federal - Tasso Jereissati,NA,NA,Lei da Qualidade Fiscal,Agenda Nacional,Prioridade,Plenário,Dep. Simone Morgado (PMDB-PA),4
91341,PLS,229,"Estabelece normas gerais sobre plano, orçamento, controle e contabilidade pública, voltadas para a responsabilidade no processo orçamentário e na gestão financeira e patrimonial, altera dispositivos da Lei Complementar nº 101, de 4 de maio de 2000, a fim de fortalecer a gestão fiscal responsável e dá outras providências.",2009-05-28T00:00:00Z,senado,senado,Tasso Jereissati PSDB / CE,NA,NA,Lei da Qualidade Fiscal,Agenda Nacional,Ordinária,Plenário,Ricardo Ferraço,4
46249,PL,6299,"Altera os arts 3º e 9º da Lei nº 7.802, de 11 de julho de 1989, que dispõe sobre a pesquisa, a experimentação, a produção, a embalagem e rotulagem, o transporte, o armazenamento, a comercialização, a propaganda comercial, a utilização, a importação, a exportação, o destino final dos resíduos e embalagens, o registro, a classificação, o controle, a inspeção e a fiscalização de agrotóxicos, seus componentes e afins, e dá outras providências. Dispõe que o registro prévio do agrotóxico será o do princípio ativo;  dá  competência à União para legislar sobre destruição de embalagem do defensivo agrícola.",2002-03-13T00:00:00Z,camara,senado,Senado Federal - BLAIRO MAGGI,NA,NA,PL do Veneno,Meio Ambiente,Prioridade,Plenário,Dep. Luiz Nishimori (PR-PR),5
41703,PLS,526,"Altera a Lei nº 7802, de 11 de julho de 1999, que ""dispõe sobre a pesquisa, a experimentação, a produção, a embalagem e rotulagem,  o transporte, o armazenamento, a comercialização, a propaganda comercial, a utilização, a importação, o destino, a classificação, o controle, a inspeção e a fiscalização de agrotóxicos, seus componentes e afins, e dá outras providências.""",1999-08-31T00:00:00Z,senado,senado,Blairo Maggi PL / MT,NA,NA,PL do Veneno,Meio Ambiente,Ordinária,Plenário,Jonas Pinheiro,5
2121442,PL,6726,"Regulamenta o limite remuneratório de que tratam o inciso XI e os §§ 9º e 11 do art. 37 da Constituição Federal. Revoga as Leis nº 8.448, de 1992 e 8.852, de 1994 e dispositivos das Leis nº 8.112, de 1990 e 10.887, de 2004.",2016-12-14T22:16:00Z,camara,senado,Senado Federal - Comissão Especial do Extrateto SF,NA,NA,Lei do Teto Remuneratório,Agenda Nacional,Prioridade,Plenário,Dep. Rubens Bueno (PPS-PR),6
127753,PLS,449,Regulamenta o limite remuneratório de que tratam o inciso XI e os §§ 9º e 11 do art. 37 da Constituição Federal.,2016-12-08T00:00:00Z,senado,senado,Comissão Especial do Extrateto  ,NA,NA,Lei do Teto Remuneratório,Agenda Nacional,Ordinária,Plenário,Relator não encontrado,6
345311,PL,490,"Altera a Lei n° 6.001, de 19 de dezembro de 1973, que dispõe sobre o Estatuto do Índio. Estabelece que as terras indígenas serão demarcadas através de leis.",2007-03-20T16:13:00Z,camara,camara,HOMERO PEREIRA,MT,PSD,Estatuto do Índio,Meio Ambiente,Ordinária,Plenário,Dep. Arthur Oliveira Maia (DEM-BA),7
2085536,PL,5370,"Dispõe sobre a zona de amortecimento das unidades de conservação; altera a Lei nº 9.985, de 18 de julho de 2000. ",2016-05-24T13:38:00Z,camara,camara,TONINHO PINHEIRO,MG,PP,Lei para Acabar Zona de Amortecimento,Meio Ambiente,Ordinária,Conclusiva,Dep. Roberto Balestra (PP-GO),8
2120775,PL,6670,"Institui a Política Nacional de Redução de Agrotóxicos - PNARA, e dá outras providencias. ",2016-12-13T14:59:00Z,camara,camara,Comissão de Legislação Participativa,NA,NA,Política Governo de Redução de Agrotóxico,Meio Ambiente,Prioridade,Plenário,Dep. Nilto Tatto (PT-SP),9
2122766,PL,6814,"Institui normas para licitações e contratos da Administração Pública  e revoga a Lei nº 8.666,  de  21  de  junho  de  1993, a Lei nº 10.520, de 17 de julho de 2002, e dispositivos da Lei nº 12.462, de 4 de agosto de 2011. ",2017-02-03T15:31:00Z,camara,senado,Senado Federal - Comissão Temporária de Modernização da Lei de Licitações e Contratos,NA,NA,Modernização da Lei de Licitações e Contratos,Agenda Nacional,Urgência,Plenário,Dep. João Arruda (PMDB-PR),10
115926,PLS,559,Institui normas para licitações e contratos da Administração Pública e dá outras providências.,2013-12-23T00:00:00Z,senado,senado,CT - Modernização da Lei de Licitações e Contratos  (Lei nº 8.666/1993)  ,NA,NA,Modernização da Lei de Licitações e Contratos,Agenda Nacional,Ordinária,Plenário,Fernando Bezerra Coelho,10
126364,PLS,272,"Altera a Lei nº 13.260, de 16 de março de 2016, a fim de disciplinar com mais precisão condutas consideradas como atos de terrorismo.",2016-07-05T00:00:00Z,senado,senado,Lasier Martins PODEMOS / RS,NA,NA,Alteração na Lei Antiterrorismo,Agenda Nacional,Ordinária,Plenário,Alessandro Vieira,11
606722,PL,7180,"Altera o art. 3º da Lei nº 9.394, de 20 de dezembro de 1996. Inclui entre os princípios do ensino  o respeito às convicções do aluno, de seus pais ou responsáveis, dando  precedência aos valores de ordem familiar   sobre a educação escolar nos aspectos relacionados à educação moral, sexual e religiosa.   Adapta a legislação à Convenção Americana sobre Direitos
Humanos (Pacto de São José da Costa Rica), de 22 de novembro de 1969,  ratificada pelo Governo Brasileiro.",2014-02-24T11:32:00Z,camara,camara,ERIVELTON SANTANA,BA,PATRI,Escola Sem Partido,Agenda Nacional,Ordinária,Conclusiva,Dep. Flavinho (PSB-SP),12
541857,PL,3722,"Disciplina as normas sobre aquisição, posse, porte e circulação de armas de fogo e munições, cominando penalidades e dando providências correlatas. Altera o Decreto-lei nº 2.848, de 1940 e revoga  a Lei nº 10.826, de 2003.",2012-04-19T10:48:00Z,camara,camara,ROGÉRIO PENINHA MENDONÇA,SC,MDB,Revogação do Estatuto do Desarmamento,Agenda Nacional,Ordinária,Plenário,Dep. Laudivio Carvalho (PMDB-MG),13
2119881,PEC,287,"Altera os arts. 37, 40, 109, 149, 167, 195, 201 e 203 da Constituição, para dispor sobre a seguridade social, estabelece regras de transição e dá outras providências ",2016-12-05T13:09:00Z,camara,camara,Poder Executivo,NA,NA,Reforma da Previdência Temer,Agenda Nacional,Especial,Plenário,Dep. Arthur Oliveira Maia (PPS-BA),14
2158425,PL,8939,"Modifica a Lei nº 12.276, de 30 de junho de 2010, que autoriza a União a ceder onerosamente à Petróleo Brasileiro S.A. - PETROBRAS o exercício das atividades de pesquisa e lavra de petróleo, de gás natural e de outros hidrocarbonetos fluidos de que trata o inciso I do art. 177 da Constituição Federal, e dá outras providências, para permitir à PETROBRAS a transferência parcial, a terceiros, de áreas contratadas no regime de cessão onerosa.

NOVA EMENTA: Altera a Lei nº 12.276, de 30 de junho de 2010, para permitir à Petróleo Brasileiro S.A. (Petrobras) a transferência parcial a terceiros de áreas contratadas no regime de cessão onerosa. ",2017-10-25T14:24:00Z,camara,camara,JOSÉ CARLOS ALELUIA,BA,DEM,Revisão do contrato da cessão onerosa da Petrobras,Agenda Nacional,Urgência,Plenário,Dep. Fernando Coelho Filho (DEM-PE),15
133943,PLC,78,"Altera a Lei nº 12.276, de 30 de junho de 2010, para permitir à Petróleo Brasileiro S.A. (Petrobras) a transferência parcial a terceiros de áreas contratadas no regime de cessão onerosa.",2018-07-05T00:00:00Z,senado,camara,Câmara dos Deputados  ,NA,NA,Revisão do contrato da cessão onerosa da Petrobras,Agenda Nacional,Ordinária,Plenário,Tasso Jereissati,15
2056568,PL,3751,"Dispõe sobre a desapropriação e indenização de propriedades privadas em unidades de conservação de domínio público. Altera a Lei nº 9.985, de 2000.",2015-11-25T13:36:00Z,camara,camara,TONINHO PINHEIRO,MG,PP,Indenização Propriedades Privadas em Unidades de Conservação,Meio Ambiente,Ordinária,Conclusiva,Dep. Alessandro Molon (PSB-RJ),16
1738598,PL,3068,"Dispõe sobre a criação da Área de Proteção Ambiental de Canavieiras, localizada nos Municípios de Canavieiras, Belmonte e Una, no Estado da Bahia. ",2015-09-22T18:19:00Z,camara,camara,SÉRGIO BRITO,BA,PSD,Criação da Área de Proteção Ambiental de Canavieiras,Meio Ambiente,Ordinária,Conclusiva,Dep. Ricardo Izar (PP-SP),17
14562,PEC,215,"Acrescenta o inciso XVIII ao art. 49; modifica o § 4º e acrescenta o § 8º ambos no art. 231, da Constituição Federal. Inclui dentre as competências exclusivas do Congresso Nacional a aprovação de demarcação das terras tradicionalmente ocupadas pelos índios e a ratificação das demarcações já homologadas; estabelecendo que os critérios e procedimentos de demarcação serão regulamentados por lei.",2000-03-28T00:00:00Z,camara,camara,SÁ,RR,PR,Demarcações passam a ser competência exclusiva do Congresso,Meio Ambiente,Especial,Plenário,Dep. Osmar Serraglio (PMDB-PR),18
2170839,PL,9950,"Dispõe sobre a conservação e o uso sustentável do Bioma Pantanal e dá outras providências. Altera as Leis nº 9.393, de 1996 e 12.651, de 2012.",2018-04-04T16:08:00Z,camara,camara,ALESSANDRO MOLON,RJ,PSB,Lei do Pantanal - Molon,Meio Ambiente,Ordinária,Conclusiva,Dep. Jose Mario Schreiner (DEM-GO),19
944279,PL,25,Dispõe sobre a conservação e a utilização sustentável da vegetação nativa do Bioma Cerrado. ,2015-02-02T15:48:00Z,camara,camara,SARNEY FILHO,MA,PV,Lei do Cerrado,Meio Ambiente,Ordinária,Conclusiva,Dep. Augusto Carvalho (SD-DF),20
102721,PLS,626,Dispõe sobre o cultivo sustentável da cana-de-açúcar em áreas alteradas e nos biomas Cerrado e Campos Gerais situados na Amazônia Legal e dá outras providências.,2011-10-05T00:00:00Z,senado,senado,Flexa Ribeiro PSDB / PA,NA,NA,Cana na Amazônia,Meio Ambiente,Ordinária,Plenário,Roberto Muniz,21
103831,PLS,750,Dispõe sobre a Política de Gestão e Proteção do Bioma Pantanal e dá outras providências.,2011-12-20T00:00:00Z,senado,senado,Blairo Maggi PL / MT,NA,NA,Lei do Pantanal - Maggi,Meio Ambiente,Ordinária,Plenário,Pedro Chaves,22
2120019,PL,6621,"Dispõe sobre a gestão, a organização, o processo decisório e o controle social das agências reguladoras, altera a Lei nº 9.427, de 26 de dezembro de 1996, a Lei nº 9.472, de 16 de julho de 1997, a Lei nº 9.478, de 6 de agosto de 1997, a Lei nº 9.782, de 26 de janeiro de 1999, a Lei nº 9.961, de 28 de janeiro de 2000, a Lei nº 9.984, de 17 de julho de 2000, a Lei nº 9.986, de 18 de julho de 2000, a Lei nº 10.233, de 5 de junho de 2001, a Medida Provisória nº 2.228-1, de 6 de setembro de 2001, a Lei nº 11.182, de 27 de setembro de 2005, e a Lei nº 10.180, de 6 de fevereiro de 2001, e dá outras providências. ",2016-12-06T18:27:00Z,camara,senado,Senado Federal - Eunício Oliveira,NA,NA,Lei das Agências Reguladoras,Agenda Nacional,Prioridade,Conclusiva,Dep. Osmar Serraglio (PP-PR),23
111048,PLS,52,"Dispõe sobre a gestão, a organização e o controle social das Agências Reguladoras, acresce e altera dispositivos das Leis nº 9.472, de 16 de julho de 1997, nº 9.478, de 6 de agosto de 1997, nº 9.782, de 26 de janeiro de 1999, nº 9.961, de 28 de janeiro de 2000, nº 9.984, de 17 de julho de 2000, nº 9.986, de 18 de julho de 2000, e nº 10.233, de 5 de junho de 2001, nº 9.433 de 8 de janeiro de 1997, da Medida Provisória nº 2.228-1, de 6 de setembro de 2001, e dá outras providências.",2013-02-26T00:00:00Z,senado,senado,Eunício Oliveira MDB / CE,NA,NA,Lei das Agências Reguladoras,Agenda Nacional,Ordinária,Plenário,Simone Tebet,23
51066,PLP,307,"Acrescenta dispositivo à Lei nº 101, de 04 de maio de 2000, de modo a excluir do limite de gasto com pessoal os recursos advindos do FUNDEF, nos termos do art. 60, § 5º do ADCT. Tratando dos gastos com o pagamento dos professores do ensino fundamental.",2002-05-08T17:59:00Z,camara,camara,LUIZ SÉRGIO,RJ,PT,Deixa de incluir FUNDEF no limite de gastos com pessoal,Educação,Prioridade,Plenário,Dep. Enrico Misasi (PV-SP),24
518221,PEC,76,"Acrescenta inciso ao art. 60 do Ato das Disposições Constitucionais Transitórias, referente à destinação de recursos da União para implantação do piso salarial profissional nacional do magistério público da educação básica. ",2011-08-31T16:17:00Z,camara,camara,ANDRE MOURA,SE,PSC,Piso salarial do magistério público da educação básica - Moura,Educação,Especial,Plenário,Dep. Rubens Pereira Júnior (PCdoB-MA),25
532814,PL,3020,"Altera o caput do art. 4º da Lei nº 11.738, de 16 de julho de 2008, que Regulamenta a alínea ""e"" do inciso III do caput do art. 60 do Ato das Disposições Constitucionais Transitórias, para instituir o piso salarial profissional nacional para os profissionais do magistério público da educação básica, a fim de viabilizar que Estados e Municípios não beneficiados pela complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação - FUNDEB possam receber complementação da União para integralização do piso salarial profissional nacional para os profissionais do magistério público da educação básica. ",2011-12-19T18:31:00Z,camara,camara,NELSON MARCHEZAN JUNIOR,RS,PSDB,Piso salarial do magistério público da educação básica - Marchezan,Educação,Ordinária,Plenário,Relator não encontrado,26
120143,PEC,28,Altera o art. 208 da Constituição Federal para garantir a progressiva universalização da educação básica em tempo integral.,2015-03-18T00:00:00Z,senado,senado,Walter Pinheiro PSDB / SE,NA,NA,Educação básica em tempo integral,Educação,Ordinária,Plenário,Relator não encontrado,27
500183,PEC,18,"Dá nova redação ao inciso XXXIII do art. 7º da Constituição Federal, para autorizar o trabalho sob o regime de tempo parcial a partir dos quatorze anos de idade. ",2011-05-03T15:20:00Z,camara,camara,DILCEU SPERAFICO,PR,PP,Autoriza trabalho a partir dos quatorze anos,Direitos Humanos,Especial,Plenário,Dep. João Roma (PRB-BA),28
106330,PEC,33,"Altera a redação dos arts. 129 e 228 da Constituição Federal, acrescentando um parágrafo único para prever a possibilidade de desconsideração da inimputabilidade penal de maiores de dezesseis  anos e menores de dezoito anos por lei complementar.",2012-07-03T00:00:00Z,senado,senado,Zeze Perrella PSDB / SP,NA,NA,Redução da maioridade penal,Direitos Humanos,Ordinária,Plenário,Ricardo Ferraço,29
546383,PL,3974,"Dá nova redação ao art. 406 da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-lei nº 5.452, de 1º de maio de 1943, para conferir à Justiça do Trabalho a competência para autorizar o menor a desenvolver trabalho artístico. ",2012-05-30T14:58:00Z,camara,camara,MANOEL JUNIOR,PB,MDB,Trabalho infantil artístico,Direitos Humanos,Ordinária,Plenário,Dep. Otto Alencar Filho (PSD-BA),30
120768,PLS,231,"Altera o art. 60 do Estatuto da Criança e do Adolescente para dispor sobre a participação artística, desportiva e afim.",2015-04-16T00:00:00Z,senado,senado,Valdir Raupp MDB / RO,NA,NA,Trabalho infantil artístico e despostivo,Direitos Humanos,Ordinária,Plenário,Leila Barros,31
1594911,PL,2517,"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), a Lei nº 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente), a Lei nº 11.343, de 23 de agosto de 2006 (Lei de Drogas), a Lei nº 12.462, de 4 de agosto de 2011, a Lei nº 12.594, de 18 de janeiro de 2012, que 'institui o Sistema Nacional de Atendimento Socioeducativo (Sinase)', e a Lei nº 12.850, de 2 de agosto de 2013 (Lei de Organização Criminosa)"". ",2015-08-05T11:01:00Z,camara,senado,Senado Federal - José Serra,NA,NA,Aumento do tempo de internação,Direitos Humanos,Prioridade,Plenário,Relator não encontrado,32
121572,PLS,333,"Altera o Decreto-Lei nº 2.848 de 7 de dezembro de 1940 (Código Penal) e as Leis nº 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente), e 12.594, de 18 de janeiro de 2012 (SINASE).",2015-06-02T00:00:00Z,senado,senado,José Serra PSDB / SP,NA,NA,Aumento do tempo de internação,Direitos Humanos,Ordinária,Plenário,José Pimentel,32
604888,PL,7005,"Acrescenta os §§ 3º e 4º na Lei nº 9.709, de 18 de novembro de 1998, para estabelecer a possibilidade de subscrição eletrônica para apresentação de projeto de lei de iniciativa popular. ",2013-12-18T15:55:00Z,camara,senado,Senado Federal - Serys Slhessarenko,NA,NA,Assinatura eletrônica em Leis de Iniciativa Popular,Integridade e Transparência,Prioridade,Plenário,Dep. Luiz Couto (PT-PB),33
96813,PLS,129,"Altera a Lei nº 9.709, de 18 de novembro de 1998, para estabelecer a possibilidade de subscrição eletrônica para apresentação de projeto de lei de iniciativa popular.",2010-05-11T00:00:00Z,senado,senado,Serys Slhessarenko PT / MT,NA,NA,Assinatura eletrônica em Leis de Iniciativa Popular,Integridade e Transparência,Ordinária,Plenário,Sérgio Petecão,33
2192459,PEC,6,"Modifica o sistema de previdência social, estabelece regras de transição e disposições transitórias, e dá outras providências. ",2019-02-20T10:37:00Z,camara,camara,Poder Executivo,NA,NA,Nova Previdência,Agenda Nacional,Especial,Plenário,Dep. Samuel Moreira (PSDB-SP),34
137999,PEC,6,"Modifica o sistema de previdência social, estabelece regras de transição e disposições transitórias, e dá outras providências.",2019-08-08T00:00:00Z,senado,camara,Câmara dos Deputados  ,NA,NA,Nova Previdência,Agenda Nacional,Ordinária,Plenário,Tasso Jereissati,34
