prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao
132865,senado,2018-08-07T00:00:00Z,1,"Redistribuído ao Senador Romero Jucá, para emitir relatório.",CCJ,91,MATÉRIA COM A RELATORIA
132865,senado,2018-07-05T00:00:00Z,1,"Devolvido pelo relator, Senador Romero Jucá, em virtude de não mais pertencer aos quadros desta Comissão. A matéria será redistribuída.",CCJ,87,AGUARDANDO DESIGNAÇÃO DO RELATOR
132865,senado,2018-05-02T00:00:00Z,1,"Redistribuído ao Senador Romero Jucá, para emitir relatório.",CCJ,91,MATÉRIA COM A RELATORIA
132865,senado,2018-04-24T00:00:00Z,2,"Juntei, às 19h30min, as Emendas nºs 25 a 66, de autoria do Senador Randolfe Rodrigues.",CCJ,87,AGUARDANDO DESIGNAÇÃO DO RELATOR
132865,senado,2018-04-24T00:00:00Z,1,"Devolvido pela Senadora Simone Tebet, para redistribuição.",CCJ,87,AGUARDANDO DESIGNAÇÃO DO RELATOR
132865,senado,2018-04-19T00:00:00Z,1,Encerrado o prazo regimental para recebimento de emendas.,CCJ,91,MATÉRIA COM A RELATORIA
132865,senado,2018-04-18T00:00:00Z,1,"Recebidas nesta Comissão, às 19 horas e 40 minutos, as emendas nº 1-T a 24-T, de autoria do Senador Wellington Fagundes.
      Cópias das Emendas encaminhadas ao gabinete da relatora, Senadora Simone Tebet.",CCJ,20,AGUARDANDO RECEBIMENTO DE EMENDAS
132865,senado,2018-04-12T00:00:00Z,2,"Distribuído à Senadora Simone Tebet, para emitir relatório.",CCJ,20,AGUARDANDO RECEBIMENTO DE EMENDAS
132865,senado,2018-04-12T00:00:00Z,1,"Prazo para apresentação de emendas:
      Primeiro dia: 12/04/2018.
      Último dia: 18/04/2018.",CCJ,20,AGUARDANDO RECEBIMENTO DE EMENDAS
132865,senado,2018-04-10T00:00:00Z,4,Matéria sobre a Mesa desta Comissão aguardando abertura de prazo para apresentação de emendas e posterior distribuição.,CCJ,20,AGUARDANDO RECEBIMENTO DE EMENDAS
132865,senado,2018-04-10T00:00:00Z,3,"Encaminhado à publicação.
      Às CCJ e CMA, cabendo à última decisão terminativa.
      O projeto poderá receber emendas perante a primeira comissão, pelo prazo de cinco dias úteis, após publicado e distribuído em avulsos.
      (Este processado contém 29 (vinte e nove) folhas numeradas)",PLEN,20,AGUARDANDO RECEBIMENTO DE EMENDAS
132865,senado,2018-04-10T00:00:00Z,2,"Prazo: Apresentação de Emendas a projeto terminativo em Comissão (Art. 122, II, ""c"", do RISF). De 12/04/2018 a 18/04/2018. Perante à (ao) CCJ.",PLEN,NA,NA
132865,senado,2018-04-10T00:00:00Z,1,"Leitura da matéria na sessão do SF nº44, em 10/04/2018.",PLEN,NA,NA
