id_documento,id_principal,casa,sigla_tipo,numero,ano,data_apresentacao,ementa,apelido_materia,assunto_especifico,assunto_geral,autor_nome,codigo_assunto_especifico,codigo_assunto_geral,codigo_natureza,data_leitura,descricao_identificacao_materia,descricao_natureza,descricao_objetivo_processo,descricao_subtipo_materia,explicacao_ementa_materia,indicador_complementar,indicador_tramitando,nome_casa_identificacao_materia,nome_casa_leitura,nome_casa_origem,nome_natureza,nome_poder_origem,proposicoes_apensadas,proposicoes_relacionadas,sigla_casa_identificacao_materia,sigla_casa_leitura,sigla_casa_origem
1489,1489,senado,PLS,00163,1995,1995-05-22,"ALTERA A LEI 8666, DE 21 DE JUNHO DE 1993, QUE 'REGULAMENTA           
      O ARTIGO 37, INCISO XXI, DA CONSTITUIÇÃO FEDERAL, INSTITUI NORMAS     
      PARA LICITAÇÕES E CONTRATOS DA ADMINISTRAÇÃO PUBLICA E DA OUTRAS      
      PROVIDENCIAS.'                                                        
      ",NA,Nao especificado,Nao especificado,Lauro Campos  / DF,0,0,NA,1995-05-22,PLS 163/1995,NA,Iniciadora,PROJETO DE LEI DO SENADO,NA,Não,Não,Senado Federal,NA,Senado Federal,NA,Legislativo,,,SF,NA,SF
41703,41703,senado,PLS,00526,1999,1999-08-31,"Altera a Lei nº 7802, de 11 de julho de 1999, que ""dispõe sobre a pesquisa, a experimentação, a produção, a embalagem e rotulagem,  o transporte, o armazenamento, a comercialização, a propaganda comercial, a utilização, a importação, o destino, a classificação, o controle, a inspeção e a fiscalização de agrotóxicos, seus componentes e afins, e dá outras providências.""",NA,"Agricultura, pecuária e abastecimento",Econômico,Blairo Maggi PL / MT,106,82,NA,1999-08-31,PLS 526/1999,NA,Iniciadora,PROJETO DE LEI DO SENADO,NA,Não,Não,Senado Federal,NA,Senado Federal,NA,Legislativo,,,SF,NA,SF
91341,91341,senado,PLS,00229,2009,2009-05-28,"Estabelece normas gerais sobre plano, orçamento, controle e contabilidade pública, voltadas para a responsabilidade no processo orçamentário e na gestão financeira e patrimonial, altera dispositivos da Lei Complementar nº 101, de 4 de maio de 2000, a fim de fortalecer a gestão fiscal responsável e dá outras providências.",LEI DA QUALIDADE FISCAL - AGENDA BRASIL 2015,Fiscalização e controle,Econômico,Tasso Jereissati PSDB / CE,108,82,NA,2009-05-28,PLS 229/2009,NA,Iniciadora,PROJETO DE LEI DO SENADO,"Estabelece normas sobre finanças públicas (planejamento, orçamento, execução orçamentária e controle), tendo por base o princípio da responsabilidade. Altera dispositivos da Lei de Responsabilidade Fiscal (LC nº 101/2000). Revoga a Lei nº 4.320/64.",Sim,Não,Senado Federal,Senado Federal,Senado Federal,NA,Legislativo,,96123 96979 111753 112563 112568 112573 113330 114920 116166 116195 119106 122726 120384,SF,SF,SF
96123,91341,senado,RQS,00249,2010,2010-03-23,"Tramitação conjunta dos Projetos de Lei do Senado nºs 229 e 450, de 2009",NA,Nao especificado,Nao especificado,Raimundo Colombo DEM / SC,0,0,155,NA,RQS 249/2010,Tramitação conjunta,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,TRAMITACAO_CONJUNTA,Legislativo,,91341 93533,SF,NA,SF
96813,96813,senado,PLS,00129,2010,2010-05-11,"Altera a Lei nº 9.709, de 18 de novembro de 1998, para estabelecer a possibilidade de subscrição eletrônica para apresentação de projeto de lei de iniciativa popular.",NA,Processo legislativo,Jurídico,Serys Slhessarenko PT / MT,133,83,11,2010-05-11,PLS 129/2010,Norma Geral,Iniciadora,PROJETO DE LEI DO SENADO,"alteração da Lei nº 9.709/1998 (regulamenta a execução do plebiscito, do referendo e da iniciativa popular de lei), para acrescentar os parágrafos 3º e 4º ao art. 13, permitindo o uso de assinaturas eletrônicas dos eleitores para apresentação de projeto de lei de iniciativa popular e determinando que os projetos que não alcancem o número mínimo de assinaturas tramitem na forma de sugestões legislativas.",Não,Não,Senado Federal,Senado Federal,Senado Federal,NORMA_GERAL,Legislativo,,,SF,SF,SF
96979,91341,senado,RQS,00525,2010,2010-05-18,"Tramitação conjunta do Projeto de Lei do Senado nº 175, de 2009, com os Projetos de Lei do Senado nºs 229 e 248, de 2009",NA,Nao especificado,Nao especificado,Romero Jucá MDB / RR,0,0,155,NA,RQS 525/2010,Tramitação conjunta,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,TRAMITACAO_CONJUNTA,Legislativo,,90919 91341 91495,SF,NA,SF
102721,102721,senado,PLS,00626,2011,2011-10-05,Dispõe sobre o cultivo sustentável da cana-de-açúcar em áreas alteradas e nos biomas Cerrado e Campos Gerais situados na Amazônia Legal e dá outras providências.,NA,"Agricultura, pecuária e abastecimento",Econômico,Flexa Ribeiro PSDB / PA,106,82,11,2011-10-05,PLS 626/2011,Norma Geral,Iniciadora,PROJETO DE LEI DO SENADO,"Dispõe sobre o cultivo sustentável da cana-de-açúcar em áreas alteradas e nos biomas Cerrado e Campos Gerais situados na Amazônia Legal e estabelece diretrizes para o zoneamento agroecológico da região, autoriza no art. 2º o plantio de cana-de-açúcar em áreas alteradas e nas áreas dos biomas Cerrado e Campos Gerais situados na Amazônia Legal, observado o Código Florestal Brasileiro; prevê no art. 3º as diretrizes para a expansão sustentável nos mencionados biomas: I) proteção ao meio ambiente; II) a conservação da biodiversidade; III) a utilização racional dos recursos naturais; IV) o uso da tecnologia apropriada para produção em áreas alteradas e nos Cerrado e Campos Gerais; V) o respeito à função social da propriedade; VI) a promoção do desenvolvimento econômico e social da região; VIII) valorização do etanol como commodity energética; IX) o respeito ao trabalhador; X) o respeito à livre concorrência; XI) o respeito à segurança alimentar e à nutrição adequada como direitos fundamentais do ser humano; e XII) a ocupação prioritária de áreas degradadas ou de pastagens; prevê nos art. 4º e 5º os objetivos que pautam o plantio de cana-de-açúcar em áreas alteradas e nas áreas dos biomas Cerrado e Campos Gerais situados na Amazônia Legal e que, para o atendimento do disposto na Lei, regulamento estabelecerá as condições, critérios e vedações para a concessão de crédito rural e agroindustrial à produção e industrialização de cana-de-açúcar, açúcar, etanol, demais biocombustíveis e de outros produtos derivados da cana-de-açúcar nas mencionadas regiões.
      
      ",Não,Não,Senado Federal,Senado Federal,Senado Federal,NORMA_GERAL,Legislativo,,105128 112951 113308 113312,SF,SF,SF
103831,103831,senado,PLS,00750,2011,2011-12-20,Dispõe sobre a Política de Gestão e Proteção do Bioma Pantanal e dá outras providências.,NA,Meio ambiente,Social,Blairo Maggi PL / MT,146,84,NA,2011-12-20,PLS 750/2011,NA,Iniciadora,PROJETO DE LEI DO SENADO,NA,Não,Não,Senado Federal,Senado Federal,Senado Federal,NA,Legislativo,,,SF,SF,SF
105128,102721,senado,RRA,00012,2012,2012-04-19,"Requer, nos termos do art. 90, V, c/c art. 93, I, todos do Regimento Interno do Senado Federal, que seja realizada Audiência Pública para debater e instruir o PLS n? 626, de 2011, que dispõe sobre o cultivo sustentável da cana-de-açúcar em áreas alteradas e nos biomas Cerrado e Campos Gerais situados na Am-azônia Legal e dá outras providências.",NA,Nao especificado,Nao especificado,Sergio Souza S/Partido / MS,0,0,NA,NA,RRA 12/2012,NA,NA,REQUERIMENTO DA COMISSÃO DE AGRICULTURA E REFORMA AGRÁRIA,NA,Não,Não,Senado Federal,NA,Senado Federal,NA,Legislativo,,,SF,NA,SF
106330,106330,senado,PEC,00033,2012,2012-07-03,"Altera a redação dos arts. 129 e 228 da Constituição Federal, acrescentando um parágrafo único para prever a possibilidade de desconsideração da inimputabilidade penal de maiores de dezesseis  anos e menores de dezoito anos por lei complementar.",NA,Organização político-administrativa do Estado,Administrativo,Zeze Perrella PSDB / SP,104,81,NA,2012-07-03,PEC 33/2012,NA,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,"Altera o art. 129 da Constituição Federal para dispor que são funções institucionais do Ministério Público promover, privativamente, a ação penal pública e o incidente de desconsideração de inimputabilidade penal de menores de dezoito e maiores de dezesseis anos.  Altera o art. 228 da Constituição Federal para dispor que Lei Complementar estabelecerá os casos em que o Ministério Público poderá propor, nos procedimentos para a apuração de ato infracional praticado por menor de dezoito e maior de dezesseis anos, incidente de desconsideração da sua inimputabilidade.
      
      ",Não,Não,Senado Federal,Senado Federal,Senado Federal,NA,Legislativo,,109936 113346 122189 123361 125987 125988,SF,SF,SF
109936,106330,senado,RQS,01175,2012,2012-12-18,"Requer, nos termos do art. 258 do Regimento Interno, a tramitação em conjunto das Propostas de Emenda à Constituição nºs 74 e 83, de 2011, e nº 33, de 2012, por versarem sobre a mesma matéria.",NA,Nao especificado,Nao especificado,Benedito de Lira PP / AL,0,0,155,NA,RQS 1175/2012,Tramitação conjunta,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,TRAMITACAO_CONJUNTA,Legislativo,,101484 101882 106330,SF,NA,SF
111048,111048,senado,PLS,00052,2013,2013-02-26,"Dispõe sobre a gestão, a organização e o controle social das Agências Reguladoras, acresce e altera dispositivos das Leis nº 9.472, de 16 de julho de 1997, nº 9.478, de 6 de agosto de 1997, nº 9.782, de 26 de janeiro de 1999, nº 9.961, de 28 de janeiro de 2000, nº 9.984, de 17 de julho de 2000, nº 9.986, de 18 de julho de 2000, e nº 10.233, de 5 de junho de 2001, nº 9.433 de 8 de janeiro de 1997, da Medida Provisória nº 2.228-1, de 6 de setembro de 2001, e dá outras providências.",LEI DAS AGÊNCIAS REGULADORAS - AGENDA BRASIL 2015,Administração pública: órgãos públicos,Administrativo,Eunício Oliveira MDB / CE,101,81,NA,2013-02-26,PLS 52/2013,NA,Iniciadora,PROJETO DE LEI DO SENADO,"Dispõe sobre as regras aplicáveis às Agências Reguladoras, relativamente à sua gestão, à organização e aos mecanismos de controle social. Estabelece o processo de decisão das agências reguladoras. Determina a obrigação das agências de apresentar relatório anual de atividades, de firmar contrato de gestão com o Ministério a que estiver vinculada, e de ter em cada agência um ouvidor que atuará junto à Diretoria Colegiada ou Conselho Diretor. Dispõe sobre a interação entre as agências reguladoras e os órgãos de defesa da concorrência e sobre a interação operacional entre as agências reguladoras e os órgãos de regulação estaduais, do distrito federal e municipais. Altera a Lei nº  9.472, de 1997 (dispõe sobre a organização dos serviços de telecomunicações, a criação e funcionamento de um órgão regulador e outros aspectos institucionais), a Lei nº 9.478, de 1997 (Dispõe sobre a política energética nacional, as atividades relativas ao monopólio do petróleo, institui o Conselho Nacional de Política Energética e a Agência Nacional do Petróleo), a Lei nº 9.782, de 1999 (define o sistema nacional de vigilância sanitária, cria a Agência Nacional de Vigilância Sanitária), a Lei nº 9.961, de 2000 (Cria a Agência Nacional de Saúde Suplementar – ANS), a Lei nº 9.984, de 2000 (Dispõe sobre a criação da Agência Nacional de Águas - ANA, entidade federal de implementação da Política Nacional de Recursos Hídricos e de coordenação do Sistema Nacional de Gerenciamento de Recursos Hídricos), a Lei nº 9.986, de 2000 (Dispõe sobre a gestão de recursos humanos das Agências Reguladoras), a Lei nº 10.233, de 2001 (Dispõe sobre a reestruturação dos transportes aquaviário e terrestre, cria o Conselho Nacional de Integração de Políticas de Transporte, a Agência Nacional de Transportes Terrestres, a Agência Nacional de Transportes Aquaviários e o Departamento Nacional de Infra-Estrutura de Transportes), a Lei nº 11.182, de 2005 (Cria a Agência Nacional de Aviação Civil – ANAC).
      
      ",Não,Não,Senado Federal,Senado Federal,Senado Federal,NA,Legislativo,,,SF,SF,SF
111753,91341,senado,RQS,00173,2013,2013-03-19,"Requer, na forma do disposto no caput do art. 258 do Regimento Interno do Senado Federal, a tramitação em conjunto dos seguintes Projetos de Lei do Senado,  todos complementares:
      PLS nº 90/2007( que já tramita em conjunto com os PLS nºs 150/2005 e 21/2011),  com os PLS nºs 229/2009 (que já tramita em conjunto com os PLS nºs 175, 248 e 450/2009); com o PLS nº 230/2009 (que tramita em conjunto com  o PLS nº 302/2009); com o PLS nº 298/2007(que tramita em conjunto com os PLS nºs 414/2007; 66 e 72/2008); com os PLS nºs 62,86,113,135,376, e 382/2012; 75, 538, 591 e 719/2011; e 12, 128,243,315,350  e 507/2009; 265 e 482/2008; 180 e 540/2007, por versarem sobre a mesma matéria.",NA,Nao especificado,Nao especificado,José Pimentel PT / CE,0,0,155,NA,RQS 173/2013,Tramitação conjunta,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,TRAMITACAO_CONJUNTA,Legislativo,,73557 80152 80454 81314 81908 82427 84163 84197 86369 88782 89314 90302 90919 91341 91380 91476 91495 92012 92102 92583 93533 94083 99076 99306 101965 102430 103535 104676 104930 105150 105371 108027 108169,SF,NA,SF
112563,91341,senado,RQS,00387,2013,2013-05-07,"Solicita o desapensamento do PLS 591/2011-Complementar das seguintes matérias, apensadas: PLS 150/2005; PLS 90/2007; PLS 180/2007; PLS 298/2007; PLS 414/2007; PLS 540/2007; PLS 72/2008; PLS 265/2008; PLS 482/2008; PLS 12/2009; PLS 128/2009; PLS 175/2009; PLS 229/2009; PLS 230/2009; PLS 243/2009; PLS 248/2009; PLS 302/2009; PLS 315/2009; PLS 350/2009; PLS 450/2009; PLS 507/2009; PLS 21/2011; PLS 75/2011; PLS 538/2011; PLS 719/2011; PLS 62/2012; PLS 86/2012; PLS 113/2012; PLS 135/2012; PLS 376/2012; e PLS 382/2012.",NA,Nao especificado,Nao especificado,Ruben Figueiró PSDB / MS,0,0,146,NA,RQS 387/2013,Desapensamento de matérias ,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,DESAPENSAMENTO_MATERIA,Legislativo,,73557 80152 80454 81314 81908 82427 84163 84197 86369 88782 89314 90302 90919 91341 91380 91476 91495 92012 92102 92583 93533 94083 99076 99306 101965 102430 103535 104676 104930 105150 105371 108027 108169,SF,NA,SF
112568,91341,senado,RQS,00388,2013,2013-05-07,"Solicita o desapensamento do PLS 86/2012-Complementar, que tramita em conjunto com as seguintes matérias, apensadas: PLS 150/2005; PLS 90/2007; PLS 180/2007; PLS 298/2007; PLS 414/2007; PLS 540/2007; PLS 72/2008; PLS 265/2008; PLS 482/2008; PLS 12/2009; PLS 128/2009; PLS 175/2009; PLS 229/2009; PLS 230/2009; PLS 243/2009; PLS 248/2009; PLS 302/2009; PLS 315/2009; PLS 350/2009; PLS 450/2009; PLS 507/2009; PLS 21/2011; PLS 75/2011; PLS 538/2011; PLS 591/2011; PLS 719/2011; PLS 62/2012; PLS 113/2012; PLS 135/2012; PLS 376/2012; e PLS 382/2012.",NA,Nao especificado,Nao especificado,Francisco Dornelles PP / RJ,0,0,146,NA,RQS 388/2013,Desapensamento de matérias ,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,DESAPENSAMENTO_MATERIA,Legislativo,,73557 80152 80454 81314 81908 82427 84163 84197 86369 88782 89314 90302 90919 91341 91380 91476 91495 92012 92102 92583 93533 94083 99076 99306 101965 102430 103535 104676 104930 105150 105371 108027 108169,SF,NA,SF
112573,91341,senado,RQS,00390,2013,2013-05-07,"Solicita que o PLS 124/2013-Complementar, passe a tramitar em conjunto com as seguintes matéria, já apensadas: PLS 150/2005; PLS 90/2007; PLS 180/2007; PLS 298/2007; PLS 414/2007; PLS 540/2007; PLS 72/2008; PLS 265/2008; PLS 482/2008; PLS 12/2009; PLS 128/2009; PLS 175/2009; PLS 229/2009; PLS 230/2009; PLS 243/2009; PLS 248/2009; PLS 302/2009; PLS 315/2009; PLS 350/2009; PLS 450/2009; PLS 507/2009; PLS 21/2011; PLS 75/2011; PLS 538/2011; PLS 591/2011; PLS 719/2011; PLS 62/2012; PLS 86/2012; PLS 113/2012; PLS 135/2012; PLS 376/2012; e PLS 382/2012.",NA,Nao especificado,Nao especificado,Aloysio Nunes Ferreira PSDB / SP,0,0,155,NA,RQS 390/2013,Tramitação conjunta,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,TRAMITACAO_CONJUNTA,Legislativo,,73557 80152 80454 81314 81908 82427 84163 84197 86369 88782 89314 90302 90919 91341 91380 91476 91495 92012 92102 92583 93533 94083 99076 99306 101965 102430 103535 104676 104930 105150 105371 108027 108169 112268,SF,NA,SF
112951,102721,senado,R.S,00008,2013,2013-05-22,"Recorre, nos termos do art. 91, §§ 3º e 4º, do Regimento Interno do Senado Federal, no sentido de que o Projeto de Lei do Senado nº 626, de 2011 seja submetido ao Plenário..",NA,Nao especificado,Nao especificado,Rodrigo Rollemberg REDE / AP,0,0,288,2013-05-29,R.S 8/2013,Recurso em razão de decisão de Comissão sobre proposição em caráter terminativo,NA,RECURSO (SF),NA,Não,Não,Senado Federal,Senado Federal,Senado Federal,DECISAO_COMISSAO_PROPOSICAO_TERMINAT,Legislativo,,,SF,SF,SF
112987,115926,senado,ATS,00019,2013,2013-06-03,"Cria Comissão Especial para atualizar e modernizar a Lei nº 8.666. de 21 de junho, de 1993, que ""regulamenta o art. 37, inciso XXI, da Constituição Federal, institui normas para licitações e contratos da Administração Pública e dá outras providências"".",NA,Nao especificado,Nao especificado,Presidente do Senado Federal  ,0,0,NA,NA,ATS 19/2013,NA,NA,ATO DO PRESIDENTE DO SENADO FEDERAL,NA,Não,Não,Senado Federal,Senado Federal,Senado Federal,NA,Legislativo,,,SF,SF,SF
113308,102721,senado,RQS,00700,2013,2013-06-20,"Requer, nos termos do art. 255, III, ""c"", 12, combinado com o art. 104-C, I e II, do Regimento Interno do Senado Federal, que o Projeto de Lei do Senado nº 626, de 2011, seja encaminhado para apreciação da Comissão de Ciência, Tecnologia, Inovação, Comunicação e Informática.",NA,Nao especificado,Nao especificado,Cristovam Buarque CIDADANIA / DF,0,0,156,NA,RQS 700/2013,Audiência de outra comissão,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,AUDIENCIA_COMISSAO,Legislativo,,,SF,NA,SF
113312,102721,senado,RQS,00701,2013,2013-06-21,"Requer, nos termos do item 12 da laínea ""c"" do inciso III do art. 255, combinado com o inciso I do art. 99, do Regimento Interno do Senado Federal, que o Projeto de Lei do Senado nº 626, de 2011, seja encaminhado para apreciação da Comissão de Assuntos Econômicos.",NA,Nao especificado,Nao especificado,Cristovam Buarque CIDADANIA / DF,0,0,156,NA,RQS 701/2013,Audiência de outra comissão,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,AUDIENCIA_COMISSAO,Legislativo,,,SF,NA,SF
