id_documento,id_principal,casa,sigla_tipo,numero,ano,data_apresentacao,ementa,apelido_materia,assunto_especifico,assunto_geral,autor_nome,codigo_assunto_especifico,codigo_assunto_geral,codigo_natureza,data_leitura,descricao_identificacao_materia,descricao_natureza,descricao_objetivo_processo,descricao_subtipo_materia,explicacao_ementa_materia,indicador_complementar,indicador_tramitando,nome_casa_identificacao_materia,nome_casa_leitura,nome_casa_origem,nome_natureza,nome_poder_origem,proposicoes_apensadas,proposicoes_relacionadas,sigla_casa_identificacao_materia,sigla_casa_leitura,sigla_casa_origem
113330,91341,senado,RQS,00705,2013,2013-06-25,"Requer que o PLS 62/2012-Complementar seja desapensado das seguintes matérias: PLS 150/2005; PLS 90/2007; PLS 180/2007; PLS 298/2007; PLS 414/2007; PLS 540/2007; PLS 66/2008; PLS 72/2008; PLS 265/2008; PLS 482/2008; PLS 12/2009; PLS 128/2009; PLS 175/2009; PLS 229/2009; PLS 230/2009; PLS 243/2009; PLS 248/2009; PLS 302/2009; PLS 315/2009; PLS 350/2009; PLS 450/2009; PLS 507/2009; PLS 21/2011; PLS 75/2011; PLS 538/2011; PLS 719/2011; PLS 113/2012; PLS 135/2012; PLS 376/2012 e PLS 382/2012, todos Complementares.",NA,Nao especificado,Nao especificado,Randolfe Rodrigues REDE / AP,0,0,146,NA,RQS 705/2013,Desapensamento de matérias ,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,DESAPENSAMENTO_MATERIA,Legislativo,,73557 80152 80454 81314 81908 82427 84163 84197 86369 88782 89314 90302 90919 91341 91380 91476 91495 92012 92102 92583 93533 94083 99076 99306 101965 103535 104676 105150 105371 108027 108169,SF,NA,SF
113346,106330,senado,RQS,00712,2013,2013-06-25,"Requer, nos termos do § 1º do art. 48, do Regimento Interno do Senado Federal, a tramitação conjunta das Propostas de Emenda à Constituição nºs 20, de 1999; 90, de 2003; e 21, de 2013, com as 74 e 83, de 2011; e 33, de 2012 (já tramitando em conjunto), por tratarem de matérias correlatas.",NA,Nao especificado,Nao especificado,Ricardo Ferraço PSDB / ES,0,0,155,NA,RQS 712/2013,Tramitação conjunta,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,TRAMITACAO_CONJUNTA,Legislativo,,837 64290 101484 101882 106330 112420,SF,NA,SF
114920,91341,senado,RQS,01237,2013,2013-10-22,"Requer, nos termos regimentais, o desapensamento do PLS 229/2009 para que tenha tramitação autônoma. (Tramitam em conjunto as seguintes matérias: PLS 229/2009; PLS 150/2005; PLS 90/2007; PLS 180/2007; PLS 298/2007; PLS 414/2007; PLS 540/2007; PLS 66/2008; PLS 72/2008; PLS 265/2008; PLS 482/2008; PLS 12/2009; PLS 128/2009; PLS 175/2009; PLS 230/2009; PLS 243/2009; PLS 248/2009; PLS 302/2009; PLS 315/2009; PLS 350/2009; PLS 450/2009; PLS 507/2009; PLS 21/2011; PLS 75/2011; PLS 538/2011; PLS 719/2011; PLS 113/2012; PLS 135/2012; PLS 376/2012; e PLS 382/2012)",NA,Nao especificado,Nao especificado,Francisco Dornelles PP / RJ,0,0,146,NA,RQS 1237/2013,Desapensamento de matérias ,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,DESAPENSAMENTO_MATERIA,Legislativo,,73557 80152 80454 81314 81908 82427 84163 84197 86369 88782 89314 90302 90919 91341 91380 91476 91495 92012 92102 92583 93533 94083 99076 99306 101965 103535 105150 105371 108027 108169,SF,NA,SF
115926,115926,senado,PLS,00559,2013,2013-12-23,Institui normas para licitações e contratos da Administração Pública e dá outras providências.,AGENDA BRASIL 2015,Licitação e contratos,Administrativo,CT - Modernização da Lei de Licitações e Contratos  (Lei nº 8.666/1993)  ,102,81,NA,2013-12-23,PLS 559/2013,NA,Iniciadora,PROJETO DE LEI DO SENADO,"Estabelece normas gerais de licitações e contratos administrativos no âmbito da União, dos Estados, do Distrito Federal e dos Municípios. Revoga a Lei nº 8.666, de 21 de junho de 1993 (Lei das Licitações), a Lei nº 10.520, de 17 de julho de 2002 (que instituiu a modalidade de pregão nas licitações) e os arts. 1 a 47 da Lei nº 12.462, de 4 de agosto de 2011 (Regime Diferenciado de Contratações – RDC). (Projeto da nova lei de licitações, da Comissão Temporária de modernização da Lei de Licitações e Contratos).",Não,Não,Senado Federal,Senado Federal,Senado Federal,NA,Legislativo,,112987 116709 117735 117737 127762 127796,SF,SF,SF
116166,91341,senado,RQS,00085,2014,2014-02-17,"Requer, nos termos regimentais, para que tenha tramitação autônoma, o desapensamento do Projeto de Lei do Senado nº 376, de 2012 - Complementar, que se encontra tramitando em conjunto com os Projetos de Lei do Senado nºs 150, de 2005; 90, 180, 298, 414 e 540, de 2007; 66, 72, 265 e 482, de 2008; 12, 128, 175, 229, 230, 243, 248, 302, 315, 350, 450 e 507, de 2009; 21, 75, 538 e 719, de 2011; 113, 135 e 382, de 2012, todos complementares.",NA,Nao especificado,Nao especificado,Ana Amélia PP / RS,0,0,146,NA,RQS 85/2014,Desapensamento de matérias ,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,DESAPENSAMENTO_MATERIA,Legislativo,,73557 80152 80454 81314 81908 82427 84163 84197 86369 88782 89314 90302 90919 91341 91380 91476 91495 92012 92102 92583 93533 94083 99076 99306 101965 103535 105150 105371 108027 108169,SF,NA,SF
116195,91341,senado,RQS,00093,2014,2014-02-18,"Requer, nos termos do Regimento Interno do Senado Federal, o desapensamento, para que tenha tramitação autônoma, do Projeto de Lei do Senado nº 540, de 2007 - Complementar, que se encontra apensado aos Projetos de Lei do Senado nºs  150, de 2005; 180, 298, 414 e 90 de 2007; 66, 72, 265 e 482, de 2008; 12, 128, 175, 229, 230, 243, 248, 302, 315, 350, 450 e 507, de 2009; 21, 75, 538 e 719, de 2011; e 113, 135, 376 e 382, de 2012, todos complementares, haja vista o projeto versar sobre matéria diversa dos demais projetos a ele apensados..
      ",NA,Nao especificado,Nao especificado,Cristovam Buarque CIDADANIA / DF,0,0,146,NA,RQS 93/2014,Desapensamento de matérias ,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,DESAPENSAMENTO_MATERIA,Legislativo,,73557 80152 80454 81314 81908 82427 84163 84197 86369 88782 89314 90302 90919 91341 91380 91476 91495 92012 92102 92583 93533 94083 99076 99306 101965 103535 105150 105371 108027 108169,SF,NA,SF
116709,115926,senado,RQS,00285,2014,2014-03-26,"Requer, nos termos do art. 258, do Regimento Interno do Senado Federal, a tramitação em conjunto do PLS nº 401, de 2013, com o PLS nº 559, de 2013, por versarem sobre o mesmo tema.",NA,Nao especificado,Nao especificado,Eduardo Suplicy PT / SP,0,0,155,NA,RQS 285/2014,Tramitação conjunta,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,TRAMITACAO_CONJUNTA,Legislativo,,114580 115926,SF,NA,SF
117735,115926,senado,RQS,00527,2014,2014-05-20,"Requer, nos termos do art. 256 do RISF, a retirada do Requerimento nº 285, de 2014.",NA,Nao especificado,Nao especificado,Eduardo Suplicy PT / SP,0,0,154,NA,RQS 527/2014,Retirada de matéria ,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,RETIRADA_MATERIA,Legislativo,,114580 115926,SF,NA,SF
117737,115926,senado,RQS,00528,2014,2014-05-20,"Requer, nos termos regimentais, que o PLS nº 559, de 2013, seja apreciado em conjunto pelas Comissões de Constituição, Justiça e Cidadania; de Serviços de Infraestrutura; e de Assuntos Econômicos.",NA,Nao especificado,Nao especificado,Kátia Abreu PDT / TO,0,0,1001,NA,RQS 528/2014,Apreciação em Reunião Conjunta,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,APRECIACAO_REUNIAO_CONJUNTA,Legislativo,,,SF,NA,SF
119106,91341,senado,RQS,00946,2014,2014-11-25,"Requer, nos termos regimentais, o desapensamento do PLS 298/2007-Complementar, para que tenha tramitação autônoma.",NA,Nao especificado,Nao especificado,Marcelo Crivella PRB / RJ,0,0,146,NA,RQS 946/2014,Desapensamento de matérias ,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,DESAPENSAMENTO_MATERIA,Legislativo,,80152 80367 80454 81314 81908 82427 84163 84197 86369 88782 89314 90302 90919 91341 91380 91476 91495 92012 92102 92583 93533 94083 99076 99306 101965 103535 105150 105371 108169,SF,NA,SF
120143,120143,senado,PEC,00028,2015,2015-03-18,Altera o art. 208 da Constituição Federal para garantir a progressiva universalização da educação básica em tempo integral.,NA,Educação,Social,Walter Pinheiro PSDB / SE,144,84,11,2015-03-18,PEC 28/2015,Norma Geral,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,Altera o art. 208 da Constituição Federal para dispor que o dever do Estado com a educação será efetivado mediante a garantia de progressiva universalização da educação básica em tempo integral.,Não,Não,Senado Federal,Senado Federal,Senado Federal,NORMA_GERAL,Legislativo,,,SF,SF,SF
120152,120152,senado,PEC,00029,2015,2015-03-18,"Altera a Constituição Federal para acrescentar no art. 5º, a explicitação inequívoca “da inviolabilidade do direito à vida, desde a concepção.",NA,Direito civil e processual civil,Jurídico,Walter Pinheiro PL / ES,126,83,11,2015-03-18,PEC 29/2015,Norma Geral,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,Altera o art. 5º da Constituição Federal para explicitar que o direito à vida é inviolável desde a concepção.,Não,Sim,Senado Federal,Senado Federal,Senado Federal,NORMA_GERAL,Legislativo,,,SF,SF,SF
120384,91341,senado,RQS,00226,2015,2015-03-25,"Requer, nos termos regimentais, o desapensamento, para que tenha tramitação autônoma, do Projeto de Lei do Senado nº 229, de 2009 - Complementar, que se encontra tramitando em conjunto com os Projetos de Lei do Senado nº 150 de 2005; 90, 180, 298, 414 e 540 de 2007; 66, 72, 265 e 482 de 2008; 12, 128, 175, 230, 243, 248, 302, 315, 350, 450 e 507 de 2009; 21, 75, 538 e 719 de 2011; 113, 135, e 382 de 2012, todos complementares.",NA,Nao especificado,Nao especificado,Tasso Jereissati PSDB / CE,0,0,146,NA,RQS 226/2015,Desapensamento de matérias ,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,DESAPENSAMENTO_MATERIA,Legislativo,,73557 80152 80454 81314 81908 82427 84163 84197 86369 88782 89314 90302 90919 91341 91380 91476 91495 92012 92102 92583 93533 94083 99076 99306 101965 103535 105150 105371 108169,SF,NA,SF
120768,120768,senado,PLS,00231,2015,2015-04-16,"Altera o art. 60 do Estatuto da Criança e do Adolescente para dispor sobre a participação artística, desportiva e afim.",NA,"Família, proteção a crianças, adolescentes, mulheres e idosos",Social,Valdir Raupp MDB / RO,145,84,11,2015-04-16,PLS 231/2015,Norma Geral,Iniciadora,PROJETO DE LEI DO SENADO,Altera o Estatuto da Criança e do Adolescente para regulamentar o exercício da atividade artística e desportiva pelos menores de 14 anos.,Não,Sim,Senado Federal,Senado Federal,Senado Federal,NORMA_GERAL,Legislativo,,,SF,SF,SF
121572,121572,senado,PLS,00333,2015,2015-06-02,"Altera o Decreto-Lei nº 2.848 de 7 de dezembro de 1940 (Código Penal) e as Leis nº 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente), e 12.594, de 18 de janeiro de 2012 (SINASE).",NA,"Família, proteção a crianças, adolescentes, mulheres e idosos",Social,José Serra PSDB / SP,145,84,NA,2015-06-02,PLS 333/2015,NA,Iniciadora,PROJETO DE LEI DO SENADO,"Altera o Decreto-Lei nº 2.848/1940 (Código Penal), a Lei nº 8.069/1990 (Estatuto da Criança e do Adolescente – ECA) e a Lei nº 12.594/2012 (Sistema Nacional de Atendimento Socioeducativo), para estabelecer que é circunstância agravante a prática do crime com a participação de menor de 18 anos de idade, que o ECA se aplica excepcionalmente a pessoas entre 18 e 26 anos de idade e que poderá ser adotada a medida socioeducativa de internação em Regime Especial de Atendimento, após os 18 anos de idade, pelo período máximo de 10 anos.",Não,Não,Senado Federal,Senado Federal,Senado Federal,NA,Legislativo,,121811 121805 122374 122380 122386 122387 122390 122394 122395 122384,SF,SF,SF
121805,121572,senado,RQS,00692,2015,2015-06-16,"Requer, nos termos do art. 336, inciso II, do RISF, urgência para o PLS nº 333/2015.",NA,Nao especificado,Nao especificado,Líderes Partidários  ,0,0,157,NA,RQS 692/2015,Urgência para matéria,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,URGENCIA_MATERIA,Legislativo,,,SF,NA,SF
121811,121572,senado,RQS,00691,2015,2015-06-16,"Requer, nos termos do art. 258, RISF, a tramitação conjunta do PLS 333/2015 com o PLC 20/2015.",NA,Nao especificado,Nao especificado,José Pimentel PT / CE,0,0,155,NA,RQS 691/2015,Tramitação conjunta,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,TRAMITACAO_CONJUNTA,Legislativo,,120493 121572,SF,NA,SF
122189,106330,senado,RQS,00780,2015,2015-07-07,"Requer, nos termos do art 279, inciso II, do Regimento Interno do Senado Federal, que a Proposta de Emenda à Constituição nº 33, de 2012 seja reexaminada pela Comissão de Constituição, Justiça e Cidadania.
      (Tramitam em conjunto as Propostas de Emenda à Constituição nº 74/2011, 33/2012 e 21/2013.)",NA,Nao especificado,Nao especificado,Aloysio Nunes Ferreira PSDB / PB,0,0,422,NA,RQS 780/2015,Reexame de matéria por Comissão,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,REEXAME_MATERIA_COMISSAO,Legislativo,,101484 106330 112420,SF,NA,SF
122374,121572,senado,RQS,00810,2015,2015-07-14,"Requer, nos termos do art. 352, parágrafo único, inciso I, RISF, a extinção da urgência do PLS 333/2015.",NA,Nao especificado,Nao especificado,Sandra Braga REDE / AP,0,0,601,NA,RQS 810/2015,Extinção de urgência,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,EXTINCAO_URGENCIA,Legislativo,,120493 121572,SF,NA,SF
122380,121572,senado,RQS,00811,2015,2015-07-14,"Requer, nos termos regimentais, a retirada da Emenda nº 1-PLEN ao PLS 333/2015",NA,Nao especificado,Nao especificado,Simone Tebet MDB / MS,0,0,154,NA,RQS 811/2015,Retirada de matéria ,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,RETIRADA_MATERIA,Legislativo,,,SF,NA,SF
122384,121572,senado,RQS,0811A,2015,2015-07-14,"Requer, nos termos regimentais, a retirada da Emenda nº 3-PLEN oferecida ao PLS 333/2015.",NA,Nao especificado,Nao especificado,Simone Tebet MDB / MS,0,0,154,NA,RQS 811A/2015,Retirada de matéria ,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,RETIRADA_MATERIA,Legislativo,,,SF,NA,SF
122386,121572,senado,RQS,00812,2015,2015-07-14,"Requer, nos termos regimentais, preferência para votação da Emenda nº 14-PLEN - Substitutivo ao PLS 333/2015.",NA,Nao especificado,Nao especificado,José Pimentel PT / CE,0,0,321,NA,RQS 812/2015,Preferência,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,PREFERENCIA,Legislativo,,120493 121572,SF,NA,SF
122387,121572,senado,RQS,00813,2015,2015-07-14,"Requer, nos termos do art. 312, II, RISF, destaque para votação em separado da Emenda nº 10-PLEN oferecida ao PLS 333/2015.",NA,Nao especificado,Nao especificado,José Serra PSDB / SP,0,0,147,NA,RQS 813/2015,Destaque para votação em separado,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,DESTAQUE,Legislativo,,,SF,NA,SF
122390,121572,senado,RQS,00814,2015,2015-07-14,"Requer, nos termos do art. 312, inciso II, RISF, destaque para votação em separado da Emenda nº 6-PLEN oferecida ao PLS 333/2015.",NA,Nao especificado,Nao especificado,Aloysio Nunes Ferreira PSDB / SP,0,0,147,NA,RQS 814/2015,Destaque para votação em separado,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,DESTAQUE,Legislativo,,,SF,NA,SF
122394,121572,senado,RQS,00815,2015,2015-07-14,"Requer, nos termos do art. 312, inciso II, RISF, destaque para votação em separado das Emendas nºs 15 e 16-PLEN oferecidas ao PLS 333/2015.",NA,Nao especificado,Nao especificado,Lídice da Mata PSB / BA,0,0,147,NA,RQS 815/2015,Destaque para votação em separado,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,DESTAQUE,Legislativo,,,SF,NA,SF
122395,121572,senado,RQS,00816,2015,2015-07-14,"Requer, nos termos do art. 312, inciso II, RISF, destaque para votação em separado do § 3º do art. 122 do Substitutivo ao PLS 333/2015.",NA,Nao especificado,Nao especificado,Lídice da Mata PSB / BA,0,0,147,NA,RQS 816/2015,Destaque para votação em separado,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,DESTAQUE,Legislativo,,,SF,NA,SF
122726,91341,senado,RQE,00030,2015,2015-08-18,"Requer, nos termos do art. 93, I, do Regimento Interno do Senado Federal, a realização de audiência pública para instruir o PLS nº 229, de 2009 – Complementar, que “estabelece normas gerais sobre plano, orçamento, controle e contabilidade pública, voltadas para a responsabilidade no processo orçamentário e na gestão financeira e patrimonial, altera dispositivos da Lei Complementar nº 101, de 4 de maio de 2000, a fim de fortalecer a gestão fiscal responsável e dá outras providências”. Para tanto, recomenda-se a presença dos seguintes convidados: Tarcísio José Massote de Godoy – Secretário Executivo do Ministério da Fazenda; Dyogo Henrique de Oliveira – Secretário Executivo do Ministério de Planejamento, Orçamento e Gestão; representante da Consultoria de Orçamentos, Fiscalização e Controle - CONORF do Senado Federal; José Roberto Afonso, economista e pesquisador do FGV/Ibre; e Hélio Tollini, economista.",NA,Nao especificado,Nao especificado,Delcídio do Amaral S/Partido / MS,0,0,NA,NA,RQE 30/2015,NA,NA,REQUERIMENTO DA COMISSÃO DE ASSUNTOS ECONÔMICOS,NA,Não,Não,Senado Federal,NA,Senado Federal,NA,Legislativo,,,SF,NA,SF
123361,106330,senado,RQS,01109,2015,2015-09-29,"Requer, nos termos do § 1º, do art. 48, do Regimento Interno do Senado Federal, que a Proposta de Emenda à Constituição nº 115, de 2015 passe a tramitar em conjunto com as Propostas de Emenda à Constituição nºs 33, de 2012, 74, de 2011 e 21, de 2013, por disporem sobre a mesma matéria.",NA,Nao especificado,Nao especificado,Ricardo Ferraço PSDB / ES,0,0,155,NA,RQS 1109/2015,Tramitação conjunta,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,TRAMITACAO_CONJUNTA,Legislativo,,101484 106330 112420 122817,SF,NA,SF
125987,106330,senado,RQJ,00023,2016,2016-06-01,"Requeiro, nos termos do inciso I do art. 93 do Regimento Interno do Senado Federal, a realização de audiência pública desta Comissão de Constituição, Justiça e Cidadania (CCJ), com o objetivo de debater e instruir as seguintes Propostas de Emendas à Constituição, que tramitam em conjunto:
      - PEC nº 74, de 2011, que acrescenta parágrafo único ao art. 228 da Constituição Federal para estabelecer que, nos casos de crimes de homicídio doloso e roubo seguido de morte, tentados ou consumados, são penalmente inimputáveis os menores de quinze anos;
      - PEC nº 33, de 2012, que altera a redação dos arts. 129 e 228 da Constituição Federal, acrescentando um parágrafo único para prever a possibilidade de desconsideração da inimputabilidade penal de maiores de dezesseis anos e menores de dezoito anos por lei complementar;
      - PEC nº 21, de 2013, que altera o art. 228 da Constituição Federal com vistas à diminuição da maioridade penal;
      - PEC nº 115, de 2015, que altera a redação do art. 228 da Constituição Federal.
      Para debater as proposições, requeiro que sejam convidados:
      1.	Deputado Federal Laerte Bessa;
      2.	Conselho Nacional dos Direitos da Criança e do Adolescente – CONANDA;
      3.	Conselho Federal de Psicologia;
      4.	Associação dos Magistrados Brasileiros – AMB;
      5.	Associação Nacional dos Membros do Ministério Público – CONAMP;
      6.	Associação Nacional dos Defensores Públicos – ANADEP;
      7.	Associação dos Delegados de Polícia do Brasil – ADEPOL/BR;
      8.	Rede de Justiça Criminal;
      9.	Fundação Abrinq
      ",NA,Nao especificado,Nao especificado,Randolfe Rodrigues PROS / RR,0,0,NA,NA,RQJ 23/2016,NA,NA,"REQUERIMENTO  DA COMISSÃO DE CONSTITUIÇÃO, JUSTIÇA E CIDADANIA",NA,Não,Não,Senado Federal,NA,Senado Federal,NA,Legislativo,,101484 106330 112420 122817,SF,NA,SF
