id_documento,id_principal,casa,sigla_tipo,numero,ano,data_apresentacao,ementa,apelido_materia,assunto_especifico,assunto_geral,autor_nome,codigo_assunto_especifico,codigo_assunto_geral,codigo_natureza,data_leitura,descricao_identificacao_materia,descricao_natureza,descricao_objetivo_processo,descricao_subtipo_materia,explicacao_ementa_materia,indicador_complementar,indicador_tramitando,nome_casa_identificacao_materia,nome_casa_leitura,nome_casa_origem,nome_natureza,nome_poder_origem,proposicoes_apensadas,proposicoes_relacionadas,sigla_casa_identificacao_materia,sigla_casa_leitura,sigla_casa_origem
125988,106330,senado,RQJ,00024,2016,2016-06-01,"Requeiro, nos termos do art. 93, c/c art. 142, do Regimento Interno do Senado Federal, a realização de Audiência Pública na Comissão de Constituição, Justiça e Cidadania - CCJ, para instruir a PEC 33/2012, que tramita em conjunto com as PEC’s n° 74/2011, 21/2013 e 115/2015.
      Indico, como convidadas as seguintes entidades:
      1. Representante do Conselho Nacional da Criança e do Adolescente - CONANDA;
      2. Representante da Confederação Nacional dos Bispos do Brasil;
      3. Representante da Ordem dos Advogados do Brasil - OAB;
      4. Flávia Piovesan – Secretária de Direitos Humanos do Ministério da Justiça;
      5. Representante do Instituto Brasileiro de Ciências Criminais - IBCCRIM;
      6. Representante da ANCED / CEDECA;
      7. Representante da ONG Visão Mundial;
      8. Representante do Conselho Nacional de Política Penitenciária - CNPCP.",NA,Nao especificado,Nao especificado,Jorge Viana PT / AC,0,0,NA,NA,RQJ 24/2016,NA,NA,"REQUERIMENTO  DA COMISSÃO DE CONSTITUIÇÃO, JUSTIÇA E CIDADANIA",NA,Não,Não,Senado Federal,NA,Senado Federal,NA,Legislativo,,101484 106330 112420 122817,SF,NA,SF
126049,126049,senado,PLS,00232,2016,2016-06-07,"Dispõe sobre o modelo comercial do setor elétrico, a portabilidade da conta de luz e as concessões de geração de energia elétrica, altera as Leis nº 9.427, de 26 de dezembro de 1996, nº 9.478, de 6 de agosto de 1997, nº 9.648, de 27 de maio de 1998, nº 10.847, de 15 de março de 2004, nº 10.848, de 15 de março de 2004, e nº 12.783, de 11 de janeiro de 2013, e a Medida Provisória nº 2.227, de 4 de setembro de 2001, e dá outras providências.",NA,Minas e energia,Econômico,Cássio Cunha Lima PSDB / PB,111,82,11,2016-06-07,PLS 232/2016,Norma Geral,Iniciadora,PROJETO DE LEI DO SENADO,"Dispõe sobre o modelo comercial do setor elétrico e as concessões de geração de energia elétrica. Estabelece que as concessões de geração de energia hidrelétrica deverão ser objeto de licitação, nas modalidades leilão ou concorrência, pelo prazo de até 30 anos, ressalvadas as destinadas à autoprodução e à produção independente com consumo próprio; e as concessões e autorizações de geração de energia hidrelétrica referentes a empreendimentos de potência igual ou inferior a 3 MW.  O serviço será explorado por meio de órgão ou entidade da administração pública federal até a realização de novo processo licitatório, caso não haja interessado na licitação. Autoriza as concessionárias, as permissionárias e as autorizadas de serviço público de distribuição de energia elétrica do Sistema Interligado Nacional – SIN, a realizarem leilões específicos para compra de energia elétrica, para obter proteção contra a volatilidade de preços.",Não,Sim,Senado Federal,Senado Federal,Senado Federal,NORMA_GERAL,Legislativo,,,SF,SF,SF
126364,126364,senado,PLS,00272,2016,2016-07-05,"Altera a Lei nº 13.260, de 16 de março de 2016, a fim de disciplinar com mais precisão condutas consideradas como atos de terrorismo.",NA,Direito penal e processual penal,Jurídico,Lasier Martins PODEMOS / RS,130,83,11,2016-07-05,PLS 272/2016,Norma Geral,Iniciadora,PROJETO DE LEI DO SENADO,"Altera a Lei nº 13.260, de 16 de março de 2016, a fim de disciplinar com mais precisão condutas consideradas como atos de terrorismo.",Não,Sim,Senado Federal,Senado Federal,Senado Federal,NORMA_GERAL,Legislativo,,,SF,SF,SF
127452,127753,senado,ATS,00024,2016,2016-11-10,Cria Comissão Especial para analisar a efetividade do limite remuneratório imposto pelo teto constitucional aos agentes públicos e com a finalidade de vedar a vinculação remuneratória automática entre subsídios.,NA,Nao especificado,Nao especificado,Presidente do Senado Federal  ,0,0,NA,NA,ATS 24/2016,NA,NA,ATO DO PRESIDENTE DO SENADO FEDERAL,NA,Não,Não,Senado Federal,Senado Federal,Senado Federal,NA,Legislativo,,127753 127754 127756 127642,SF,SF,SF
127753,127753,senado,PLS,00449,2016,2016-12-08,Regulamenta o limite remuneratório de que tratam o inciso XI e os §§ 9º e 11 do art. 37 da Constituição Federal.,NA,Servidores públicos,Administrativo,Comissão Especial do Extrateto  ,105,81,NA,2016-12-08,PLS 449/2016,NA,Iniciadora,PROJETO DE LEI DO SENADO,NA,Não,Não,Senado Federal,Senado Federal,Senado Federal,NA,Legislativo,,127452 127754 127756,SF,SF,SF
127754,127753,senado,PLS,00450,2016,2016-12-08,Altera a Lei de Acesso à informação para obrigar a divulgação das remunerações pagas aos agentes públicos.,NA,Servidores públicos,Administrativo,Comissão Especial do Extrateto  ,105,81,NA,2016-12-08,PLS 450/2016,NA,Iniciadora,PROJETO DE LEI DO SENADO,NA,Não,Não,Senado Federal,Senado Federal,Senado Federal,NA,Legislativo,,127452 127753 127756,SF,SF,SF
127756,127753,senado,PLS,00451,2016,2016-12-08,"Altera o art. 10 da Lei nº 8.429, de 2 de junho de 1992, para considerar ato de improbidade a autorização de pagamento de verbas remuneratórias acima do teto constitucional.",NA,Servidores públicos,Administrativo,Comissão Especial do Extrateto  ,105,81,NA,2016-12-08,PLS 451/2016,NA,Iniciadora,PROJETO DE LEI DO SENADO,NA,Não,Não,Senado Federal,Senado Federal,Senado Federal,NA,Legislativo,,127452 127753 127754,SF,SF,SF
127762,115926,senado,RQS,00933,2016,2016-12-08,"Requer, nos termos regimentais, preferência para votação da Emenda nº 99-PLEN (Substitutivo) antes do texto do PLS 559/2013.",NA,Nao especificado,Nao especificado,Eunício Oliveira MDB / CE,0,0,321,NA,RQS 933/2016,Preferência,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,PREFERENCIA,Legislativo,,,SF,NA,SF
127796,115926,senado,RQS,00951,2016,2016-12-13,"Requer, nos termos do art. 256, I, RISF, a retirada das Emendas nºs 129 e 130-PLEN, de sua autoria, apresentadas ao PLS 559/2013.",NA,Nao especificado,Nao especificado,Antonio Anastasia PSDB / MG,0,0,154,NA,RQS 951/2016,Retirada de matéria ,NA,REQUERIMENTO,NA,Não,Não,Senado Federal,NA,Senado Federal,RETIRADA_MATERIA,Legislativo,,,SF,NA,SF
128634,128634,senado,PLC,00027,2017,2017-04-04,"Estabelece medidas de combate à impunidade, à corrupção; altera os Decretos-Leis nºs 2.848, de 7 de dezembro de 1940 – Código Penal, e 3.689, de 3 de outubro de 1941 –Código de Processo Penal; as Leis nºs 4.717, de 29 de junho de 1965, 4.737, de 15 de julho de 1965, 8.072, de 25 de julho de 1990, 8.112, de 11 de dezembro de 1990, 8.429, de 2 de junho de 1992, 8.906, de 4 de julho de 1994, 9.096, de 19 de setembro de 1995, 9.504, de 30 de setembro de 1997, 9.613, de 3 de março de 1998, e 7.347, de 24 de julho de 1985; revoga dispositivos do Decreto-Lei nº 201, de 27 de fevereiro de 1967, e da Lei nº 8.137, de 27 de dezembro de 1990; e dá outras providências.",Medidas de Combate à Corrupção,Direito penal e processual penal,Jurídico,Câmara dos Deputados  ,130,83,11,2017-04-04,PLC 27/2017,Norma Geral,Revisora,PROJETO DE LEI DA CÂMARA,"Considera razoável duração do processo o prazo que não exceda 3 anos na instância originária e 1 ano na recursal; define crimes de abuso de autoridade dos Magistrados e dos membros do Ministério Público; altera o Código Penal, a Lei que regula a ação popular, a Lei que dispõe sobre o Estatuto da Advocacia e OAB.",Não,Não,Senado Federal,NA,Câmara dos Deputados,NORMA_GERAL,NA,,,SF,NA,CD
129778,129778,senado,PEC,00024,2017,2017-06-27,"Acrescenta o art. 212-A à Constituição Federal, para tornar permanente o Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB, e revoga o art. 60 do Ato das Disposições Constitucionais Transitórias.",NA,Educação,Social,Vicentinho Alves PSB / BA,144,84,11,2017-06-27,PEC 24/2017,Norma Geral,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,"Assegura a distribuição dos recursos e de responsabilidades entre o Distrito Federal, os Estados e seus Municípios mediante a criação, no âmbito de cada Estado e do Distrito Federal, de um Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB, de natureza contábil.
      ",Não,Não,Senado Federal,NA,Senado Federal,NORMA_GERAL,Legislativo,,,SF,NA,SF
131429,131429,senado,PLS,00429,2017,2017-11-01,"Altera a Lei nº 9.096, de 19 de setembro de 1995, que dispõe sobre partidos políticos, regulamenta os arts. 14, § 3º, inciso V e 17, da Constituição Federal, a fim de aplicar aos partidos políticos as normas sobre programa de integridade.",NA,Direito eleitoral e partidos políticos,Jurídico,Antonio Anastasia PSDB / MG,128,83,11,2017-11-01,PLS 429/2017,Norma Geral,Iniciadora,PROJETO DE LEI DO SENADO,"Altera a Lei dos Partidos Políticos, para dispor que o estatuto partidário deve prever programa de integridade para coibir desvios, fraudes e atos ilícitos. A violação implica cancelamento imediato da filiação. A falta de programa efetivo implica suspensão de recebimento do fundo partidário.",Não,Sim,Senado Federal,NA,Senado Federal,NORMA_GERAL,Legislativo,,,SF,NA,SF
131906,131906,senado,PLS,00495,2017,2017-12-12,"Altera a Lei nº 9.433, de 8 de janeiro de 1997, para introduzir os mercados de água como instrumento destinado a promover alocação mais eficiente dos recursos hídricos.",NA,Meio ambiente,Social,Tasso Jereissati PSDB / CE,146,84,11,2017-12-12,PLS 495/2017,Norma Geral,Iniciadora,PROJETO DE LEI DO SENADO,"Altera a Política Nacional de Recursos Hídricos para priorizar o uso múltiplo e a alocação mais eficiente dos recursos hídricos, bem como para criar os mercados de água.",Não,Sim,Senado Federal,NA,Senado Federal,NORMA_GERAL,Legislativo,,,SF,NA,SF
132865,132865,senado,PLS,00168,2018,2018-04-10,Regulamenta o licenciamento ambiental previsto no inciso IV do § 1º do art. 225 da Constituição Federal e dispõe sobre a avaliação ambiental estratégica.,NA,Meio ambiente,Social,Acir Gurgacz PDT / RO,146,84,11,2018-04-10,PLS 168/2018,Norma Geral,Iniciadora,PROJETO DE LEI DO SENADO,"Cria a Lei Geral de Licenciamento Ambiental, estabelecendo normas gerais para o licenciamento de atividades ou empreendimentos utilizadores de recursos ambientais, efetiva ou potencialmente poluidores ou capazes, sob qualquer forma, de causar
      degradação do meio ambiente e institui a avaliação ambiental estratégica (AAE).",Não,Sim,Senado Federal,NA,Senado Federal,NORMA_GERAL,Legislativo,,,SF,NA,SF
133943,133943,senado,PLC,00078,2018,2018-07-05,"Altera a Lei nº 12.276, de 30 de junho de 2010, para permitir à Petróleo Brasileiro S.A. (Petrobras) a transferência parcial a terceiros de áreas contratadas no regime de cessão onerosa.",NA,Minas e energia,Econômico,Câmara dos Deputados  ,111,82,11,2018-07-11,PLC 78/2018,Norma Geral,Revisora,PROJETO DE LEI DA CÂMARA,"Autoriza a Petrobras a transferir até 70% dos direitos de exploração de petróleo do pré-sal na área cedida onerosamente pela União para outras petroleiras, mantida a participação de 30% no consórcio, e flexibiliza a utilização do regime licitatório das sociedades de economia mista nas contratações de bens e serviços pelos consórcios integrados pela Petrobras.",Não,Sim,Senado Federal,NA,Câmara dos Deputados,NORMA_GERAL,NA,,,SF,NA,CD
135060,135060,senado,MPV,00867,2018,2018-12-27,"Altera a Lei nº 12.651, de 25 de maio de 2012, para dispor sobre a extensão do prazo para adesão ao Programa de Regularização Ambiental.",Programa de Regularização Ambiental (PRA),Meio ambiente,Social,Presidência da República  ,146,84,11,NA,MPV 867/2018,Norma Geral,NA,MEDIDA PROVISÓRIA,"Estende até 31 de dezembro de 2019 o prazo para adesão ao Programa de Regularização Ambiental (PRA) pelo proprietário ou posseiro rural inscrito no Cadastro Ambiental Rural (CAR), permitida a prorrogação por mais um ano por ato do Chefe do Poder Executivo.",Não,Não,Congresso Nacional,NA,Presidência da República,NORMA_GERAL,NA,,,CN,NA,PR
135061,135061,senado,MPV,00868,2018,2018-12-28,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições
      estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",Altera o marco legal do saneamento básico,Política urbana,Econômico,Presidência da República  ,116,82,11,NA,MPV 868/2018,Norma Geral,NA,MEDIDA PROVISÓRIA,NA,Não,Não,Congresso Nacional,NA,Presidência da República,NORMA_GERAL,NA,,,CN,NA,PR
135062,135062,senado,MPV,00869,2018,2018-12-28,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de
      Dados, e dá outras providências.",Proteção de dados pessoais,Direito civil e processual civil,Jurídico,Presidência da República  ,126,83,11,2019-05-29,MPV 869/2018,Norma Geral,NA,MEDIDA PROVISÓRIA,"Altera a Lei nº 13.709, de 2018, para criar, como órgão da administração pública federal, a Autoridade Nacional de Proteção de Dados - ANPD, estabelecendo sua composição e suas competências e garantindo sua autonomia técnica. Altera a Lei nº 13.502, de 2017, de forma a incluir a ANPD na estrutura da Presidência da República. Promove outras alterações na Lei nº 13.709, de 2018, para dispor sobre a proteção de dados pessoais.",Não,Não,Congresso Nacional,NA,Presidência da República,NORMA_GERAL,NA,,,CN,NA,PR
135064,135064,senado,MPV,00870,2019,2019-01-01,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,Organização da Presidência e dos Ministérios,Administração pública: órgãos públicos,Administrativo,Presidência da República  ,101,81,11,2019-05-24,MPV 870/2019,Norma Geral,NA,MEDIDA PROVISÓRIA,"A presente Medida Provisória estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios, definindo suas competências e sua estrutura básica. Prevê que o detalhamento da organização dos órgãos será definido por meio de decretos de estrutura regimental e que a vinculação das entidades aos órgãos da administração pública federal será estabelecida por Ato do Poder Executivo federal. Define que integram a Presidência da República os seguintes órgãos: Casa Civil; Secretaria de Governo; Secretaria-Geral; Gabinete Pessoal do Presidente da República; Gabinete de Segurança Institucional; Autoridade Nacional de Proteção de Dados Pessoais; Conselho de Governo; Conselho Nacional de Política Energética; Conselho do Programa de Parcerias de Investimentos da Presidência da República; Advogado-Geral da União; Assessoria Especial do Presidente da República; Conselho da República; e Conselho de Defesa Nacional. Define que a organização ministerial passa a ser composta pelos seguintes Ministérios: da Agricultura, Pecuária e Abastecimento; da Cidadania; da Ciência, Tecnologia, Inovações e Comunicações; da Defesa; do Desenvolvimento Regional; da Economia; da Educação; da Infraestrutura; da Justiça e Segurança Pública; do Meio Ambiente; de Minas e Energia; da Mulher, da Família e dos Direitos Humanos; das Relações Exteriores; da Saúde; do Turismo; e Controladoria-Geral da União. Concede status de Ministro de Estado, além de para os titulares dos Ministérios, aos ocupantes dos seguintes cargos: Chefe da Casa Civil da Presidência da República; Chefe da Secretaria de Governo da Presidência da República; Chefe da Secretaria-Geral da Presidência da República; Chefe do Gabinete de Segurança Institucional da Presidência da República; Advogado-Geral da União; e Presidente do Banco Central do Brasil. Promove transformação de cargos, funções comissionadas e órgãos e cria Secretarias. Transfere competências, acervo patrimonial e redistribui pessoal. Altera ou revoga dispositivos  das seguintes Leis: Lei nº 13.334, de 13 de setembro de 2016 (Programa de Parcerias de Investimentos); Lei nº 9.069, de 29 de junho de 1995 (Conselho Monetário Nacional); Lei nº 11.457, de 16 de março de 2007 (Receita Federal); Lei nº 9.984, de 17 de julho de 2000 (ANA); Lei nº 9.433, de 8 de janeiro de 1997 (Conselho Nacional de Recursos Hídricos); Lei nº 8.001, de 13 de março de 1990 (Compensação Financeira); Lei nº 11.952, de 25 de junho de 2009 (Incra); Lei nº 10.599, de 13 de novembro de 2002 (Comissão de Anistia); Lei nº 11.440, de 29 de dezembro de 2006 (Serviço Exterior Brasileiro); Lei nº 9.613, de 3 de março de 1998 (COAF); Lei nº 11.473, de 10 de maio de 2017 (Cooperação federativa de segurança pública); Lei nº 13.346, de 10 de outubro de 2016 (funções comissionadas); Lei nº 10.233, de 5 de junho de 2001 (CONIT); Lei nº 11.346, de 15 de setembro de 2006 (CONSEA). Revoga a Lei nº 13.502, de 1º de novembro de 2017, que estabelecia anteriormente a organização básica dos órgãos da Presidência da República e dos Ministérios. Revoga dispositivos da Medida Provisória nº 849, de 31 de agosto de 2018, que “posterga e cancela aumentos remuneratórios de pessoal civil da administração pública federal para exercícios subsequentes”.",Não,Não,Congresso Nacional,NA,Presidência da República,NORMA_GERAL,NA,,,CN,NA,PR
135505,135505,senado,PL,01256,2019,2019-02-27,"Revoga o § 3º do art. 10 da Lei nº 9.504, de 30 de setembro de 1997, que prevê percentual de preenchimento mínimo de vagas para candidaturas de cada sexo.",NA,Direito eleitoral e partidos políticos,Jurídico,Angelo Coronel PSD / BA,128,83,11,2019-02-27,PL 1256/2019,Norma Geral,Iniciadora,PROJETO DE LEI,"Altera a Lei Geral das Eleições, para revogar os percentuais mínimo e máximo de candidaturas de cada sexo a serem registradas pelo partido ou coligação para a Câmara dos Deputados, as Assembleias Legislativas e as Câmaras Municipais.",Não,Não,Senado Federal,NA,Senado Federal,NORMA_GERAL,Legislativo,,,SF,NA,SF
135799,135799,senado,PL,01551,2019,2019-03-19,"Revoga o Capítulo IV – Da Reserva Legal, da Lei Nº 12.651, de 25 de maio de 2012, que dispõe sobre a proteção da vegetação nativa, para garantir o direito constitucional de propriedade.",NA,Meio ambiente,Social,Marcio Bittar MDB / AC,146,84,11,2019-03-19,PL 1551/2019,Norma Geral,Iniciadora,PROJETO DE LEI,Revoga o instituto da Reserva Legal no Código Florestal.,Não,Não,Senado Federal,NA,Senado Federal,NORMA_GERAL,Legislativo,,,SF,NA,SF
136033,136033,senado,PL,01864,2019,2019-03-28,"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, o Decreto-Lei nº 3.689, de 3 de outubro de 1941 - Código de Processo Penal, a Lei nº 7.210, de 11 de julho de 1984 - Lei de Execução Penal, a Lei nº 8.072, de 25 de julho de 1990, a Lei nº 8.429, de 2 de junho de 1992, a Lei nº 9.296, de 24 de julho de 1996, a Lei nº 9.613, de 3 de março de 1998, a Lei nº 10.826, de 22 de dezembro de 2003, a Lei nº 11.343, de 23 de agosto de 2006, a Lei nº 11.671, de 8 de maio de 2008, a Lei nº 12.037, de 1º de outubro de 2009, a Lei nº 12.850, de 2 de agosto de 2013, e a Lei nº 13.608, de 10 de janeiro de 2018, para estabelecer medidas contra a corrupção, o crime organizado e os crimes praticados com grave violência a pessoa.",NA,Direito penal e processual penal,Jurídico,Lasier Martins CIDADANIA / MA,130,83,11,2019-03-28,PL 1864/2019,Norma Geral,Iniciadora,PROJETO DE LEI,NA,Não,Sim,Senado Federal,NA,Senado Federal,NORMA_GERAL,Legislativo,,,SF,NA,SF
136173,136173,senado,PL,01321,2019,2019-04-04,"Altera a Lei nº 9.096, de 19 de setembro de 1995 (Lei dos Partidos Políticos), a fim de assegurar autonomia aos partidos políticos para definir o prazo de duração dos mandatos dos membros dos seus órgãos partidários permanentes ou provisórios; e dá outras providências.",NA,Direito eleitoral e partidos políticos,Jurídico,Câmara dos Deputados  ,128,83,11,2019-04-03,PL 1321/2019,Norma Geral,Revisora,PROJETO DE LEI,NA,Não,Não,Senado Federal,NA,Câmara dos Deputados,NORMA_GERAL,NA,,,SF,NA,CD
