prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
606869,camara,2014-02-25T19:22:00Z,1,"Apresentação do Requerimento n. 21/2014, pelo Deputado Luis Carlos Heinze (PP-RS), que: ""Requer, nos termos do RICD, a realização de reunião desta Comissão Especial no município de Passo Fundo, no estado do Rio Grande do Sul"".",PEC21500,100,Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1231219,606869
606869,camara,2014-02-26T17:00:00Z,2,Prejudicado em virtude da aprovação do Requerimento nº 23/14.,PEC21500,198,Arquivada,NA,606869
606869,camara,2014-11-05T00:00:00Z,3,Arquivada,PEC21500,502,Arquivada,NA,606869
