prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
2201450,camara,2019-02-12T00:00:00Z,1,"Apresentação da Emenda na Comissão, EMC 534/2019 MPV87019, pelo Dep. Izalci Lucas",MPV87019,100,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744455,2201450
