prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
2199945,camara,2019-05-06T16:35:00Z,1,"Apresentação do Requerimento n. 69/2019, pelo Deputado Jorge Solla (PT-BA), que: ""Requer a realização de audiência pública para debater a Proposta de Emenda à Constituição nº 6, de 2019, com a participação das entidades representativas dos trabalhadores do setor saúde.Com os convidados:- Presidente da Federação Nacional dos Trabalhadores de Saúde, Trabalho, Previdência e Assistência Social (FENASPS);- Presidente da Confederação Nacional dos Agentes Comunitários de Saúde (CONACS);- Confederação Nacional dos Trabalhadores da Saúde (CNTS);- Federação Nacional dos Agentes Comunitários de Saúde (FENASCE) e- Conselho Nacional de Saúde (CNS).- Presidente da Federação Nacional dos Trabalhadores de Saúde, Trabalho, Previdência e Assistência Social (FENASPS);- Presidente da Confederação Nacional dos Agentes Comunitários de Saúde (CONACS);- Confederação Nacional dos Trabalhadores da Saúde (CNTS);- Federação Nacional dos Agentes Comunitários de Saúde (FENASCE) e- Conselho Nacional de Saúde (CNS)."".",PEC00619,100,Aguardando Providências Internas,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1741147,2199945
2199945,camara,2019-05-07T14:30:00Z,2,Aprovado,PEC00619,241,Aguardando Providências Internas,NA,2199945
