prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
2213101,camara,2019-05-06T00:00:00Z,1,"Apresentação da Emenda na Comissão, EMC 49/2019 MPV88119, pelo Sen. Weverton",MPV88119,100,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1782849,2213101
