label,start,end,group,color
Apresentação - Revisão (Câmara),2017-11-08T00:00:00Z,2018-04-18T16:33:00Z,Global,#d6952a
Plenário - Revisão (Câmara),2018-04-18T16:33:00Z,2018-07-27T11:53:30Z,Global,#5496cf
CD-MESA-PLEN,2017-11-08T16:32:00Z,2018-04-18T16:33:00Z,Comissão,NA
Plenário,2018-04-18T16:33:00Z,2018-07-27T11:53:30Z,Comissão,#5496cf
criacao_comissao_temporaria,2017-11-22T00:00:00Z,2017-11-22T00:00:00Z,Evento,#a9a9a9
requerimento_urgencia,2017-12-05T23:32:00Z,2017-12-05T23:32:00Z,Evento,#a9a9a9
requerimento_urgencia,2018-03-27T17:36:00Z,2018-03-27T17:36:00Z,Evento,#a9a9a9
designado_relator,2018-04-04T16:31:00Z,2018-04-04T16:31:00Z,Evento,#a9a9a9
parecer_pela_aprovacao_com_substitutivo,2018-04-04T16:31:00Z,2018-04-04T16:31:00Z,Evento,#a9a9a9
parecer_pela_aprovacao_com_substitutivo,2018-04-11T00:00:00Z,2018-04-11T00:00:00Z,Evento,#a9a9a9
parecer_pela_rejeicao,2018-04-11T00:00:00Z,2018-04-11T00:00:00Z,Evento,#a9a9a9
designado_relator,2018-04-11T17:52:00Z,2018-04-11T17:52:00Z,Evento,#a9a9a9
parecer_pela_aprovacao_com_substitutivo,2018-04-18T16:33:00Z,2018-04-18T16:33:00Z,Evento,#a9a9a9
parecer_pela_aprovacao_com_substitutivo,2018-05-09T00:00:00Z,2018-05-09T00:00:00Z,Evento,#a9a9a9
