"codigo","termo","significado"
"1250","AnoDesfiliacao","Ano de desfiliação do parlamentar no partido"
"1249","AnoFiliacao","Ano de filiação do parlamentar no partido"
"2","AnoMateria","Ano da Matéria (com 4 dígitos)"
"3","AnoNorma","Ano da Norma Jurídica (com 4 dígitos)"
"1289","Aparte","Aparte de parlamentar"
"1305","Aparteante","Informações sobre quem fez o aparte"
"1306","Aparteantes","Informações sobre aqueles que fizeram apartes"
"1288","Apartes","Apartes de parlamentares"
"1240","ApelidoBloco","Apelido do bloco"
"49","ApelidoMateria","Apelido da matéria"
"4","Assunto","Assunto da Matéria"
"1267","AssuntoEspecifico","Assunto específico da matéria"
"1266","AssuntoGeral","Assunto geral da matéria"
"281","Atualizacao","Atualização feita na base de dados"
"282","AtualizacoesRecentes","Atualizações feitas na base de dados nos últimos 30 dias, referentes ao serviço, exibidas em ordem crescente de data da atualização"
"6","Autor","Autor da Matéria ou Emenda"
"986","AutorPrincipal","Autor principal da matéria"
"987","AutoresPrincipais","Autores principais da matéria"
"7","Autoria","Autores da Matéria"
"1467","AutoriaEmenda","Informações sobre o(s) autor(es) da emenda"
"301","Autuacao","Autuação de uma matéria (só tem mais de uma quando a matéria é distribuída em mais de uma comissão simultaneamente)"
"300","Autuacoes","Autuações de uma matéria (só tem mais de uma quando a matéria é distribuída em mais de uma comissão simultaneamente)"
"1236","Bloco","Bloco de partidos"
"868","CalendarioTramitacao","Calendário de tramitação da matérias do Congresso Nacional"
"1067","Cargo","Cargo ocupado por parlamentar"
"1146","Cargos","Cargos ocupados por parlamentares"
"1066","CargosAtuais","Cargos que o parlamentar está ocupando atualmente"
"101","CasaIniciadoraNoLegislativo","Casa em que a matéria inicia no Legislativo"
"1011","Codigo","Para identificar a que o código se refere, veja a qual tag ele é subordinado"
"366","CodigoAutor","Código do autor (mesmo quando o parlamentar é autor, o código do autor pode ser diferente do código do parlamentar)"
"1237","CodigoBloco","Código do bloco"
"1226","CodigoCargo","Código do cargo que pode ser ocupado por parlamentar"
"1486","CodigoColegiado","Código da colegiado (Comissão, Conselho, Mesa, Órgão, etc)"
"275","CodigoComissao","Código da comissão parlamentar"
"226","CodigoEmenda","Código da emenda da matéria"
"1230","CodigoExercicio","Código do exercício do mandato do parlamentar"
"350","CodigoGlossario","Código do termo do glossário"
"866","CodigoItemCalendario","Código do item do calendário de tramitação da matéria"
"225","CodigoLocal","Código da unidade de localização"
"1209","CodigoMandato","Código do mandato"
"12","CodigoMateria","Código da matéria (proposição)"
"15","CodigoNatureza","Código da natureza da matéria"
"16","CodigoNorma","Código da norma jurídica"
"83","CodigoParlamentar","Código do parlamentar"
"1233","CodigoPartido","Código do partido"
"1346","CodigoPronunciamento","Código do Pronunciamento"
"208","CodigoSessao","Código da sessão plenária"
"210","CodigoSessaoLegislativa","Código da sessão legislativa"
"688","CodigoSituacao","Código da situação da matéria"
"243","CodigoTexto","Código do texto integral"
"869","CodigoTipoItemCalendario","Código do tipo do item do calendário de tramitação da matéria"
"262","CodigoTipoPrazo","Código do tipo de prazo ao qual a matéria está (ou esteve) sujeita"
"1368","CodigoTipoRelator","Código do tipo de relator"
"151","CodigoTramitacao","Código único da tramitação"
"1466","ColegiadoApresentacao","Sigla do colegiado aonde a emenda foi apresentada"
"273","Comissao","Informações sobre a comissão"
"1427","ComissaoDespacho","Informações sobre uma comissão pela qual um despacho determina que uma matéria deve passar."
"274","Comissoes","Informações sobre as comissões"
"1426","ComissoesDespacho","Comissões pelas quais um despacho determina que uma matéria deve passar."
"446","DadosBasicosMateria","Conjunto de dados básicos da matéria (complementa a identificação da matéria)"
"1047","DadosBasicosParlamentar","Dados básicos do parlamentar"
"22","DataAnexacao","Data da anexação da matéria, no formato AAAA-MM-DD"
"176","DataAnteriorPublicacao","Data anterior à publicação, no formato AAAA-MM-DD"
"23","DataApresentacao","Data de apresentação da matéria ou da emenda, no formato AAAA-MM-DD"
"24","DataAssinatura","Data de assinatura da matéria, no formato AAAA-MM-DD"
"1007","DataCriacao","Para identificar a que a data de criação se refere, veja a qual tag ela é subordinada, no formato AAAA-MM-DD"
"628","DataCriacaoLocal","Data de criação de um local por onde uma matéria passa, no formato AAAA-MM-DD"
"25","DataDesanexacao","Data de desanexação da matéria, no formato AAAA-MM-DD"
"1063","DataDesfiliacao","Data de filiação do parlamentar no partido, no formato AAAA-MM-DD"
"199","DataDesignacao","Data da designação, no formato AAAA-MM-DD"
"272","DataDespacho","Data do despacho, no formato AAAA-MM-DD"
"200","DataDestituicao","Data da destituição, no formato AAAA-MM-DD"
"1008","DataExtincao","Para identificar a que a data de extinção se refere, veja a qual tag ela é subordinada, no formato AAAA-MM-DD"
"629","DataExtincaoLocal","Data de extinção de um local por onde uma matéria passa, no formato AAAA-MM-DD"
"1027","DataFalecimento","Data de falecimento, no formato AAAA-MM-DD"
"1061","DataFiliacao","Data de filiação do parlamentar no partido, no formato AAAA-MM-DD"
"1013","DataFim","Para identificar a que a data de fim se refere, veja a qual tag ela é subordinada, no formato AAAA-MM-DD"
"874","DataFimItemCalendario","Data de fim do item de calendário de tramitação da matéria, no formato AAAA-MM-DD"
"848","DataFimPrazo","Prazo máximo  para deliberação da matéria no Senado, no formato AAAA-MM-DD"
"849","DataFimPrazoUrgencia","Data de retirada da urgência, no formato AAAA-MM-DD"
"1012","DataInicio","Para identificar a que a data de início se refere, veja a qual tag ela é subordinada, no formato AAAA-MM-DD"
"873","DataInicioItemCalendario","Data de início do item de calendário de tramitação da matéria, no formato AAAA-MM-DD"
"847","DataInicioPrazo","Data de início do prazo, no formato AAAA-MM-DD"
"26","DataLeitura","Data de leitura da matéria, no formato AAAA-MM-DD"
"145","DataLocal","Data a partir da qual a matéria está no local, no formato AAAA-MM-DD"
"1026","DataNascimento","Data de nascimento, no formato AAAA-MM-DD"
"27","DataNorma","Data da norma jurídica, no formato AAAA-MM-DD"
"486","DataOrdemDoDia","Data da Ordem do Dia em que a matéria foi incluída, no formato AAAA-MM-DD"
"1292","DataPronunciamento","Data do pronunciamento do parlamentar, no formato AAAA-MM-DD"
"28","DataPublicacao","Data de publicação, no formato AAAA-MM-DD"
"1388","DataRecebimento","Data em que a matéria foi recebida no destino, no formato AAAA-MM-DD"
"213","DataSessao","Data da sessão plenária, no formato AAAA-MM-DD"
"142","DataSituacao","Data a partir da qual a matéria está na situação, no formato AAAA-MM-DD"
"21","DataTexto","Data de atualização do texto, no formato AAAA-MM-DD"
"152","DataTramitacao","Data da tramitação, no formato AAAA-MM-DD"
"80","DataUltimaAtualizacao","Data da última atualização (não é exibida quando a última atualização for anterior aos últimos 30 dias), no formato AAAA-MM-DD"
"1006","Descricao","Para identificar a que a descrição se refere, veja a qual tag ela é subordinada"
"1227","DescricaoCargo","Descrição do cargo que pode ser ocupado por parlamentar"
"1231","DescricaoCausaAfastamento","Descrição da causa de afastamento do exercício"
"1297","DescricaoFase","Descrição da fase do pronunciamento"
"201","DescricaoMotivoDestituicao","Descrição do motivo da destituição do relator"
"30","DescricaoNatureza","Descrição da natureza da matéria"
"1056","DescricaoParticipacao","Diz se o parlamentar é titular ou suplente (no mandato ou na comissão, dependendo do contexto)"
"267","DescricaoPrazo","Descrição do prazo"
"217","DescricaoResultado","Descrição do resultado"
"323","DescricaoServico","Descrição do serviço"
"690","DescricaoSituacao","Descrição da situação da matéria"
"31","DescricaoSubtipoMateria","Descrição do subtipo da matéria"
"32","DescricaoTexto","Descrição do texto"
"506","DescricaoTipoApreciacao","Descrição do tipo de apreciação da matéria"
"1406","DescricaoTipoAutor","Descrição do tipo do autor da matéria ou emenda"
"232","DescricaoTipoEmenda","Descrição do tipo de emenda"
"264","DescricaoTipoFundamento","Descrição do tipo de fundamento do prazo"
"870","DescricaoTipoItemCalendario","Descrição do tipo de item do calendário de tramitação da matéria"
"1243","DescricaoTipoLideranca","Descrição do tipo de liderança"
"386","DescricaoTipoNorma","Descrição do tipo da norma jurídica"
"648","DescricaoTipoNumeracao","Descrição do tipo de numeração (aplica-se para outros números da matéria - ex.: externa, de início no legislativo)"
"263","DescricaoTipoPrazo","Descrição do tipo de prazo ao qual a matéria está (ou esteve) sujeita"
"1291","DescricaoTipoPronunciamento","Descrição do tipo de pronunciamento de parlamentar"
"175","DescricaoTipoPublicação","Descrição do tipo da publicação"
"1086","DescricaoTipoRelator","Descrição do tipo de relator"
"241","DescricaoTipoResultado","Descrição do tipo de resultado"
"70","DescricaoTipoTexto","Descrição do tipo de texto"
"231","DescricaoTurno","Descrição do turno de apresentação da emenda"
"691","DescricaoVeiculoPublicacao","Descrição do veículo de publicação"
"216","DescricaoVotacao","Descrição da votação"
"224","DescricaoVoto","Descrição do voto do parlamentar"
"268","Despacho","Despacho da matéria (um dos tipos de despacho determina as comissões pelas quais a matéria deve passar)"
"269","Despachos","Despachos da matéria (um dos tipos de despacho determina as comissões pelas quais a matéria deve passar)"
"324","DestinoTramitacao","Local de destino da tramitação"
"799","DetalheMateria","Conjunto de informações sobre os detalhes da matéria"
"1032","EmailParlamentar","Endereço eletrônico do parlamentar"
"790","Emenda","Emenda da matéria em questão"
"798","EmendaMateria","Conjunto de informações sobre as emendas da matéria"
"792","Emendas","Emendas da matéria em questão"
"34","EmentaMateria","Ementa da matéria"
"1029","EnderecoParlamentar","Endereço do parlamentar no Senado Federal"
"789","EsferaFederacao","Abrangência da norma - Federal, Estadual, Municipal"
"1229","Exercicio","Exercício do mandato de um parlamentar"
"1228","Exercicios","Exercícios do mandato de um parlamentar"
"35","ExplicacaoEmentaMateria","Explicação da ementa da matéria"
"1031","FaxParlamentar","Número de fax do gabinete do parlamentar"
"1248","Filiacao","Filiação partidária de parlamentar"
"1232","FiliacaoAtual","Partido ao qual o parlamentar está filiado hoje"
"1247","Filiacoes","Filiações partidárias de parlamentar"
"72","FormaTratamento","Forma de tratamento do parlamentar"
"45","FormatoTexto","Formato do texto de origem (pdf, rtf, etc)"
"205","HistoricoRelatoria","Relatorias, já encerradas, de uma matéria em uma comissão"
"214","HoraInicioSessao","Hora de início da sessão plenária"
"1487","IdEnte","Número de Identificação do Ente Jurídico"
"766","IdentificacaoComissao","Conjunto de dados que identificam uma comissão"
"426","IdentificacaoMateria","Conjunto de dados que identificam uma matéria (código, subtipo, número, ano, tramitando sim/não)"
"926","IdentificacaoNorma","Conjunto de dados que identificam uma norma jurídica"
"666","IdentificacaoParlamentar","Conjunto de dados que identificam um parlamentar"
"966","IdentificacaoTramitacao","Conjunto de dados que identificam uma tramitação"
"37","IndexacaoMateria","Indexação da matéria"
"546","IndicadorAutorPrincipal","Indica se o autor é o principal da matéria ou emenda (ou um dos principais) - ""Sim""/""Não"""
"19","IndicadorComplementar","Indica se é projeto de lei complementar - ""Sim""/""Não"""
"277","IndicadorDespachoApreciado","Indica se o depacho foi ou não apreciado na comissão - ""Sim""/""Não"""
"276","IndicadorDespachoTerminativo","Indica se o despacho é ou não terminativo na comissão - ""Sim""/""Não"""
"222","IndicadorEmendaSubemenda","Indica se é uma emenda ou subemenda - ""Sim""/""Não"""
"230","IndicadorEmendaSubstitutiva","Indica se a emenda é ou não substitutiva - ""Sim""/""Não"""
"706","IndicadorOutrosAutores","Indica se a matéria ou emenda tem outros autores - ""Sim""/""Não"""
"1387","IndicadorRecebimento","Indica se a matéria foi ou não recebida no destino - ""Sim""/""Não"""
"179","IndicadorSuplementoPublicacao","Indica se é ou não suplemento de publicação - ""Sim""/""Não"""
"351","IndicadorTermoAgrupador","Indica se a tag é agrupadora, ou seja, possui outras tags no nível abaixo, ou se é uma tag simples - ""S""/""N"""
"71","IndicadorTramitando","Indica se a matéria está ou não tramitando atualmente - ""Sim""/""Não"""
"215","IndicadorVotacaoSecreta","Indica se a votação é secreta ou não - ""Sim""/""Não"""
"82","InformacaoAtualizada","Informação que foi atualizada"
"907","ItemCalendario","Item do calendário de tramitação"
"906","ItensCalendario","Itens do calendário de tramitação"
"38","LegislacaoCitada","Legislação citada na matéria"
"39","LegislacoesCitadas","Legislações citadas na matéria"
"1235","Lideranca","Cargo de liderança exercido pelo parlamentar"
"1252","Liderancas","Cargos de liderança exercidos pelo parlamentar"
"1234","LiderancasAtuais","Cargos de liderança exercidos pelo parlamentar hoje"
"793","Locais","Locais da matéria"
"303","Local","Local da matéria"
"846","LocalApresentacao","Local de apresentação da emenda"
"1299","LocalExterno","Informações sobre o local do pronunciamento, quando é fora da Casa"
"1049","Mandato","Mandato para o qual o parlamentar foi eleito"
"1050","MandatoAtual","Mandato atual do parlamentar"
"1048","Mandatos","Mandatos para os quais o parlamentar foi eleito"
"1051","MandatosAnteriores","Mandatos anteriores do parlamentar"
"41","Materia","Matéria ou projeto"
"42","MateriaAnexada","Matéria anexada à matéria em questão"
"805","MateriaApreciada","Matéria apreciada na Ordem do Dia"
"43","MateriaPrincipal","Matéria principal em relação às matérias anexadas"
"787","MateriaRelacionada","Matéria relacionada à matéria em questão"
"946","Materias","Matérias ou projetos"
"44","MateriasAnexadas","Matérias anexadas à matéria em questão"
"1244","MateriasDeAutoriaTramitando","Matérias de autoria do parlamentar que estão tramitando hoje"
"788","MateriasRelacionadas","Matérias relacionadas à matéria em questão"
"1126","MembroAtualComissoes","Comissões das quais é membro atualmente"
"1065","MembroComissoes","Comissões das quais é ou foi membro"
"800","MovimentacaoMateria","Conjunto de informações sobre as movimentações da matéria"
"46","NaturezaMateria","Natureza da matéria"
"1014","NaturezasMateria","Naturezas da matéria"
"1307","NomeAparteante","Nome do aparteante"
"48","NomeAutor","Nome do autor da matéria ou da emenda"
"1239","NomeBloco","Nome do bloco"
"827","NomeCasaComissao","Nome da casa à qual pertence a comissão parlamentar"
"587","NomeCasaIdentificacaoMateria","Nome da Casa da identificação da matéria"
"9","NomeCasaIniciadora","Nome da Casa aonde a matéria inicia no Legislativo"
"872","NomeCasaItemCalendario","Nome da casa do item de calendário de tramitação da matéria"
"10","NomeCasaLeitura","Nome da casa aonde a matéria foi lida"
"1242","NomeCasaLideranca","Nome da casa do cargo de liderança"
"828","NomeCasaLocal","Nome da casa do local no qual a matéria se encontra"
"1409","NomeCasaOrigem","Nome da casa de origem da matéria"
"1296","NomeCasaPronunciamento","Nome da casa aonde ocorreu o pronunciamento"
"830","NomeCasaSessao","Nome da casa aonde ocorre a sessão plenária"
"1300","NomeCidade","Nome da cidade"
"17","NomeComissao","Nome da comissão parlamentar"
"647","NomeCompletoParlametar","Nome completo do parlamentar"
"1488","NomeEnte","Nome do Ente Jurídico"
"627","NomeLocal","Nome do local ou unidade de tramitação"
"68","NomeNatureza","Nome da natureza da matéria"
"1301","NomePais","Nome do país"
"196","NomeParlamentar","Nome do parlamentar"
"1059","NomePartido","Nome do partido"
"120","NomePoderOrigem","Nome do poder (Legislativo, Executivo, Judiciário) de origem da matéria"
"322","NomeServico","Nome do serviço"
"794","NomeServicoAfetado","Nome do serviço que tem o resultado afetado pela atualização em questão"
"50","NormaGerada","Norma jurídica gerada com a sansão da matéria"
"1407","NumOrdemAutor","Número de ordem do autor dentre a lista de autores"
"228","NumeroAtualComissoes","Número atual de comissões"
"153","NumeroAutuacao","Número da autuação (só tem mais de uma quando a matéria é distribuída em mais de uma comissão simultaneamente)"
"270","NumeroDespacho","Número de ordem do despacho"
"52","NumeroEmenda","Número da emenda à matéria"
"1212","NumeroLegislatura","Número da legislatura"
"51","NumeroMateria","Número da matéria (com até 5 dígitos)"
"53","NumeroNorma","Número da norma jurídica"
"229","NumeroOficialEmenda","Número da emenda no formato oficial"
"280","NumeroOrdemTramitacao","Número de ordem da tramitação, dentro daquela data de tramitação"
"178","NumeroPagFimPublicacao","Número da última página da publicação"
"177","NumeroPagInicioPublicacao","Número da página de início da publicação"
"1052","NumeroPrimeiraLegislatura","Número da primeira legislatura do mandato para o qual o parlamentar foi eleito"
"54","NumeroRepublicacaoMpv","Número de republicação da MPV"
"1053","NumeroSegundaLegislatura","Número da segunda legislatura do mandato para o qual o parlamentar foi eleito"
"1446","NumeroSeriePublicacao","Número de séria da publicação"
"212","NumeroSessao","Número da sessão plenária"
"227","NumeroSubemenda","Número da subemenda da matéria"
"180","NumeroSuplementoPublicacao","Número do suplemento da publicação"
"181","NumeroTomoPublicacao","Número do tomo da publicação"
"182","NumeroVolumePublicacao","Número do volume da publicação"
"876","ObservacaoCalendarioTramit","Observação do calendário de tramitação"
"271","ObservacaoDespacho","Observação do despacho"
"889","ObservacaoItemCalendario","Observação sobre o item de calendário de tramitação da matéria"
"55","ObservacaoMateria","Observação da matéria"
"102","ObservacaoNorma","Observação da norma jurídica"
"183","ObservacaoPublicacao","Observação da publicação"
"875","ObservacoesCalendario","Observações sobre o calendário de tramitação da matéria"
"888","ObservacoesItemCalendario","Observações sobre o item de calendário de tramitação da matéria"
"1302","Orador","Informações do orador"
"804","OrdemDoDia","Ordem do dia em que a matéria foi apreciada"
"795","OrdensDoDia","Ordens do dia em que a matéria foi apreciada"
"100","OrigemMateria","Local de origem da matéria e informações sobre ela nesse local"
"325","OrigemTramitacao","Local de origem da tramitação"
"321","OutrasInformacoes","Outras informações, que são providas por serviços complementares"
"786","OutroNumeroDaMateria","Outro número que a matéria recebeu"
"56","OutrosNumerosDaMateria","Outros números que a matéria recebeu"
"1246","Parlamentar","Informações sobre o parlamentar"
"1286","Parlamentares","Informações sobre os parlamentares"
"1148","Partido","Partido ao qual o parlamentar se filia"
"1147","Partidos","Partidos aos quais os parlamentares se filiam"
"260","Prazo","Prazo ao qual a matéria está (ou esteve) sujeita"
"261","Prazos","Prazos aos quais a matéria está (ou esteve) sujeita, ordenados pela data de início do prazo"
"1210","PrimeiraLegislaturaDoMandato","Dados da primeira legislatura do mandato (que abrange 2 legislaturas)"
"1303","Pronunciamento","Fala do parlamentar"
"1304","Pronunciamentos","Falas dos parlamentares"
"172","Publicacao","Publicação da tramitação"
"173","Publicacoes","Publicações da tramitação"
"184","Relator","Relator da matéria em uma comissão"
"1245","Relatoria","Relator ou relatores de uma matéria em uma comissão"
"204","RelatoriaAtual","Relator (s) atual (is) da matéria em uma comissão"
"801","RelatoriaMateria","Conjunto de informações sobre as relatorias da matéria"
"1106","RelatoriasAtuais","Matérias das quais o(a) parlamentar é relator(a) atualmente"
"886","ResultadoMateria","Texto com aquilo que resultou da matéria"
"1211","SegundaLegislaturaDoMandato","Dados da segunda legislatura do mandato (que abrange 2 legislaturas)"
"469","Servico","Webservice"
"746","SessaoPlenaria","Sessão que acontece no plenário"
"223","SexoParlamentar","Sexo do parlamentar (""Feminino""/""Masculino"")"
"1238","SiglaBloco","Sigla do bloco"
"826","SiglaCasaComissao","Sigla da casa à qual pertence a comissão parlamentar"
"278","SiglaCasaDespacho","Sigla da Casa para onde foi feito o despacho"
"586","SiglaCasaIdentificacaoMateria","Sigla da Casa da identificação da matéria"
"61","SiglaCasaIniciadora","Sigla da casa aonde a matéria inicia no Legislativo"
"871","SiglaCasaItemCalendario","Sigla da casa do item de calendário de tramitação da matéria"
"62","SiglaCasaLeitura","Sigla da casa aonde a matéria foi lida"
"1241","SiglaCasaLideranca","Sigla da casa do cargo de liderança"
"148","SiglaCasaLocal","Sigla da casa do local no qual a matéria se encontra"
"1408","SiglaCasaOrigem","Sigla da casa de origem da matéria (SF, CD ou CN)"
"1295","SiglaCasaPronunciamento","Sigla da casa aonde ocorreu o pronunciamento"
"209","SiglaCasaSessao","Sigla da casa aonde ocorre a sessão plenária"
"1287","SiglaCausaAfastamento","Sigla da causa de afastamento do exercício"
"198","SiglaComissao","Sigla da comissão parlamentar"
"626","SiglaLocal","Sigla de um local por onde uma matéria pode estar / passar"
"1058","SiglaPartido","Sigla do partido"
"58","SiglaPartidoParlamentar","Sigla do partido do parlamentar"
"1293","SiglaPartidoParlamentarNaData","Sigla do partido do parlamentar na referida data"
"689","SiglaSituacao","Sigla da situação da matéria"
"67","SiglaSubtipoMateria","Descrição do subtipo de matéria"
"367","SiglaTipoAutor","Sigla do tipo do autor da matéria ou emenda"
"64","SiglaTipoNorma","Sigla do tipo da norma jurídica"
"1290","SiglaTipoPronunciamento","Sigla do tipo de pronunciamento de parlamentar"
"174","SiglaTipoPublicacao","Sigla do tipo da publicação"
"211","SiglaTipoSessao","Sigla do tipo da sessão plenária"
"66","SiglaVeiculoPublicacao","Sigla do veículo de publicação"
"349","SignificadoTermo","Significado do termo do glossário"
"302","Situacao","Situação da matéria"
"141","SituacaoAtual","Situação atual da matéria"
"1208","Suplente","Dados do parlamentar suplente do mandato"
"1207","Suplentes","Parlamentares suplentes do mandato"
"1030","TelefoneParlamentar","Telefone do gabinete do parlamentar"
"347","Termo","Termo (informações sobre uma tag dos webservices) cadastrado no glossário"
"348","TermoGlossario","Nome da tag"
"346","Termos","Conjunto de termos (informações sobre as tags dos webservices) cadastradas no glossário"
"806","Texto","Informações sobre o texto"
"242","TextoEmenda","Texto da emenda da matéria"
"797","TextoMateria","Conjunto de informações sobre os textos da matéria"
"890","TextoObservacao","Texto da observação do item de calendário de tramitação da matéria"
"1298","TextoResumo","Resumo do pronunciamento"
"158","TextoTramitacao","Conteúdo do texto da tramitação"
"796","Textos","Textos da Matéria"
"791","TextosEmenda","Textos da emenda da matéria"
"1015","Tipo","Para identificar a que o tipo se refere, veja a qual tag ele é subordinado"
"1009","TipoAutor","Tipo de autor de matéria ou projeto"
"244","TipoDocumento","Tipo do documento (rtf, pdf...)"
"887","TipoItemCalendario","Tipo do item de calendário de tramitação da matéria"
"1386","TipoLocal","Tipo do local (C = Colegiado, A = Unidade Administrativa)"
"407","TiposAtualizacao","Lista dos tipos de atualizações possíveis de ocorrer"
"1010","TiposAutor","Tipos de autor de matéria ou projeto"
"1206","Titular","Dados do parlamentar titular do mandato"
"220","TotalVotosAbstencao","Total de abstenções"
"219","TotalVotosNao","Total de votos ""não"""
"218","TotalVotosSim","Total de votos ""sim"""
"150","Tramitacao","Tramitação da matéria no Senado"
"149","Tramitacoes","Tramitações da matéria no Senado, em ordem descrescente de data da tramitação/ordem da tramitação"
"1326","Uf","Unidade da Federação"
"121","UfAutor","UF do autor da matéria ou emenda"
"1028","UfNaturalidade","UF da naturalidade"
"73","UfNorma","UF da norma jurídica"
"197","UfParlamentar","UF do parlamentar no respectivo mandato"
"1294","UfParlamentarNaData","UF do parlamentar na referida data"
"1149","UltimoMandato","Último mandato do parlamentar"
"406","UrlDetalheMateria","Endereço web para o serviço de detalhe da matéria"
"36","UrlFotoParlamentar","Endereço web da foto do parlamentar"
"326","UrlGlossario","Endereço web do glossário de termos usados nos webservices"
"1057","UrlPaginaNoMandato","Endereço web da página do parlamentar no respectivo mandato"
"57","UrlPaginaParlamentar","Endereço web da página do parlamentar"
"320","UrlServico","Endereço web do serviço"
"467","UrlServicoAfetado","Url para o serviço cujo resultado é afetado pela alteração"
"40","UrlTexto","Endereço web do texto integral"
"206","Votacao","Votação da matéria"
"802","VotacaoMateria","Conjunto de informações sobre as votações da matéria"
"207","Votacoes","Votações da matéria"
"1166","VotacoesParlamentar","Votações em que o parlamentar participou"
"221","VotoParlamentar","Voto do parlamentar"
"807","Votos","Votos dos parlamentares"
