id_leggo,id_autor,nome,partido,uf,bancada,nome_eleitoral,node_size
1,141488,Paulo Teixeira,PT,SP,oposição,Paulo Teixeira (PT/SP),3325.0396276878755
1,159238,Marcus Pestana,PSDB,MG,governo,Marcus Pestana (PSDB/MG),310
1,160426,Rogério Rosso,PSD,DF,governo,Rogério Rosso (PSD/DF),390.3571428571429
1,160508,Afonso Florence,PT,BA,oposição,Afonso Florence (PT/BA),1276.4956716439196
1,160518,Weliton Prado,PROS,MG,governo,Weliton Prado (PROS/MG),143.33333333333334
1,160527,Aguinaldo Ribeiro,PP,PB,governo,Aguinaldo Ribeiro (PP/PB),83.33333333333331
1,160530,Antonio Imbassahy,PSDB,BA,governo,Antonio Imbassahy (PSDB/BA),186.66666666666669
1,160622,Vicente Candido,PT,SP,oposição,Vicente Candido (PT/SP),75
1,160637,Ronaldo Fonseca,PODE,DF,governo,Ronaldo Fonseca (PODE/DF),310
1,160646,Fernando Francischini,PSL,,governo,Fernando Francischini (PSL/NA),234.99999999999997
1,160655,Ricardo Izar,PP,SP,governo,Ricardo Izar (PP/SP),93.33333333333334
1,167493,Weverton Rocha,PDT,MA,oposição,Weverton Rocha (PDT/MA),430
1,178887,Rubens Pereira Júnior,PCdoB,,governo,Rubens Pereira Júnior (PCdoB/NA),93.33333333333333
1,178900,Carlos Marun,MDB,,governo,Carlos Marun (MDB/NA),50
1,178926,Rodrigo Martins,PSB,PI,oposição,Rodrigo Martins (PSB/PI),93.33333333333334
1,73424,Simão Sessim,PP,RJ,governo,Simão Sessim (PP/RJ),66.66666666666666
1,73441,Celso Russomanno,PRB,SP,governo,Celso Russomanno (PRB/SP),403.33333333333337
1,73466,Rubens Bueno,CIDADANIA,PR,governo,Rubens Bueno (CIDADANIA/PR),529.0476190476189
1,73486,Pompeo De Mattos,PDT,RS,oposição,Pompeo De Mattos (PDT/RS),304.99999999999994
1,73531,Ivan Valente,PSOL,SP,oposição,Ivan Valente (PSOL/SP),2342.3076923076924
1,73553,Nelson Marquezelli,PTB,SP,governo,Nelson Marquezelli (PTB/SP),248.33333333333331
1,73579,Alberto Fraga,DEM,DF,governo,Alberto Fraga (DEM/DF),250
1,73666,Jovair Arantes,PTB,GO,governo,Jovair Arantes (PTB/GO),541.0714285714286
1,73931,Zé Geraldo,PT,PA,oposição,Zé Geraldo (PT/PA),66.66666666666666
1,74010,Valdir Colatto,MDB,SC,governo,Valdir Colatto (MDB/SC),173.33333333333331
1,74060,Daniel Almeida,PCdoB,BA,governo,Daniel Almeida (PCdoB/BA),789.3315018315018
1,74095,Pauderney Avelino,DEM,,governo,Pauderney Avelino (DEM/NA),376.66666666666663
1,74156,Leonardo Monteiro,PT,MG,oposição,Leonardo Monteiro (PT/MG),1114.5909097391575
1,74254,Leonardo Picciani,MDB,RJ,governo,Leonardo Picciani (MDB/RJ),367.0238095238095
1,74385,Takayama,PSC,PR,governo,Takayama (PSC/PR),93.33333333333334
1,74400,Paulo Pimenta,PT,RS,oposição,Paulo Pimenta (PT/RS),1306.8986020468499
1,189593,Wadih Damous,PT,RJ,oposição,Wadih Damous (PT/RJ),133.33333333333331
1,178984,Miguel Haddad,PSDB,SP,governo,Miguel Haddad (PSDB/SP),187.45098039215685
1,178835,Afonso Motta,PDT,RS,oposição,Afonso Motta (PDT/RS),334.16666666666663
1,178884,Hildo Rocha,MDB,MA,governo,Hildo Rocha (MDB/MA),205
1,178968,Adelson Barreto,PR,SE,governo,Adelson Barreto (PR/SE),75
1,178975,Baleia Rossi,MDB,SP,governo,Baleia Rossi (MDB/SP),470.8333333333333
1,178894,Laudivio Carvalho,PODE,MG,governo,Laudivio Carvalho (PODE/MG),66.66666666666666
